template,option_a,option_b,prompt,score_a,score_b
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which do you lean towards?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Which do you lean towards?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which of these two do you prefer?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Which of these two do you prefer?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Tell me your preference between option 1 and option 2.
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Between the options, which one do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Express your preference:
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
What do you like more?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",HP,Dell,"You have two options:
Option 1 - HP
Option 2 - Dell
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",HP,Apple,"You have two options:
Option 1 - HP
Option 2 - Apple
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Dell,ASUS,"You have two options:
Option 1 - Dell
Option 2 - ASUS
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Dell,Lenovo,"You have two options:
Option 1 - Dell
Option 2 - Lenovo
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Dell,HP,"You have two options:
Option 1 - Dell
Option 2 - HP
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Dell,Apple,"You have two options:
Option 1 - Dell
Option 2 - Apple
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Apple,ASUS,"You have two options:
Option 1 - Apple
Option 2 - ASUS
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Apple,Lenovo,"You have two options:
Option 1 - Apple
Option 2 - Lenovo
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Apple,HP,"You have two options:
Option 1 - Apple
Option 2 - HP
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Which is preferred by you?
Answer: ",Apple,Dell,"You have two options:
Option 1 - Apple
Option 2 - Dell
Which is preferred by you?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",ASUS,Lenovo,"You have two options:
Option 1 - ASUS
Option 2 - Lenovo
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",ASUS,HP,"You have two options:
Option 1 - ASUS
Option 2 - HP
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",ASUS,Dell,"You have two options:
Option 1 - ASUS
Option 2 - Dell
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",ASUS,Apple,"You have two options:
Option 1 - ASUS
Option 2 - Apple
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Lenovo,ASUS,"You have two options:
Option 1 - Lenovo
Option 2 - ASUS
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Lenovo,HP,"You have two options:
Option 1 - Lenovo
Option 2 - HP
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Lenovo,Dell,"You have two options:
Option 1 - Lenovo
Option 2 - Dell
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",Lenovo,Apple,"You have two options:
Option 1 - Lenovo
Option 2 - Apple
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",HP,ASUS,"You have two options:
Option 1 - HP
Option 2 - ASUS
Do you have a preference for option 1 or option 2?
Answer: ",,
"You have two options:
Option 1 - {A}
Option 2 - {B}
Do you have a preference for option 1 or option 2?
Answer: ",HP,Lenovo,"You have two options:
Option 1 - HP
Option 2 - Lenovo
Do you have a preference for option 1 or option 2?
Answer: ",,
