template,option_a,option_b,prompt,score_a,score_b
Do you lean towards {A} or {B}?,purple,green,Do you lean towards purple or green?,-3.8046875,-12.0859375
Do you lean towards {A} or {B}?,purple,yellow,Do you lean towards purple or yellow?,-5.37890625,-20.65625
"In a comparison of {A} and {B}, which do you prefer?",red,blue,"In a comparison of red and blue, which do you prefer?",-10.3984375,-7.17578125
"In a comparison of {A} and {B}, which do you prefer?",red,green,"In a comparison of red and green, which do you prefer?",-7.5625,-7.375
"In a comparison of {A} and {B}, which do you prefer?",red,yellow,"In a comparison of red and yellow, which do you prefer?",-7.0078125,-9.8515625
"In a comparison of {A} and {B}, which do you prefer?",red,purple,"In a comparison of red and purple, which do you prefer?",-14.015625,-4.38671875
"In a comparison of {A} and {B}, which do you prefer?",blue,red,"In a comparison of blue and red, which do you prefer?",-6.625,-9.875
"In a comparison of {A} and {B}, which do you prefer?",blue,green,"In a comparison of blue and green, which do you prefer?",-6.1796875,-5.4609375
"In a comparison of {A} and {B}, which do you prefer?",blue,yellow,"In a comparison of blue and yellow, which do you prefer?",-6.8828125,-10.2890625
"In a comparison of {A} and {B}, which do you prefer?",blue,purple,"In a comparison of blue and purple, which do you prefer?",-8.703125,-5.45703125
"In a comparison of {A} and {B}, which do you prefer?",green,red,"In a comparison of green and red, which do you prefer?",-3.349609375,-12.1328125
"In a comparison of {A} and {B}, which do you prefer?",green,blue,"In a comparison of green and blue, which do you prefer?",-3.576171875,-8.515625
"In a comparison of {A} and {B}, which do you prefer?",green,yellow,"In a comparison of green and yellow, which do you prefer?",-2.607421875,-13.203125
"In a comparison of {A} and {B}, which do you prefer?",green,purple,"In a comparison of green and purple, which do you prefer?",-4.24609375,-8.0625
"In a comparison of {A} and {B}, which do you prefer?",yellow,red,"In a comparison of yellow and red, which do you prefer?",-4.54296875,-6.29296875
"In a comparison of {A} and {B}, which do you prefer?",yellow,blue,"In a comparison of yellow and blue, which do you prefer?",-11.1953125,-5.97265625
"In a comparison of {A} and {B}, which do you prefer?",yellow,green,"In a comparison of yellow and green, which do you prefer?",-5.34765625,-5.62890625
"In a comparison of {A} and {B}, which do you prefer?",yellow,purple,"In a comparison of yellow and purple, which do you prefer?",-7.5703125,-5.6953125
"In a comparison of {A} and {B}, which do you prefer?",purple,red,"In a comparison of purple and red, which do you prefer?",-4.56640625,-9.2890625
"In a comparison of {A} and {B}, which do you prefer?",purple,blue,"In a comparison of purple and blue, which do you prefer?",-7.2890625,-6.2578125
"In a comparison of {A} and {B}, which do you prefer?",purple,green,"In a comparison of purple and green, which do you prefer?",-5.3828125,-11.4140625
"In a comparison of {A} and {B}, which do you prefer?",purple,yellow,"In a comparison of purple and yellow, which do you prefer?",-6.5,-14.25
Are you more in favor of {A} or {B}?,red,blue,Are you more in favor of red or blue?,-11.0078125,-10.5234375
Are you more in favor of {A} or {B}?,red,green,Are you more in favor of red or green?,-9.984375,-6.65625
Are you more in favor of {A} or {B}?,red,yellow,Are you more in favor of red or yellow?,-8.5546875,-8.1484375
Are you more in favor of {A} or {B}?,red,purple,Are you more in favor of red or purple?,-16.234375,-3.34765625
Are you more in favor of {A} or {B}?,blue,red,Are you more in favor of blue or red?,-7.2734375,-17.75
Are you more in favor of {A} or {B}?,blue,green,Are you more in favor of blue or green?,-6.51953125,-5.76953125
Are you more in favor of {A} or {B}?,blue,yellow,Are you more in favor of blue or yellow?,-8.3125,-14.28125
Are you more in favor of {A} or {B}?,blue,purple,Are you more in favor of blue or purple?,-8.9609375,-3.3359375
Are you more in favor of {A} or {B}?,green,red,Are you more in favor of green or red?,-2.75390625,-12.1171875
Are you more in favor of {A} or {B}?,green,blue,Are you more in favor of green or blue?,-3.927734375,-11.8359375
Are you more in favor of {A} or {B}?,green,yellow,Are you more in favor of green or yellow?,-3.048828125,-11.640625
Are you more in favor of {A} or {B}?,green,purple,Are you more in favor of green or purple?,-2.724609375,-9.7890625
Are you more in favor of {A} or {B}?,yellow,red,Are you more in favor of yellow or red?,-6.1015625,-7.5390625
Are you more in favor of {A} or {B}?,yellow,blue,Are you more in favor of yellow or blue?,-10.2578125,-6.3828125
Are you more in favor of {A} or {B}?,yellow,green,Are you more in favor of yellow or green?,-11.2265625,-5.62890625
Are you more in favor of {A} or {B}?,yellow,purple,Are you more in favor of yellow or purple?,-9.265625,-5.23828125
Are you more in favor of {A} or {B}?,purple,red,Are you more in favor of purple or red?,-2.2109375,-12.4921875
Are you more in favor of {A} or {B}?,purple,blue,Are you more in favor of purple or blue?,-2.634765625,-5.51171875
Are you more in favor of {A} or {B}?,purple,green,Are you more in favor of purple or green?,-2.7265625,-9.1328125
Are you more in favor of {A} or {B}?,purple,yellow,Are you more in favor of purple or yellow?,-4.51171875,-11.9453125
"Comparing {A} and {B}, what is your preference?",red,blue,"Comparing red and blue, what is your preference?",-13.0078125,-6.69140625
"Comparing {A} and {B}, what is your preference?",red,green,"Comparing red and green, what is your preference?",-8.9296875,-6.3046875
"Comparing {A} and {B}, what is your preference?",red,yellow,"Comparing red and yellow, what is your preference?",-7.52734375,-8.3359375
"Comparing {A} and {B}, what is your preference?",red,purple,"Comparing red and purple, what is your preference?",-15.5078125,-5.1640625
"Comparing {A} and {B}, what is your preference?",blue,red,"Comparing blue and red, what is your preference?",-7.09765625,-13.53125
"Comparing {A} and {B}, what is your preference?",blue,green,"Comparing blue and green, what is your preference?",-5.80859375,-7.71484375
"Comparing {A} and {B}, what is your preference?",blue,yellow,"Comparing blue and yellow, what is your preference?",-7.56640625,-12.03125
"Comparing {A} and {B}, what is your preference?",blue,purple,"Comparing blue and purple, what is your preference?",-9.2109375,-6.4296875
"Comparing {A} and {B}, what is your preference?",green,red,"Comparing green and red, what is your preference?",-5.3515625,-12.5078125
"Comparing {A} and {B}, what is your preference?",green,blue,"Comparing green and blue, what is your preference?",-5.6875,-8.6875
"Comparing {A} and {B}, what is your preference?",green,yellow,"Comparing green and yellow, what is your preference?",-5.34765625,-13.5703125
"Comparing {A} and {B}, what is your preference?",green,purple,"Comparing green and purple, what is your preference?",-6.2890625,-7.7890625
"Comparing {A} and {B}, what is your preference?",yellow,red,"Comparing yellow and red, what is your preference?",-7.04296875,-6.57421875
"Comparing {A} and {B}, what is your preference?",yellow,blue,"Comparing yellow and blue, what is your preference?",-10.6328125,-6.1015625
"Comparing {A} and {B}, what is your preference?",yellow,green,"Comparing yellow and green, what is your preference?",-6.66796875,-5.10546875
"Comparing {A} and {B}, what is your preference?",yellow,purple,"Comparing yellow and purple, what is your preference?",-8.953125,-5.828125
"Comparing {A} and {B}, what is your preference?",purple,red,"Comparing purple and red, what is your preference?",-3.849609375,-9.9453125
"Comparing {A} and {B}, what is your preference?",purple,blue,"Comparing purple and blue, what is your preference?",-6.69921875,-5.94921875
"Comparing {A} and {B}, what is your preference?",purple,green,"Comparing purple and green, what is your preference?",-4.609375,-10.109375
"Comparing {A} and {B}, what is your preference?",purple,yellow,"Comparing purple and yellow, what is your preference?",-6.109375,-10.390625
Which of these two do you prefer: {A} or {B}?,red,blue,Which of these two do you prefer: red or blue?,-1.7578125,-0.19482421875
Which of these two do you prefer: {A} or {B}?,red,green,Which of these two do you prefer: red or green?,-0.005340576171875,-7.78515625
Which of these two do you prefer: {A} or {B}?,red,yellow,Which of these two do you prefer: red or yellow?,-0.003936767578125,-9.2578125
Which of these two do you prefer: {A} or {B}?,red,purple,Which of these two do you prefer: red or purple?,-11.46875,-0.0015859603881835938
Which of these two do you prefer: {A} or {B}?,blue,red,Which of these two do you prefer: blue or red?,-0.0013856887817382812,-8.75
Which of these two do you prefer: {A} or {B}?,blue,green,Which of these two do you prefer: blue or green?,-0.03594970703125,-3.34765625
Which of these two do you prefer: {A} or {B}?,blue,yellow,Which of these two do you prefer: blue or yellow?,-0.0013866424560546875,-13.0625
Which of these two do you prefer: {A} or {B}?,blue,purple,Which of these two do you prefer: blue or purple?,-3.23046875,-0.04248046875
Which of these two do you prefer: {A} or {B}?,green,red,Which of these two do you prefer: green or red?,-0.0019664764404296875,-6.50390625
Which of these two do you prefer: {A} or {B}?,green,blue,Which of these two do you prefer: green or blue?,-2.900390625,-0.056640625
Which of these two do you prefer: {A} or {B}?,green,yellow,Which of these two do you prefer: green or yellow?,-0.000270843505859375,-13.46875
Which of these two do you prefer: {A} or {B}?,green,purple,Which of these two do you prefer: green or purple?,-4.11328125,-0.017974853515625
Which of these two do you prefer: {A} or {B}?,yellow,red,Which of these two do you prefer: yellow or red?,-2.080078125,-0.1424560546875
Which of these two do you prefer: {A} or {B}?,yellow,blue,Which of these two do you prefer: yellow or blue?,-10.3125,-0.0006504058837890625
Which of these two do you prefer: {A} or {B}?,yellow,green,Which of these two do you prefer: yellow or green?,-1.759765625,-0.1976318359375
Which of these two do you prefer: {A} or {B}?,yellow,purple,Which of these two do you prefer: yellow or purple?,-9.1953125,-0.007175445556640625
Which of these two do you prefer: {A} or {B}?,purple,red,Which of these two do you prefer: purple or red?,-0.0021762847900390625,-8.25
Which of these two do you prefer: {A} or {B}?,purple,blue,Which of these two do you prefer: purple or blue?,-0.397705078125,-1.1162109375
Which of these two do you prefer: {A} or {B}?,purple,green,Which of these two do you prefer: purple or green?,-0.0026111602783203125,-7.09765625
Which of these two do you prefer: {A} or {B}?,purple,yellow,Which of these two do you prefer: purple or yellow?,-0.01239776611328125,-12.296875
Tell me your preference between {A} and {B}.,red,blue,Tell me your preference between red and blue.,-8.7109375,-0.3056640625
Tell me your preference between {A} and {B}.,red,green,Tell me your preference between red and green.,-2.1015625,-6.4765625
Tell me your preference between {A} and {B}.,red,yellow,Tell me your preference between red and yellow.,-2.2109375,-8.5546875
Tell me your preference between {A} and {B}.,red,purple,Tell me your preference between red and purple.,-14.8828125,-0.72509765625
Tell me your preference between {A} and {B}.,blue,red,Tell me your preference between blue and red.,-0.35791015625,-10.109375
Tell me your preference between {A} and {B}.,blue,green,Tell me your preference between blue and green.,-0.058868408203125,-3.68359375
Tell me your preference between {A} and {B}.,blue,yellow,Tell me your preference between blue and yellow.,-0.72509765625,-13.6328125
Tell me your preference between {A} and {B}.,blue,purple,Tell me your preference between blue and purple.,-6.21875,-0.50048828125
Tell me your preference between {A} and {B}.,green,red,Tell me your preference between green and red.,-1.4560546875,-9.203125
Tell me your preference between {A} and {B}.,green,blue,Tell me your preference between green and blue.,-4.37109375,-0.0263214111328125
Tell me your preference between {A} and {B}.,green,yellow,Tell me your preference between green and yellow.,-1.201171875,-14.578125
Tell me your preference between {A} and {B}.,green,purple,Tell me your preference between green and purple.,-6.828125,-2.111328125
Tell me your preference between {A} and {B}.,yellow,red,Tell me your preference between yellow and red.,-3.330078125,-1.517578125
Tell me your preference between {A} and {B}.,yellow,blue,Tell me your preference between yellow and blue.,-11.703125,-0.2318115234375
Tell me your preference between {A} and {B}.,yellow,green,Tell me your preference between yellow and green.,-7.02734375,-0.65185546875
Tell me your preference between {A} and {B}.,yellow,purple,Tell me your preference between yellow and purple.,-12.34375,-2.154296875
Tell me your preference between {A} and {B}.,purple,red,Tell me your preference between purple and red.,-0.576171875,-10.828125
Tell me your preference between {A} and {B}.,purple,blue,Tell me your preference between purple and blue.,-0.30224609375,-1.8642578125
Tell me your preference between {A} and {B}.,purple,green,Tell me your preference between purple and green.,-0.54931640625,-8.828125
Tell me your preference between {A} and {B}.,purple,yellow,Tell me your preference between purple and yellow.,-1.857421875,-14.078125
Is your preference for {A} or {B}?,red,blue,Is your preference for red or blue?,-11.1484375,-5.36328125
Is your preference for {A} or {B}?,red,green,Is your preference for red or green?,-6.27734375,-5.49609375
Is your preference for {A} or {B}?,red,yellow,Is your preference for red or yellow?,-3.4453125,-7.4140625
Is your preference for {A} or {B}?,red,purple,Is your preference for red or purple?,-8.9609375,-1.1484375
Is your preference for {A} or {B}?,blue,red,Is your preference for blue or red?,-4.98046875,-13.3359375
Is your preference for {A} or {B}?,blue,green,Is your preference for blue or green?,-3.8671875,-9.7734375
Is your preference for {A} or {B}?,blue,yellow,Is your preference for blue or yellow?,-3.529296875,-15.3125
Is your preference for {A} or {B}?,blue,purple,Is your preference for blue or purple?,-6.00390625,-8.1953125
Is your preference for {A} or {B}?,green,red,Is your preference for green or red?,-3.71875,-7.03125
Is your preference for {A} or {B}?,green,blue,Is your preference for green or blue?,-7.81640625,-3.50390625
Is your preference for {A} or {B}?,green,yellow,Is your preference for green or yellow?,-2.08203125,-11.4375
Is your preference for {A} or {B}?,green,purple,Is your preference for green or purple?,-3.9765625,-3.6953125
Is your preference for {A} or {B}?,yellow,red,Is your preference for yellow or red?,-3.36328125,-5.70703125
Is your preference for {A} or {B}?,yellow,blue,Is your preference for yellow or blue?,-9.171875,-3.05078125
Is your preference for {A} or {B}?,yellow,green,Is your preference for yellow or green?,-3.6875,-3.8125
Is your preference for {A} or {B}?,yellow,purple,Is your preference for yellow or purple?,-5.47265625,-2.41015625
Is your preference for {A} or {B}?,purple,red,Is your preference for purple or red?,-3.236328125,-11.734375
Is your preference for {A} or {B}?,purple,blue,Is your preference for purple or blue?,-4.10546875,-4.19921875
Is your preference for {A} or {B}?,purple,green,Is your preference for purple or green?,-2.849609375,-8.1953125
Is your preference for {A} or {B}?,purple,yellow,Is your preference for purple or yellow?,-3.47265625,-10.90625
"Between {A} and {B}, which one do you like more?",red,blue,"Between red and blue, which one do you like more?",-4.3984375,-3.1171875
"Between {A} and {B}, which one do you like more?",red,green,"Between red and green, which one do you like more?",-0.89892578125,-4.0859375
"Between {A} and {B}, which one do you like more?",red,yellow,"Between red and yellow, which one do you like more?",-0.69287109375,-3.505859375
"Between {A} and {B}, which one do you like more?",red,purple,"Between red and purple, which one do you like more?",-9.8828125,-0.349365234375
"Between {A} and {B}, which one do you like more?",blue,red,"Between blue and red, which one do you like more?",-1.578125,-7.203125
"Between {A} and {B}, which one do you like more?",blue,green,"Between blue and green, which one do you like more?",-0.3642578125,-1.4580078125
"Between {A} and {B}, which one do you like more?",blue,yellow,"Between blue and yellow, which one do you like more?",-0.6494140625,-6.6796875
"Between {A} and {B}, which one do you like more?",blue,purple,"Between blue and purple, which one do you like more?",-4.625,-0.1888427734375
"Between {A} and {B}, which one do you like more?",green,red,"Between green and red, which one do you like more?",-0.7587890625,-9.6953125
"Between {A} and {B}, which one do you like more?",green,blue,"Between green and blue, which one do you like more?",-0.08245849609375,-3.14453125
"Between {A} and {B}, which one do you like more?",green,yellow,"Between green and yellow, which one do you like more?",-0.1754150390625,-7.86328125
"Between {A} and {B}, which one do you like more?",green,purple,"Between green and purple, which one do you like more?",-1.134765625,-4.85546875
"Between {A} and {B}, which one do you like more?",yellow,red,"Between yellow and red, which one do you like more?",-1.5205078125,-2.833984375
"Between {A} and {B}, which one do you like more?",yellow,blue,"Between yellow and blue, which one do you like more?",-1.8427734375,-2.623046875
"Between {A} and {B}, which one do you like more?",yellow,green,"Between yellow and green, which one do you like more?",-2.390625,-0.390869140625
"Between {A} and {B}, which one do you like more?",yellow,purple,"Between yellow and purple, which one do you like more?",-2.123046875,-0.9052734375
"Between {A} and {B}, which one do you like more?",purple,red,"Between purple and red, which one do you like more?",-0.08917236328125,-5.52734375
"Between {A} and {B}, which one do you like more?",purple,blue,"Between purple and blue, which one do you like more?",-0.260498046875,-1.9169921875
"Between {A} and {B}, which one do you like more?",purple,green,"Between purple and green, which one do you like more?",-0.059051513671875,-7.80859375
"Between {A} and {B}, which one do you like more?",purple,yellow,"Between purple and yellow, which one do you like more?",-0.289794921875,-8.6015625
Express your preference: {A} or {B}.,red,blue,Express your preference: red or blue.,-0.74169921875,-0.64794921875
Express your preference: {A} or {B}.,red,green,Express your preference: red or green.,-0.0018873214721679688,-6.53125
Express your preference: {A} or {B}.,red,yellow,Express your preference: red or yellow.,-0.001529693603515625,-10.625
Express your preference: {A} or {B}.,red,purple,Express your preference: red or purple.,-12.75,-0.0008182525634765625
Express your preference: {A} or {B}.,blue,red,Express your preference: blue or red.,-0.00017595291137695312,-11.09375
Express your preference: {A} or {B}.,blue,green,Express your preference: blue or green.,-0.0030155181884765625,-5.81640625
Express your preference: {A} or {B}.,blue,yellow,Express your preference: blue or yellow.,-0.00024628639221191406,-15.875
Express your preference: {A} or {B}.,blue,purple,Express your preference: blue or purple.,-5.75390625,-0.004238128662109375
Express your preference: {A} or {B}.,green,red,Express your preference: green or red.,-0.0008878707885742188,-7.46875
Express your preference: {A} or {B}.,green,blue,Express your preference: green or blue.,-2.958984375,-0.053253173828125
Express your preference: {A} or {B}.,green,yellow,Express your preference: green or yellow.,-0.00019276142120361328,-16.15625
Express your preference: {A} or {B}.,green,purple,Express your preference: green or purple.,-2.353515625,-0.10333251953125
Express your preference: {A} or {B}.,yellow,red,Express your preference: yellow or red.,-0.564453125,-0.876953125
Express your preference: {A} or {B}.,yellow,blue,Express your preference: yellow or blue.,-8.40625,-0.0007534027099609375
Express your preference: {A} or {B}.,yellow,green,Express your preference: yellow or green.,-0.64697265625,-0.77197265625
Express your preference: {A} or {B}.,yellow,purple,Express your preference: yellow or purple.,-7.67578125,-0.0205841064453125
Express your preference: {A} or {B}.,purple,red,Express your preference: purple or red.,-0.00023436546325683594,-11.53125
Express your preference: {A} or {B}.,purple,blue,Express your preference: purple or blue.,-0.0166168212890625,-4.109375
Express your preference: {A} or {B}.,purple,green,Express your preference: purple or green.,-0.0003414154052734375,-11.0
Express your preference: {A} or {B}.,purple,yellow,Express your preference: purple or yellow.,-0.0008988380432128906,-16.34375
{A} or {B}: Which is your preference?,red,blue,red or blue: Which is your preference?,-4.57421875,-0.01039886474609375
{A} or {B}: Which is your preference?,red,green,red or green: Which is your preference?,-1.158203125,-0.376953125
{A} or {B}: Which is your preference?,red,yellow,red or yellow: Which is your preference?,-0.0264739990234375,-3.65234375
{A} or {B}: Which is your preference?,red,purple,red or purple: Which is your preference?,-10.15625,-0.0001569986343383789
{A} or {B}: Which is your preference?,blue,red,blue or red: Which is your preference?,-0.00022351741790771484,-8.5
{A} or {B}: Which is your preference?,blue,green,blue or green: Which is your preference?,-0.01251220703125,-4.38671875
{A} or {B}: Which is your preference?,blue,yellow,blue or yellow: Which is your preference?,-4.649162292480469e-05,-11.84375
{A} or {B}: Which is your preference?,blue,purple,blue or purple: Which is your preference?,-1.013671875,-0.450927734375
{A} or {B}: Which is your preference?,green,red,green or red: Which is your preference?,-0.0002868175506591797,-8.1875
{A} or {B}: Which is your preference?,green,blue,green or blue: Which is your preference?,-0.1849365234375,-1.7783203125
{A} or {B}: Which is your preference?,green,yellow,green or yellow: Which is your preference?,-2.956390380859375e-05,-11.5
{A} or {B}: Which is your preference?,green,purple,green or purple: Which is your preference?,-0.213134765625,-1.650390625
{A} or {B}: Which is your preference?,yellow,red,yellow or red: Which is your preference?,-0.2139892578125,-1.6513671875
{A} or {B}: Which is your preference?,yellow,blue,yellow or blue: Which is your preference?,-2.2109375,-0.11627197265625
{A} or {B}: Which is your preference?,yellow,green,yellow or green: Which is your preference?,-0.305419921875,-1.3369140625
{A} or {B}: Which is your preference?,yellow,purple,yellow or purple: Which is your preference?,-2.435546875,-0.0919189453125
{A} or {B}: Which is your preference?,purple,red,purple or red: Which is your preference?,-6.210803985595703e-05,-10.8125
{A} or {B}: Which is your preference?,purple,blue,purple or blue: Which is your preference?,-0.004791259765625,-5.34765625
{A} or {B}: Which is your preference?,purple,green,purple or green: Which is your preference?,-0.0006799697875976562,-7.34375
{A} or {B}: Which is your preference?,purple,yellow,purple or yellow: Which is your preference?,-9.751319885253906e-05,-11.96875
"Regarding {A} and {B}, which do you prefer?",red,blue,"Regarding red and blue, which do you prefer?",-9.75,-5.0625
"Regarding {A} and {B}, which do you prefer?",red,green,"Regarding red and green, which do you prefer?",-6.81640625,-6.50390625
"Regarding {A} and {B}, which do you prefer?",red,yellow,"Regarding red and yellow, which do you prefer?",-4.41015625,-6.84765625
"Regarding {A} and {B}, which do you prefer?",red,purple,"Regarding red and purple, which do you prefer?",-10.7421875,-2.240234375
"Regarding {A} and {B}, which do you prefer?",blue,red,"Regarding blue and red, which do you prefer?",-5.50390625,-11.8515625
"Regarding {A} and {B}, which do you prefer?",blue,green,"Regarding blue and green, which do you prefer?",-3.20703125,-2.48828125
"Regarding {A} and {B}, which do you prefer?",blue,yellow,"Regarding blue and yellow, which do you prefer?",-4.8515625,-11.1328125
"Regarding {A} and {B}, which do you prefer?",blue,purple,"Regarding blue and purple, which do you prefer?",-4.9765625,-2.849609375
"Regarding {A} and {B}, which do you prefer?",green,red,"Regarding green and red, which do you prefer?",-4.453125,-11.578125
"Regarding {A} and {B}, which do you prefer?",green,blue,"Regarding green and blue, which do you prefer?",-2.166015625,-4.1640625
"Regarding {A} and {B}, which do you prefer?",green,yellow,"Regarding green and yellow, which do you prefer?",-4.109375,-12.265625
"Regarding {A} and {B}, which do you prefer?",green,purple,"Regarding green and purple, which do you prefer?",-3.0234375,-8.0859375
"Regarding {A} and {B}, which do you prefer?",yellow,red,"Regarding yellow and red, which do you prefer?",-4.36328125,-5.76953125
"Regarding {A} and {B}, which do you prefer?",yellow,blue,"Regarding yellow and blue, which do you prefer?",-4.81640625,-5.59765625
"Regarding {A} and {B}, which do you prefer?",yellow,green,"Regarding yellow and green, which do you prefer?",-6.46484375,-4.02734375
"Regarding {A} and {B}, which do you prefer?",yellow,purple,"Regarding yellow and purple, which do you prefer?",-5.30859375,-3.400390625
"Regarding {A} and {B}, which do you prefer?",purple,red,"Regarding purple and red, which do you prefer?",-1.4375,-7.09375
"Regarding {A} and {B}, which do you prefer?",purple,blue,"Regarding purple and blue, which do you prefer?",-1.970703125,-4.91015625
"Regarding {A} and {B}, which do you prefer?",purple,green,"Regarding purple and green, which do you prefer?",-3.048828125,-9.703125
"Regarding {A} and {B}, which do you prefer?",purple,yellow,"Regarding purple and yellow, which do you prefer?",-4.9765625,-11.7890625
Which do you favor: {A} or {B}?,red,blue,Which do you favor: red or blue?,-0.58984375,-0.87109375
Which do you favor: {A} or {B}?,red,green,Which do you favor: red or green?,-0.0235443115234375,-5.2421875
Which do you favor: {A} or {B}?,red,yellow,Which do you favor: red or yellow?,-0.00638580322265625,-9.8203125
Which do you favor: {A} or {B}?,red,purple,Which do you favor: red or purple?,-11.46875,-0.002696990966796875
Which do you favor: {A} or {B}?,blue,red,Which do you favor: blue or red?,-0.0025157928466796875,-11.1875
Which do you favor: {A} or {B}?,blue,green,Which do you favor: blue or green?,-0.01061248779296875,-4.69921875
Which do you favor: {A} or {B}?,blue,yellow,Which do you favor: blue or yellow?,-0.0043792724609375,-12.5078125
Which do you favor: {A} or {B}?,blue,purple,Which do you favor: blue or purple?,-2.466796875,-0.09130859375
Which do you favor: {A} or {B}?,green,red,Which do you favor: green or red?,-0.0078125,-8.6640625
Which do you favor: {A} or {B}?,green,blue,Which do you favor: green or blue?,-0.91845703125,-0.51220703125
Which do you favor: {A} or {B}?,green,yellow,Which do you favor: green or yellow?,-0.0034465789794921875,-15.15625
Which do you favor: {A} or {B}?,green,purple,Which do you favor: green or purple?,-0.6416015625,-0.7978515625
Which do you favor: {A} or {B}?,yellow,red,Which do you favor: yellow or red?,-1.3349609375,-0.3974609375
Which do you favor: {A} or {B}?,yellow,blue,Which do you favor: yellow or blue?,-9.8203125,-0.0079345703125
Which do you favor: {A} or {B}?,yellow,green,Which do you favor: yellow or green?,-3.85546875,-0.0751953125
Which do you favor: {A} or {B}?,yellow,purple,Which do you favor: yellow or purple?,-7.3125,-0.0614013671875
Which do you favor: {A} or {B}?,purple,red,Which do you favor: purple or red?,-0.0012102127075195312,-9.9375
Which do you favor: {A} or {B}?,purple,blue,Which do you favor: purple or blue?,-0.246337890625,-1.52734375
Which do you favor: {A} or {B}?,purple,green,Which do you favor: purple or green?,-0.0035228729248046875,-8.96875
Which do you favor: {A} or {B}?,purple,yellow,Which do you favor: purple or yellow?,-0.0179595947265625,-13.796875
What do you like more: {A} or {B}?,red,blue,What do you like more: red or blue?,-4.03125,-0.06396484375
What do you like more: {A} or {B}?,red,green,What do you like more: red or green?,-0.7763671875,-1.1826171875
What do you like more: {A} or {B}?,red,yellow,What do you like more: red or yellow?,-0.410888671875,-4.59765625
What do you like more: {A} or {B}?,red,purple,What do you like more: red or purple?,-13.1875,-0.0274810791015625
What do you like more: {A} or {B}?,blue,red,What do you like more: blue or red?,-0.0200958251953125,-6.30078125
What do you like more: {A} or {B}?,blue,green,What do you like more: blue or green?,-0.429931640625,-1.0859375
What do you like more: {A} or {B}?,blue,yellow,What do you like more: blue or yellow?,-0.06591796875,-9.90625
What do you like more: {A} or {B}?,blue,purple,What do you like more: blue or purple?,-6.46484375,-0.0286712646484375
What do you like more: {A} or {B}?,green,red,What do you like more: green or red?,-0.03753662109375,-4.6328125
What do you like more: {A} or {B}?,green,blue,What do you like more: green or blue?,-1.5107421875,-0.26123046875
What do you like more: {A} or {B}?,green,yellow,What do you like more: green or yellow?,-0.0263671875,-10.7109375
What do you like more: {A} or {B}?,green,purple,What do you like more: green or purple?,-5.359375,-0.048095703125
What do you like more: {A} or {B}?,yellow,red,What do you like more: yellow or red?,-5.71484375,-0.059295654296875
What do you like more: {A} or {B}?,yellow,blue,What do you like more: yellow or blue?,-11.6953125,-0.00614166259765625
What do you like more: {A} or {B}?,yellow,green,What do you like more: yellow or green?,-5.08203125,-0.08135986328125
What do you like more: {A} or {B}?,yellow,purple,What do you like more: yellow or purple?,-12.546875,-0.05047607421875
What do you like more: {A} or {B}?,purple,red,What do you like more: purple or red?,-0.027191162109375,-5.43359375
What do you like more: {A} or {B}?,purple,blue,What do you like more: purple or blue?,-0.58251953125,-0.83251953125
What do you like more: {A} or {B}?,purple,green,What do you like more: purple or green?,-0.03692626953125,-5.78515625
What do you like more: {A} or {B}?,purple,yellow,What do you like more: purple or yellow?,-0.09478759765625,-9.59375
Which is preferred by you: {A} or {B}?,red,blue,Which is preferred by you: red or blue?,-3.130859375,-0.099609375
Which is preferred by you: {A} or {B}?,red,green,Which is preferred by you: red or green?,-0.26611328125,-2.609375
Which is preferred by you: {A} or {B}?,red,yellow,Which is preferred by you: red or yellow?,-0.091796875,-10.5
Which is preferred by you: {A} or {B}?,red,purple,Which is preferred by you: red or purple?,-8.59375,-0.003406524658203125
Which is preferred by you: {A} or {B}?,blue,red,Which is preferred by you: blue or red?,-0.040008544921875,-7.6015625
Which is preferred by you: {A} or {B}?,blue,green,Which is preferred by you: blue or green?,-0.042266845703125,-3.91796875
Which is preferred by you: {A} or {B}?,blue,yellow,Which is preferred by you: blue or yellow?,-0.09747314453125,-12.8125
Which is preferred by you: {A} or {B}?,blue,purple,Which is preferred by you: blue or purple?,-0.7041015625,-0.7353515625
Which is preferred by you: {A} or {B}?,green,red,Which is preferred by you: green or red?,-0.0260162353515625,-5.93359375
Which is preferred by you: {A} or {B}?,green,blue,Which is preferred by you: green or blue?,-2.16015625,-0.128662109375
Which is preferred by you: {A} or {B}?,green,yellow,Which is preferred by you: green or yellow?,-0.01139068603515625,-13.4140625
Which is preferred by you: {A} or {B}?,green,purple,Which is preferred by you: green or purple?,-0.341796875,-1.310546875
Which is preferred by you: {A} or {B}?,yellow,red,Which is preferred by you: yellow or red?,-0.490966796875,-1.3349609375
Which is preferred by you: {A} or {B}?,yellow,blue,Which is preferred by you: yellow or blue?,-7.265625,-0.0154571533203125
Which is preferred by you: {A} or {B}?,yellow,green,Which is preferred by you: yellow or green?,-2.345703125,-0.1893310546875
Which is preferred by you: {A} or {B}?,yellow,purple,Which is preferred by you: yellow or purple?,-6.4140625,-0.0382080078125
Which is preferred by you: {A} or {B}?,purple,red,Which is preferred by you: purple or red?,-0.0034999847412109375,-8.1875
Which is preferred by you: {A} or {B}?,purple,blue,Which is preferred by you: purple or blue?,-0.452880859375,-1.015625
