,template,option_a,option_b,prompt,score_a,score_b
602,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Tell me your preference between option 1 and option 2.
Answer: ",-0.0592041015625,-2.85546875
603,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Tell me your preference between option 1 and option 2.
Answer: ",-5.066394805908203e-05,-9.890625
604,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Tell me your preference between option 1 and option 2.
Answer: ",-8.78125,-0.00015354156494140625
605,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Tell me your preference between option 1 and option 2.
Answer: ",-9.234375,-9.763240814208984e-05
606,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Tell me your preference between option 1 and option 2.
Answer: ",-9.875,-5.14984130859375e-05
607,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Tell me your preference between option 1 and option 2.
Answer: ",-1.9501953125,-0.1534423828125
608,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Tell me your preference between option 1 and option 2.
Answer: ",-0.050872802734375,-3.00390625
609,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Tell me your preference between option 1 and option 2.
Answer: ",-6.556510925292969e-06,-11.9375
610,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Tell me your preference between option 1 and option 2.
Answer: ",-0.47412109375,-0.97412109375
611,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Tell me your preference between option 1 and option 2.
Answer: ",-10.40625,-3.0279159545898438e-05
612,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Tell me your preference between option 1 and option 2.
Answer: ",-15.453125,-2.384185791015625e-07
613,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Tell me your preference between option 1 and option 2.
Answer: ",-14.8125,-3.5762786865234375e-07
614,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Tell me your preference between option 1 and option 2.
Answer: ",-5.42578125,-0.0044097900390625
615,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Tell me your preference between option 1 and option 2.
Answer: ",-6.859375,-0.001049041748046875
616,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Tell me your preference between option 1 and option 2.
Answer: ",-10.3125,-3.325939178466797e-05
617,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Tell me your preference between option 1 and option 2.
Answer: ",-18.015625,0.0
618,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
Tell me your preference between option 1 and option 2.
Answer: ",-2.53515625,-0.08251953125
619,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
Tell me your preference between option 1 and option 2.
Answer: ",-0.98388671875,-0.46826171875
620,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Tell me your preference between option 1 and option 2.
Answer: ",-0.00861358642578125,-4.7578125
621,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Tell me your preference between option 1 and option 2.
Answer: ",-0.00025725364685058594,-8.265625
622,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Tell me your preference between option 1 and option 2.
Answer: ",-6.794929504394531e-06,-11.90625
623,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Tell me your preference between option 1 and option 2.
Answer: ",-5.89453125,-0.0027618408203125
624,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
Tell me your preference between option 1 and option 2.
Answer: ",-1.1474609375,-0.3818359375
625,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
Tell me your preference between option 1 and option 2.
Answer: ",-0.00861358642578125,-4.7578125
626,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
Tell me your preference between option 1 and option 2.
Answer: ",-0.00011408329010009766,-9.078125
627,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
Tell me your preference between option 1 and option 2.
Answer: ",-0.00010073184967041016,-9.203125
628,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
Tell me your preference between option 1 and option 2.
Answer: ",-9.5367431640625e-07,-13.859375
629,"You have two options:
Option 1 - {A}
Option 2 - {B}
Tell me your preference between option 1 and option 2.
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
Tell me your preference between option 1 and option 2.
Answer: ",-0.00036263465881347656,-7.921875
630,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
Between the options, which one do you like more?
Answer: ",-0.00714874267578125,-4.9453125
631,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
Between the options, which one do you like more?
Answer: ",-0.0008172988891601562,-7.109375
632,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
Between the options, which one do you like more?
Answer: ",-0.000720977783203125,-7.234375
633,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
Between the options, which one do you like more?
Answer: ",-1.9073486328125e-06,-13.15625
634,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
Between the options, which one do you like more?
Answer: ",-0.0035991668701171875,-5.62890625
635,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pizza,Tacos,"You have two options:
Option 1 - Pizza
Option 2 - Tacos
Between the options, which one do you like more?
Answer: ",-3.7578125,-0.0236053466796875
636,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Sushi,Pizza,"You have two options:
Option 1 - Sushi
Option 2 - Pizza
Between the options, which one do you like more?
Answer: ",-7.390625,-0.0006170272827148438
637,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Sushi,Burger,"You have two options:
Option 1 - Sushi
Option 2 - Burger
Between the options, which one do you like more?
Answer: ",-0.1214599609375,-2.16796875
638,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
Between the options, which one do you like more?
Answer: ",-1.0439453125,-0.43408203125
639,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
Between the options, which one do you like more?
Answer: ",-0.000720977783203125,-7.234375
640,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
Between the options, which one do you like more?
Answer: ",-0.1903076171875,-1.7529296875
641,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
Between the options, which one do you like more?
Answer: ",-6.8125,-0.0010995864868164062
642,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
Between the options, which one do you like more?
Answer: ",-5.56640625,-0.0038318634033203125
643,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
Between the options, which one do you like more?
Answer: ",-1.13671875,-0.386962890625
644,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Between the options, which one do you like more?
Answer: ",-0.1468505859375,-1.990234375
645,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Between the options, which one do you like more?
Answer: ",-6.711483001708984e-05,-9.609375
646,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Between the options, which one do you like more?
Answer: ",-4.49609375,-0.01122283935546875
647,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Between the options, which one do you like more?
Answer: ",-8.0,-0.00033545494079589844
648,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Between the options, which one do you like more?
Answer: ",-6.06640625,-0.0023250579833984375
649,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Between the options, which one do you like more?
Answer: ",-1.0634765625,-0.42333984375
650,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Between the options, which one do you like more?
Answer: ",-0.036895751953125,-3.318359375
651,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Between the options, which one do you like more?
Answer: ",-5.4717063903808594e-05,-9.8125
652,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Between the options, which one do you like more?
Answer: ",-0.0306854248046875,-3.5
653,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Between the options, which one do you like more?
Answer: ",-7.6875,-0.0004584789276123047
654,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Between the options, which one do you like more?
Answer: ",-11.640625,-8.821487426757812e-06
655,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Between the options, which one do you like more?
Answer: ",-9.296875,-9.167194366455078e-05
656,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Between the options, which one do you like more?
Answer: ",-2.00390625,-0.144775390625
657,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Between the options, which one do you like more?
Answer: ",-2.98828125,-0.0516357421875
658,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Between the options, which one do you like more?
Answer: ",-4.8515625,-0.007843017578125
659,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Between the options, which one do you like more?
Answer: ",-14.640625,-4.76837158203125e-07
660,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
Between the options, which one do you like more?
Answer: ",-2.55078125,-0.081298828125
661,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
Between the options, which one do you like more?
Answer: ",-0.41796875,-1.07421875
662,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Between the options, which one do you like more?
Answer: ",-0.03631591796875,-3.333984375
663,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Between the options, which one do you like more?
Answer: ",-0.0042724609375,-5.45703125
664,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Between the options, which one do you like more?
Answer: ",-1.2040138244628906e-05,-11.328125
665,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Between the options, which one do you like more?
Answer: ",-4.62109375,-0.00991058349609375
666,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
Between the options, which one do you like more?
Answer: ",-1.6376953125,-0.2161865234375
667,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
Between the options, which one do you like more?
Answer: ",-0.0181427001953125,-4.01953125
668,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
Between the options, which one do you like more?
Answer: ",-0.0003571510314941406,-7.9375
669,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
Between the options, which one do you like more?
Answer: ",-0.0002694129943847656,-8.21875
670,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
Between the options, which one do you like more?
Answer: ",-1.430511474609375e-06,-13.421875
671,"You have two options:
Option 1 - {A}
Option 2 - {B}
Between the options, which one do you like more?
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
Between the options, which one do you like more?
Answer: ",-0.0003571510314941406,-7.9375
672,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
Express your preference:
Answer: ",-0.00322723388671875,-5.73828125
673,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
Express your preference:
Answer: ",-0.0008301734924316406,-7.09375
674,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
Express your preference:
Answer: ",-0.00046563148498535156,-7.671875
675,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
Express your preference:
Answer: ",-1.7881393432617188e-06,-13.234375
676,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
Express your preference:
Answer: ",-0.00469207763671875,-5.36328125
677,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pizza,Tacos,"You have two options:
Option 1 - Pizza
Option 2 - Tacos
Express your preference:
Answer: ",-2.59375,-0.07769775390625
678,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Sushi,Pizza,"You have two options:
Option 1 - Sushi
Option 2 - Pizza
Express your preference:
Answer: ",-4.32421875,-0.01331329345703125
679,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Sushi,Burger,"You have two options:
Option 1 - Sushi
Option 2 - Burger
Express your preference:
Answer: ",-0.0236053466796875,-3.7578125
680,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Sushi,Pasta,"You have two options:
Option 1 - Sushi
Option 2 - Pasta
Express your preference:
Answer: ",-0.1307373046875,-2.099609375
681,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Sushi,Salad,"You have two options:
Option 1 - Sushi
Option 2 - Salad
Express your preference:
Answer: ",-4.470348358154297e-05,-10.015625
682,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Sushi,Steak,"You have two options:
Option 1 - Sushi
Option 2 - Steak
Express your preference:
Answer: ",-0.06683349609375,-2.73828125
683,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Sushi,Tacos,"You have two options:
Option 1 - Sushi
Option 2 - Tacos
Express your preference:
Answer: ",-4.57421875,-0.01038360595703125
684,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Burger,Pizza,"You have two options:
Option 1 - Burger
Option 2 - Pizza
Express your preference:
Answer: ",-3.7265625,-0.02435302734375
685,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Burger,Sushi,"You have two options:
Option 1 - Burger
Option 2 - Sushi
Express your preference:
Answer: ",-0.1385498046875,-2.044921875
686,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Burger,Pasta,"You have two options:
Option 1 - Burger
Option 2 - Pasta
Express your preference:
Answer: ",-0.01290130615234375,-4.35546875
687,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Burger,Salad,"You have two options:
Option 1 - Burger
Option 2 - Salad
Express your preference:
Answer: ",-3.266334533691406e-05,-10.328125
688,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Burger,Steak,"You have two options:
Option 1 - Burger
Option 2 - Steak
Express your preference:
Answer: ",-3.529296875,-0.029754638671875
689,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Burger,Tacos,"You have two options:
Option 1 - Burger
Option 2 - Tacos
Express your preference:
Answer: ",-6.40625,-0.0016498565673828125
690,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pasta,Pizza,"You have two options:
Option 1 - Pasta
Option 2 - Pizza
Express your preference:
Answer: ",-4.8203125,-0.00809478759765625
691,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pasta,Sushi,"You have two options:
Option 1 - Pasta
Option 2 - Sushi
Express your preference:
Answer: ",-0.292724609375,-1.37109375
692,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pasta,Burger,"You have two options:
Option 1 - Pasta
Option 2 - Burger
Express your preference:
Answer: ",-0.0193023681640625,-3.95703125
693,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pasta,Salad,"You have two options:
Option 1 - Pasta
Option 2 - Salad
Express your preference:
Answer: ",-1.0132789611816406e-05,-11.5
694,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pasta,Steak,"You have two options:
Option 1 - Pasta
Option 2 - Steak
Express your preference:
Answer: ",-0.020538330078125,-3.896484375
695,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Pasta,Tacos,"You have two options:
Option 1 - Pasta
Option 2 - Tacos
Express your preference:
Answer: ",-6.40625,-0.0016498565673828125
696,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Salad,Pizza,"You have two options:
Option 1 - Salad
Option 2 - Pizza
Express your preference:
Answer: ",-11.875,-6.9141387939453125e-06
697,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Salad,Sushi,"You have two options:
Option 1 - Salad
Option 2 - Sushi
Express your preference:
Answer: ",-9.8125,-5.4717063903808594e-05
698,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Salad,Burger,"You have two options:
Option 1 - Salad
Option 2 - Burger
Express your preference:
Answer: ",-3.107421875,-0.04571533203125
699,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Salad,Pasta,"You have two options:
Option 1 - Salad
Option 2 - Pasta
Express your preference:
Answer: ",-3.2734375,-0.03863525390625
700,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Salad,Steak,"You have two options:
Option 1 - Salad
Option 2 - Steak
Express your preference:
Answer: ",-5.87890625,-0.0028057098388671875
701,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Salad,Tacos,"You have two options:
Option 1 - Salad
Option 2 - Tacos
Express your preference:
Answer: ",-15.125,-2.384185791015625e-07
702,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Steak,Pizza,"You have two options:
Option 1 - Steak
Option 2 - Pizza
Express your preference:
Answer: ",-1.1162109375,-0.39697265625
703,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Steak,Sushi,"You have two options:
Option 1 - Steak
Option 2 - Sushi
Express your preference:
Answer: ",-0.1307373046875,-2.099609375
704,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Steak,Burger,"You have two options:
Option 1 - Steak
Option 2 - Burger
Express your preference:
Answer: ",-0.031646728515625,-3.46875
705,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Steak,Pasta,"You have two options:
Option 1 - Steak
Option 2 - Pasta
Express your preference:
Answer: ",-0.0005793571472167969,-7.453125
706,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Steak,Salad,"You have two options:
Option 1 - Steak
Option 2 - Salad
Express your preference:
Answer: ",-5.364418029785156e-06,-12.125
707,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Steak,Tacos,"You have two options:
Option 1 - Steak
Option 2 - Tacos
Express your preference:
Answer: ",-3.333984375,-0.03631591796875
708,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Tacos,Pizza,"You have two options:
Option 1 - Tacos
Option 2 - Pizza
Express your preference:
Answer: ",-0.58984375,-0.80859375
709,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Tacos,Sushi,"You have two options:
Option 1 - Tacos
Option 2 - Sushi
Express your preference:
Answer: ",-0.00714874267578125,-4.9453125
710,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Tacos,Burger,"You have two options:
Option 1 - Tacos
Option 2 - Burger
Express your preference:
Answer: ",-0.0005192756652832031,-7.5625
711,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Tacos,Pasta,"You have two options:
Option 1 - Tacos
Option 2 - Pasta
Express your preference:
Answer: ",-0.0001767873764038086,-8.640625
712,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Tacos,Salad,"You have two options:
Option 1 - Tacos
Option 2 - Salad
Express your preference:
Answer: ",-1.1920928955078125e-06,-13.59375
713,"You have two options:
Option 1 - {A}
Option 2 - {B}
Express your preference:
Answer: ",Tacos,Steak,"You have two options:
Option 1 - Tacos
Option 2 - Steak
Express your preference:
Answer: ",-0.0003859996795654297,-7.859375
714,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Pizza,Sushi,"You have two options:
Option 1 - Pizza
Option 2 - Sushi
What do you like more?
Answer: ",-0.004619598388671875,-5.37890625
715,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Pizza,Burger,"You have two options:
Option 1 - Pizza
Option 2 - Burger
What do you like more?
Answer: ",-0.00033020973205566406,-8.015625
716,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Pizza,Pasta,"You have two options:
Option 1 - Pizza
Option 2 - Pasta
What do you like more?
Answer: ",-0.00030541419982910156,-8.09375
717,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Pizza,Salad,"You have two options:
Option 1 - Pizza
Option 2 - Salad
What do you like more?
Answer: ",-1.430511474609375e-06,-13.5
718,"You have two options:
Option 1 - {A}
Option 2 - {B}
What do you like more?
Answer: ",Pizza,Steak,"You have two options:
Option 1 - Pizza
Option 2 - Steak
What do you like more?
Answer: ",-0.002849578857421875,-5.86328125
