template,option_a,option_b,prompt,score_a,score_b
"Between {A} and {B}, what is your preference?",ASUS,Apple,"Between ASUS and Apple, what is your preference?",-1.4424324035644531e-05,-0.2279052734375
"Between {A} and {B}, what is your preference?",Lenovo,ASUS,"Between Lenovo and ASUS, what is your preference?",-1.7881393432617188e-06,-8.344650268554688e-06
"Between {A} and {B}, what is your preference?",Lenovo,HP,"Between Lenovo and HP, what is your preference?",-1.9073486328125e-06,-2.1484375
"Between {A} and {B}, what is your preference?",Lenovo,Dell,"Between Lenovo and Dell, what is your preference?",-1.430511474609375e-06,-3.5762786865234375e-07
"Between {A} and {B}, what is your preference?",Lenovo,Apple,"Between Lenovo and Apple, what is your preference?",-8.344650268554688e-07,-0.1561279296875
"Between {A} and {B}, what is your preference?",HP,ASUS,"Between HP and ASUS, what is your preference?",-2.265625,-5.9604644775390625e-06
"Between {A} and {B}, what is your preference?",HP,Lenovo,"Between HP and Lenovo, what is your preference?",-0.0143890380859375,-1.0728836059570312e-06
"Between {A} and {B}, what is your preference?",HP,Dell,"Between HP and Dell, what is your preference?",-0.5625,-3.5762786865234375e-07
"Between {A} and {B}, what is your preference?",HP,Apple,"Between HP and Apple, what is your preference?",-1.923828125,-0.1580810546875
"Between {A} and {B}, what is your preference?",Dell,ASUS,"Between Dell and ASUS, what is your preference?",-8.106231689453125e-06,-9.059906005859375e-06
"Between {A} and {B}, what is your preference?",Dell,Lenovo,"Between Dell and Lenovo, what is your preference?",-3.5762786865234375e-07,-1.5497207641601562e-06
"Between {A} and {B}, what is your preference?",Dell,HP,"Between Dell and HP, what is your preference?",-5.960464477539062e-07,-3.078125
"Between {A} and {B}, what is your preference?",Dell,Apple,"Between Dell and Apple, what is your preference?",-5.960464477539062e-07,-0.47412109375
"Between {A} and {B}, what is your preference?",Apple,ASUS,"Between Apple and ASUS, what is your preference?",-0.00516510009765625,-5.841255187988281e-06
"Between {A} and {B}, what is your preference?",Apple,Lenovo,"Between Apple and Lenovo, what is your preference?",-1.52587890625e-05,-2.86102294921875e-06
"Between {A} and {B}, what is your preference?",Apple,HP,"Between Apple and HP, what is your preference?",-1.4066696166992188e-05,-12.15625
"Between {A} and {B}, what is your preference?",Apple,Dell,"Between Apple and Dell, what is your preference?",-0.007503509521484375,-2.384185791015625e-07
Which holds your preference: {A} or {B}?,ASUS,Lenovo,Which holds your preference: ASUS or Lenovo?,-4.410743713378906e-06,-4.291534423828125e-06
Which holds your preference: {A} or {B}?,ASUS,HP,Which holds your preference: ASUS or HP?,-2.86102294921875e-06,-6.12890625
Which holds your preference: {A} or {B}?,ASUS,Dell,Which holds your preference: ASUS or Dell?,-3.814697265625e-06,-1.4901161193847656e-05
Which holds your preference: {A} or {B}?,ASUS,Apple,Which holds your preference: ASUS or Apple?,-5.125999450683594e-06,-1.943359375
Which holds your preference: {A} or {B}?,Lenovo,ASUS,Which holds your preference: Lenovo or ASUS?,-1.1920928955078125e-06,-4.291534423828125e-06
Which holds your preference: {A} or {B}?,Lenovo,HP,Which holds your preference: Lenovo or HP?,-5.841255187988281e-06,-4.42578125
Which holds your preference: {A} or {B}?,Lenovo,Dell,Which holds your preference: Lenovo or Dell?,-1.2874603271484375e-05,-3.0994415283203125e-06
Which holds your preference: {A} or {B}?,Lenovo,Apple,Which holds your preference: Lenovo or Apple?,-3.5762786865234375e-06,-1.43359375
Which holds your preference: {A} or {B}?,HP,ASUS,Which holds your preference: HP or ASUS?,-0.15869140625,-2.1457672119140625e-06
Which holds your preference: {A} or {B}?,HP,Lenovo,Which holds your preference: HP or Lenovo?,-0.0017099380493164062,-2.86102294921875e-06
Which holds your preference: {A} or {B}?,HP,Dell,Which holds your preference: HP or Dell?,-0.0132598876953125,-1.1920928955078125e-06
Which holds your preference: {A} or {B}?,HP,Apple,Which holds your preference: HP or Apple?,-0.01824951171875,-4.01953125
Which holds your preference: {A} or {B}?,Dell,ASUS,Which holds your preference: Dell or ASUS?,-7.510185241699219e-06,-3.337860107421875e-06
Which holds your preference: {A} or {B}?,Dell,Lenovo,Which holds your preference: Dell or Lenovo?,-5.960464477539062e-07,-2.9802322387695312e-06
Which holds your preference: {A} or {B}?,Dell,HP,Which holds your preference: Dell or HP?,-3.5762786865234375e-07,-4.48046875
Which holds your preference: {A} or {B}?,Dell,Apple,Which holds your preference: Dell or Apple?,-3.5762786865234375e-07,-3.7578125
Which holds your preference: {A} or {B}?,Apple,ASUS,Which holds your preference: Apple or ASUS?,-0.00510406494140625,-2.9802322387695312e-06
Which holds your preference: {A} or {B}?,Apple,Lenovo,Which holds your preference: Apple or Lenovo?,-0.0001308917999267578,-4.887580871582031e-06
Which holds your preference: {A} or {B}?,Apple,HP,Which holds your preference: Apple or HP?,-6.377696990966797e-05,-10.375
Which holds your preference: {A} or {B}?,Apple,Dell,Which holds your preference: Apple or Dell?,-0.0026397705078125,-1.3113021850585938e-06
Do you lean towards {A} or {B}?,ASUS,Lenovo,Do you lean towards ASUS or Lenovo?,-6.318092346191406e-06,-1.6689300537109375e-06
Do you lean towards {A} or {B}?,ASUS,HP,Do you lean towards ASUS or HP?,-4.76837158203125e-06,-4.11328125
Do you lean towards {A} or {B}?,ASUS,Dell,Do you lean towards ASUS or Dell?,-5.602836608886719e-06,-5.602836608886719e-06
Do you lean towards {A} or {B}?,ASUS,Apple,Do you lean towards ASUS or Apple?,-6.079673767089844e-06,-0.6953125
Do you lean towards {A} or {B}?,Lenovo,ASUS,Do you lean towards Lenovo or ASUS?,-1.1920928955078125e-06,-3.933906555175781e-06
Do you lean towards {A} or {B}?,Lenovo,HP,Do you lean towards Lenovo or HP?,-2.2649765014648438e-06,-2.0234375
Do you lean towards {A} or {B}?,Lenovo,Dell,Do you lean towards Lenovo or Dell?,-3.337860107421875e-06,-1.3113021850585938e-06
Do you lean towards {A} or {B}?,Lenovo,Apple,Do you lean towards Lenovo or Apple?,-1.1920928955078125e-06,-0.583984375
Do you lean towards {A} or {B}?,HP,ASUS,Do you lean towards HP or ASUS?,-0.65673828125,-3.814697265625e-06
Do you lean towards {A} or {B}?,HP,Lenovo,Do you lean towards HP or Lenovo?,-0.050811767578125,-9.5367431640625e-07
Do you lean towards {A} or {B}?,HP,Dell,Do you lean towards HP or Dell?,-0.1798095703125,-1.3113021850585938e-06
Do you lean towards {A} or {B}?,HP,Apple,Do you lean towards HP or Apple?,-0.5361328125,-0.8798828125
Do you lean towards {A} or {B}?,Dell,ASUS,Do you lean towards Dell or ASUS?,-2.1338462829589844e-05,-4.76837158203125e-06
Do you lean towards {A} or {B}?,Dell,Lenovo,Do you lean towards Dell or Lenovo?,-5.960464477539062e-07,-1.1920928955078125e-06
Do you lean towards {A} or {B}?,Dell,HP,Do you lean towards Dell or HP?,-4.76837158203125e-07,-2.578125
Do you lean towards {A} or {B}?,Dell,Apple,Do you lean towards Dell or Apple?,-4.76837158203125e-07,-1.9365234375
Do you lean towards {A} or {B}?,Apple,ASUS,Do you lean towards Apple or ASUS?,-0.204345703125,-3.933906555175781e-06
Do you lean towards {A} or {B}?,Apple,Lenovo,Do you lean towards Apple or Lenovo?,-0.006298065185546875,-1.430511474609375e-06
Do you lean towards {A} or {B}?,Apple,HP,Do you lean towards Apple or HP?,-0.0034160614013671875,-5.69140625
Do you lean towards {A} or {B}?,Apple,Dell,Do you lean towards Apple or Dell?,-0.043060302734375,-5.960464477539062e-07
"In a comparison of {A} and {B}, which do you prefer?",ASUS,Lenovo,"In a comparison of ASUS and Lenovo, which do you prefer?",-2.384185791015625e-05,-2.86102294921875e-06
"In a comparison of {A} and {B}, which do you prefer?",ASUS,HP,"In a comparison of ASUS and HP, which do you prefer?",-1.1801719665527344e-05,-6.046875
"In a comparison of {A} and {B}, which do you prefer?",ASUS,Dell,"In a comparison of ASUS and Dell, which do you prefer?",-1.239776611328125e-05,-6.556510925292969e-06
"In a comparison of {A} and {B}, which do you prefer?",ASUS,Apple,"In a comparison of ASUS and Apple, which do you prefer?",-1.7762184143066406e-05,-0.29052734375
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,ASUS,"In a comparison of Lenovo and ASUS, which do you prefer?",-3.4570693969726562e-06,-7.510185241699219e-06
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,HP,"In a comparison of Lenovo and HP, which do you prefer?",-7.510185241699219e-06,-0.1986083984375
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,Dell,"In a comparison of Lenovo and Dell, which do you prefer?",-1.0013580322265625e-05,-7.152557373046875e-07
"In a comparison of {A} and {B}, which do you prefer?",Lenovo,Apple,"In a comparison of Lenovo and Apple, which do you prefer?",-2.6226043701171875e-06,-0.0179901123046875
"In a comparison of {A} and {B}, which do you prefer?",HP,ASUS,"In a comparison of HP and ASUS, which do you prefer?",-0.51318359375,-5.364418029785156e-06
"In a comparison of {A} and {B}, which do you prefer?",HP,Lenovo,"In a comparison of HP and Lenovo, which do you prefer?",-0.021209716796875,-2.9802322387695312e-06
"In a comparison of {A} and {B}, which do you prefer?",HP,Dell,"In a comparison of HP and Dell, which do you prefer?",-0.5693359375,-1.0728836059570312e-06
"In a comparison of {A} and {B}, which do you prefer?",HP,Apple,"In a comparison of HP and Apple, which do you prefer?",-2.421875,-0.09368896484375
"In a comparison of {A} and {B}, which do you prefer?",Dell,ASUS,"In a comparison of Dell and ASUS, which do you prefer?",-1.4901161193847656e-05,-9.417533874511719e-06
"In a comparison of {A} and {B}, which do you prefer?",Dell,Lenovo,"In a comparison of Dell and Lenovo, which do you prefer?",-7.152557373046875e-07,-2.384185791015625e-06
"In a comparison of {A} and {B}, which do you prefer?",Dell,HP,"In a comparison of Dell and HP, which do you prefer?",-1.430511474609375e-06,-0.826171875
"In a comparison of {A} and {B}, which do you prefer?",Dell,Apple,"In a comparison of Dell and Apple, which do you prefer?",-1.6689300537109375e-06,-0.09039306640625
"In a comparison of {A} and {B}, which do you prefer?",Apple,ASUS,"In a comparison of Apple and ASUS, which do you prefer?",-0.0031795501708984375,-3.933906555175781e-06
"In a comparison of {A} and {B}, which do you prefer?",Apple,Lenovo,"In a comparison of Apple and Lenovo, which do you prefer?",-0.0003020763397216797,-4.291534423828125e-06
"In a comparison of {A} and {B}, which do you prefer?",Apple,HP,"In a comparison of Apple and HP, which do you prefer?",-0.00022101402282714844,-8.90625
"In a comparison of {A} and {B}, which do you prefer?",Apple,Dell,"In a comparison of Apple and Dell, which do you prefer?",-0.002170562744140625,-1.5497207641601562e-06
Are you more in favor of {A} or {B}?,ASUS,Lenovo,Are you more in favor of ASUS or Lenovo?,-1.0848045349121094e-05,-1.0728836059570312e-06
Are you more in favor of {A} or {B}?,ASUS,HP,Are you more in favor of ASUS or HP?,-6.079673767089844e-06,-3.1171875
Are you more in favor of {A} or {B}?,ASUS,Dell,Are you more in favor of ASUS or Dell?,-8.58306884765625e-06,-5.602836608886719e-06
Are you more in favor of {A} or {B}?,ASUS,Apple,Are you more in favor of ASUS or Apple?,-1.4781951904296875e-05,-0.1824951171875
Are you more in favor of {A} or {B}?,Lenovo,ASUS,Are you more in favor of Lenovo or ASUS?,-5.9604644775390625e-06,-5.7220458984375e-06
Are you more in favor of {A} or {B}?,Lenovo,HP,Are you more in favor of Lenovo or HP?,-7.62939453125e-06,-0.283203125
Are you more in favor of {A} or {B}?,Lenovo,Dell,Are you more in favor of Lenovo or Dell?,-1.1920928955078125e-05,-1.0728836059570312e-06
Are you more in favor of {A} or {B}?,Lenovo,Apple,Are you more in favor of Lenovo or Apple?,-4.5299530029296875e-06,-0.141845703125
Are you more in favor of {A} or {B}?,HP,ASUS,Are you more in favor of HP or ASUS?,-1.2216796875,-5.7220458984375e-06
Are you more in favor of {A} or {B}?,HP,Lenovo,Are you more in favor of HP or Lenovo?,-0.04693603515625,-1.0728836059570312e-06
Are you more in favor of {A} or {B}?,HP,Dell,Are you more in favor of HP or Dell?,-0.322021484375,-2.5033950805664062e-06
Are you more in favor of {A} or {B}?,HP,Apple,Are you more in favor of HP or Apple?,-1.0537109375,-0.428955078125
Are you more in favor of {A} or {B}?,Dell,ASUS,Are you more in favor of Dell or ASUS?,-3.159046173095703e-05,-8.821487426757812e-06
Are you more in favor of {A} or {B}?,Dell,Lenovo,Are you more in favor of Dell or Lenovo?,-9.5367431640625e-07,-1.3113021850585938e-06
Are you more in favor of {A} or {B}?,Dell,HP,Are you more in favor of Dell or HP?,-1.1920928955078125e-06,-2.53515625
Are you more in favor of {A} or {B}?,Dell,Apple,Are you more in favor of Dell or Apple?,-1.3113021850585938e-06,-1.587890625
Are you more in favor of {A} or {B}?,Apple,ASUS,Are you more in favor of Apple or ASUS?,-0.260009765625,-8.106231689453125e-06
Are you more in favor of {A} or {B}?,Apple,Lenovo,Are you more in favor of Apple or Lenovo?,-0.0076141357421875,-2.2649765014648438e-06
Are you more in favor of {A} or {B}?,Apple,HP,Are you more in favor of Apple or HP?,-0.00241851806640625,-6.05078125
Are you more in favor of {A} or {B}?,Apple,Dell,Are you more in favor of Apple or Dell?,-0.033905029296875,-1.6689300537109375e-06
"Comparing {A} and {B}, what is your preference?",ASUS,Lenovo,"Comparing ASUS and Lenovo, what is your preference?",-2.300739288330078e-05,-1.5497207641601562e-06
"Comparing {A} and {B}, what is your preference?",ASUS,HP,"Comparing ASUS and HP, what is your preference?",-1.4662742614746094e-05,-5.3046875
"Comparing {A} and {B}, what is your preference?",ASUS,Dell,"Comparing ASUS and Dell, what is your preference?",-1.2755393981933594e-05,-2.6226043701171875e-06
"Comparing {A} and {B}, what is your preference?",ASUS,Apple,"Comparing ASUS and Apple, what is your preference?",-1.6689300537109375e-05,-0.08709716796875
"Comparing {A} and {B}, what is your preference?",Lenovo,ASUS,"Comparing Lenovo and ASUS, what is your preference?",-2.6226043701171875e-06,-6.556510925292969e-06
"Comparing {A} and {B}, what is your preference?",Lenovo,HP,"Comparing Lenovo and HP, what is your preference?",-3.933906555175781e-06,-0.400146484375
"Comparing {A} and {B}, what is your preference?",Lenovo,Dell,"Comparing Lenovo and Dell, what is your preference?",-2.86102294921875e-06,-4.76837158203125e-07
"Comparing {A} and {B}, what is your preference?",Lenovo,Apple,"Comparing Lenovo and Apple, what is your preference?",-1.430511474609375e-06,-0.01251983642578125
"Comparing {A} and {B}, what is your preference?",HP,ASUS,"Comparing HP and ASUS, what is your preference?",-1.609375,-4.887580871582031e-06
"Comparing {A} and {B}, what is your preference?",HP,Lenovo,"Comparing HP and Lenovo, what is your preference?",-0.1343994140625,-1.3113021850585938e-06
"Comparing {A} and {B}, what is your preference?",HP,Dell,"Comparing HP and Dell, what is your preference?",-1.55078125,-2.384185791015625e-07
"Comparing {A} and {B}, what is your preference?",HP,Apple,"Comparing HP and Apple, what is your preference?",-2.9453125,-0.05419921875
"Comparing {A} and {B}, what is your preference?",Dell,ASUS,"Comparing Dell and ASUS, what is your preference?",-1.52587890625e-05,-7.152557373046875e-06
"Comparing {A} and {B}, what is your preference?",Dell,Lenovo,"Comparing Dell and Lenovo, what is your preference?",-5.960464477539062e-07,-1.3113021850585938e-06
"Comparing {A} and {B}, what is your preference?",Dell,HP,"Comparing Dell and HP, what is your preference?",-8.344650268554688e-07,-1.1162109375
"Comparing {A} and {B}, what is your preference?",Dell,Apple,"Comparing Dell and Apple, what is your preference?",-8.344650268554688e-07,-0.09735107421875
"Comparing {A} and {B}, what is your preference?",Apple,ASUS,"Comparing Apple and ASUS, what is your preference?",-0.00830078125,-5.125999450683594e-06
"Comparing {A} and {B}, what is your preference?",Apple,Lenovo,"Comparing Apple and Lenovo, what is your preference?",-0.0007314682006835938,-3.337860107421875e-06
"Comparing {A} and {B}, what is your preference?",Apple,HP,"Comparing Apple and HP, what is your preference?",-0.00096893310546875,-6.96875
"Comparing {A} and {B}, what is your preference?",Apple,Dell,"Comparing Apple and Dell, what is your preference?",-0.03472900390625,-4.76837158203125e-07
Which of these two do you prefer: {A} or {B}?,ASUS,Lenovo,Which of these two do you prefer: ASUS or Lenovo?,-1.4543533325195312e-05,-2.1457672119140625e-06
Which of these two do you prefer: {A} or {B}?,ASUS,HP,Which of these two do you prefer: ASUS or HP?,-7.867813110351562e-06,-4.8359375
Which of these two do you prefer: {A} or {B}?,ASUS,Dell,Which of these two do you prefer: ASUS or Dell?,-7.510185241699219e-06,-8.225440979003906e-06
Which of these two do you prefer: {A} or {B}?,ASUS,Apple,Which of these two do you prefer: ASUS or Apple?,-8.463859558105469e-06,-0.640625
Which of these two do you prefer: {A} or {B}?,Lenovo,ASUS,Which of these two do you prefer: Lenovo or ASUS?,-1.1920928955078125e-06,-7.3909759521484375e-06
Which of these two do you prefer: {A} or {B}?,Lenovo,HP,Which of these two do you prefer: Lenovo or HP?,-1.6689300537109375e-06,-1.869140625
Which of these two do you prefer: {A} or {B}?,Lenovo,Dell,Which of these two do you prefer: Lenovo or Dell?,-2.9802322387695312e-06,-1.5497207641601562e-06
Which of these two do you prefer: {A} or {B}?,Lenovo,Apple,Which of these two do you prefer: Lenovo or Apple?,-2.1457672119140625e-06,-0.37841796875
Which of these two do you prefer: {A} or {B}?,HP,ASUS,Which of these two do you prefer: HP or ASUS?,-1.005859375,-4.5299530029296875e-06
Which of these two do you prefer: {A} or {B}?,HP,Lenovo,Which of these two do you prefer: HP or Lenovo?,-0.02154541015625,-2.1457672119140625e-06
Which of these two do you prefer: {A} or {B}?,HP,Dell,Which of these two do you prefer: HP or Dell?,-0.289306640625,-1.1920928955078125e-06
Which of these two do you prefer: {A} or {B}?,HP,Apple,Which of these two do you prefer: HP or Apple?,-0.2357177734375,-1.5634765625
Which of these two do you prefer: {A} or {B}?,Dell,ASUS,Which of these two do you prefer: Dell or ASUS?,-1.5497207641601562e-05,-5.9604644775390625e-06
Which of these two do you prefer: {A} or {B}?,Dell,Lenovo,Which of these two do you prefer: Dell or Lenovo?,-1.0728836059570312e-06,-1.430511474609375e-06
Which of these two do you prefer: {A} or {B}?,Dell,HP,Which of these two do you prefer: Dell or HP?,-9.5367431640625e-07,-2.974609375
Which of these two do you prefer: {A} or {B}?,Dell,Apple,Which of these two do you prefer: Dell or Apple?,-7.152557373046875e-07,-2.224609375
Which of these two do you prefer: {A} or {B}?,Apple,ASUS,Which of these two do you prefer: Apple or ASUS?,-0.155029296875,-2.9802322387695312e-06
Which of these two do you prefer: {A} or {B}?,Apple,Lenovo,Which of these two do you prefer: Apple or Lenovo?,-0.005550384521484375,-2.1457672119140625e-06
Which of these two do you prefer: {A} or {B}?,Apple,HP,Which of these two do you prefer: Apple or HP?,-0.0064697265625,-5.0546875
Which of these two do you prefer: {A} or {B}?,Apple,Dell,Which of these two do you prefer: Apple or Dell?,-0.08380126953125,-2.384185791015625e-07
Tell me your preference between {A} and {B}.,ASUS,Lenovo,Tell me your preference between ASUS and Lenovo.,-2.6226043701171875e-05,-1.6689300537109375e-06
Tell me your preference between {A} and {B}.,ASUS,HP,Tell me your preference between ASUS and HP.,-1.7642974853515625e-05,-5.0859375
Tell me your preference between {A} and {B}.,ASUS,Dell,Tell me your preference between ASUS and Dell.,-1.3828277587890625e-05,-9.655952453613281e-06
Tell me your preference between {A} and {B}.,ASUS,Apple,Tell me your preference between ASUS and Apple.,-1.1563301086425781e-05,-0.828125
Tell me your preference between {A} and {B}.,Lenovo,ASUS,Tell me your preference between Lenovo and ASUS.,-3.337860107421875e-06,-9.059906005859375e-06
Tell me your preference between {A} and {B}.,Lenovo,HP,Tell me your preference between Lenovo and HP.,-3.933906555175781e-06,-1.4423828125
Tell me your preference between {A} and {B}.,Lenovo,Dell,Tell me your preference between Lenovo and Dell.,-4.5299530029296875e-06,-1.5497207641601562e-06
Tell me your preference between {A} and {B}.,Lenovo,Apple,Tell me your preference between Lenovo and Apple.,-2.0265579223632812e-06,-0.35888671875
Tell me your preference between {A} and {B}.,HP,ASUS,Tell me your preference between HP and ASUS.,-1.70703125,-5.125999450683594e-06
Tell me your preference between {A} and {B}.,HP,Lenovo,Tell me your preference between HP and Lenovo.,-0.035369873046875,-2.5033950805664062e-06
Tell me your preference between {A} and {B}.,HP,Dell,Tell me your preference between HP and Dell.,-0.33935546875,-1.3113021850585938e-06
Tell me your preference between {A} and {B}.,HP,Apple,Tell me your preference between HP and Apple.,-0.210205078125,-1.6630859375
Tell me your preference between {A} and {B}.,Dell,ASUS,Tell me your preference between Dell and ASUS.,-2.002716064453125e-05,-6.556510925292969e-06
Tell me your preference between {A} and {B}.,Dell,Lenovo,Tell me your preference between Dell and Lenovo.,-1.3113021850585938e-06,-1.6689300537109375e-06
Tell me your preference between {A} and {B}.,Dell,HP,Tell me your preference between Dell and HP.,-8.344650268554688e-07,-2.98828125
Tell me your preference between {A} and {B}.,Dell,Apple,Tell me your preference between Dell and Apple.,-7.152557373046875e-07,-1.5751953125
Tell me your preference between {A} and {B}.,Apple,ASUS,Tell me your preference between Apple and ASUS.,-0.097412109375,-2.9802322387695312e-06
Tell me your preference between {A} and {B}.,Apple,Lenovo,Tell me your preference between Apple and Lenovo.,-0.0023651123046875,-3.2186508178710938e-06
Tell me your preference between {A} and {B}.,Apple,HP,Tell me your preference between Apple and HP.,-0.01441192626953125,-4.25
Tell me your preference between {A} and {B}.,Apple,Dell,Tell me your preference between Apple and Dell.,-0.03167724609375,-3.5762786865234375e-07
Is your preference for {A} or {B}?,ASUS,Lenovo,Is your preference for ASUS or Lenovo?,-4.887580871582031e-06,-2.5033950805664062e-06
Is your preference for {A} or {B}?,ASUS,HP,Is your preference for ASUS or HP?,-3.4570693969726562e-06,-4.77734375
Is your preference for {A} or {B}?,ASUS,Dell,Is your preference for ASUS or Dell?,-4.291534423828125e-06,-3.0994415283203125e-06
Is your preference for {A} or {B}?,ASUS,Apple,Is your preference for ASUS or Apple?,-8.344650268554688e-06,-3.546875
Is your preference for {A} or {B}?,Lenovo,ASUS,Is your preference for Lenovo or ASUS?,-1.6689300537109375e-06,-3.6954879760742188e-06
Is your preference for {A} or {B}?,Lenovo,HP,Is your preference for Lenovo or HP?,-5.125999450683594e-06,-4.93359375
Is your preference for {A} or {B}?,Lenovo,Dell,Is your preference for Lenovo or Dell?,-8.463859558105469e-06,-1.430511474609375e-06
Is your preference for {A} or {B}?,Lenovo,Apple,Is your preference for Lenovo or Apple?,-1.9073486328125e-06,-2.48046875
Is your preference for {A} or {B}?,HP,ASUS,Is your preference for HP or ASUS?,-0.099365234375,-2.7418136596679688e-06
Is your preference for {A} or {B}?,HP,Lenovo,Is your preference for HP or Lenovo?,-0.0020732879638671875,-5.125999450683594e-06
Is your preference for {A} or {B}?,HP,Dell,Is your preference for HP or Dell?,-0.0031604766845703125,-1.3113021850585938e-06
Is your preference for {A} or {B}?,HP,Apple,Is your preference for HP or Apple?,-0.024017333984375,-3.7421875
Is your preference for {A} or {B}?,Dell,ASUS,Is your preference for Dell or ASUS?,-2.276897430419922e-05,-3.4570693969726562e-06
Is your preference for {A} or {B}?,Dell,Lenovo,Is your preference for Dell or Lenovo?,-1.3113021850585938e-06,-2.86102294921875e-06
Is your preference for {A} or {B}?,Dell,HP,Is your preference for Dell or HP?,-7.152557373046875e-07,-5.56640625
Is your preference for {A} or {B}?,Dell,Apple,Is your preference for Dell or Apple?,-7.152557373046875e-07,-3.896484375
Is your preference for {A} or {B}?,Apple,ASUS,Is your preference for Apple or ASUS?,-0.067626953125,-5.364418029785156e-06
Is your preference for {A} or {B}?,Apple,Lenovo,Is your preference for Apple or Lenovo?,-0.0024871826171875,-2.7418136596679688e-06
Is your preference for {A} or {B}?,Apple,HP,Is your preference for Apple or HP?,-0.001964569091796875,-6.25390625
Is your preference for {A} or {B}?,Apple,Dell,Is your preference for Apple or Dell?,-0.0024585723876953125,-1.0728836059570312e-06
"Between {A} and {B}, which one do you like more?",ASUS,Lenovo,"Between ASUS and Lenovo, which one do you like more?",-1.537799835205078e-05,-2.5033950805664062e-06
"Between {A} and {B}, which one do you like more?",ASUS,HP,"Between ASUS and HP, which one do you like more?",-1.5020370483398438e-05,-7.9140625
"Between {A} and {B}, which one do you like more?",ASUS,Dell,"Between ASUS and Dell, which one do you like more?",-1.2874603271484375e-05,-1.1205673217773438e-05
"Between {A} and {B}, which one do you like more?",ASUS,Apple,"Between ASUS and Apple, which one do you like more?",-3.349781036376953e-05,-0.28955078125
"Between {A} and {B}, which one do you like more?",Lenovo,ASUS,"Between Lenovo and ASUS, which one do you like more?",-1.6689300537109375e-06,-8.940696716308594e-06
"Between {A} and {B}, which one do you like more?",Lenovo,HP,"Between Lenovo and HP, which one do you like more?",-2.86102294921875e-06,-2.265625
"Between {A} and {B}, which one do you like more?",Lenovo,Dell,"Between Lenovo and Dell, which one do you like more?",-3.2186508178710938e-06,-9.5367431640625e-07
"Between {A} and {B}, which one do you like more?",Lenovo,Apple,"Between Lenovo and Apple, which one do you like more?",-9.5367431640625e-07,-0.11553955078125
"Between {A} and {B}, which one do you like more?",HP,ASUS,"Between HP and ASUS, which one do you like more?",-1.412109375,-7.510185241699219e-06
"Between {A} and {B}, which one do you like more?",HP,Lenovo,"Between HP and Lenovo, which one do you like more?",-0.006862640380859375,-1.430511474609375e-06
"Between {A} and {B}, which one do you like more?",HP,Dell,"Between HP and Dell, which one do you like more?",-0.412841796875,-1.3113021850585938e-06
"Between {A} and {B}, which one do you like more?",HP,Apple,"Between HP and Apple, which one do you like more?",-1.52734375,-0.24560546875
"Between {A} and {B}, which one do you like more?",Dell,ASUS,"Between Dell and ASUS, which one do you like more?",-2.0384788513183594e-05,-1.1086463928222656e-05
"Between {A} and {B}, which one do you like more?",Dell,Lenovo,"Between Dell and Lenovo, which one do you like more?",-2.0265579223632812e-06,-1.7881393432617188e-06
"Between {A} and {B}, which one do you like more?",Dell,HP,"Between Dell and HP, which one do you like more?",-1.7881393432617188e-06,-3.58984375
"Between {A} and {B}, which one do you like more?",Dell,Apple,"Between Dell and Apple, which one do you like more?",-3.337860107421875e-06,-0.7578125
"Between {A} and {B}, which one do you like more?",Apple,ASUS,"Between Apple and ASUS, which one do you like more?",-0.0028629302978515625,-8.225440979003906e-06
"Between {A} and {B}, which one do you like more?",Apple,Lenovo,"Between Apple and Lenovo, which one do you like more?",-2.9921531677246094e-05,-3.0994415283203125e-06
"Between {A} and {B}, which one do you like more?",Apple,HP,"Between Apple and HP, which one do you like more?",-1.633167266845703e-05,-12.734375
"Between {A} and {B}, which one do you like more?",Apple,Dell,"Between Apple and Dell, which one do you like more?",-0.0023365020751953125,-1.0728836059570312e-06
Express your preference: {A} or {B}.,ASUS,Lenovo,Express your preference: ASUS or Lenovo.,-1.430511474609375e-05,-3.933906555175781e-06
Express your preference: {A} or {B}.,ASUS,HP,Express your preference: ASUS or HP.,-5.9604644775390625e-06,-8.390625
Express your preference: {A} or {B}.,ASUS,Dell,Express your preference: ASUS or Dell.,-8.821487426757812e-06,-1.0132789611816406e-05
Express your preference: {A} or {B}.,ASUS,Apple,Express your preference: ASUS or Apple.,-8.106231689453125e-06,-4.1875
Express your preference: {A} or {B}.,Lenovo,ASUS,Express your preference: Lenovo or ASUS.,-9.5367431640625e-06,-5.841255187988281e-06
Express your preference: {A} or {B}.,Lenovo,HP,Express your preference: Lenovo or HP.,-1.728534698486328e-05,-5.70703125
Express your preference: {A} or {B}.,Lenovo,Dell,Express your preference: Lenovo or Dell.,-2.205371856689453e-05,-1.430511474609375e-06
Express your preference: {A} or {B}.,Lenovo,Apple,Express your preference: Lenovo or Apple.,-6.4373016357421875e-06,-2.666015625
Express your preference: {A} or {B}.,HP,ASUS,Express your preference: HP or ASUS.,-0.234130859375,-3.6954879760742188e-06
Express your preference: {A} or {B}.,HP,Lenovo,Express your preference: HP or Lenovo.,-0.00691986083984375,-2.9802322387695312e-06
