template,option_a,option_b,prompt,score_a,score_b
Do you lean towards {A} or {B}?,yellow,green,Do you lean towards yellow or green?,-0.0849609375,-4.6171875
Do you lean towards {A} or {B}?,yellow,purple,Do you lean towards yellow or purple?,-0.0560302734375,-3.900390625
Do you lean towards {A} or {B}?,purple,red,Do you lean towards purple or red?,-0.23291015625,-7.15625
Do you lean towards {A} or {B}?,purple,blue,Do you lean towards purple or blue?,-2.6875,-0.1568603515625
Do you lean towards {A} or {B}?,purple,green,Do you lean towards purple or green?,-0.282470703125,-6.765625
Do you lean towards {A} or {B}?,purple,yellow,Do you lean towards purple or yellow?,-0.1959228515625,-9.0390625
"In a comparison of {A} and {B}, which do you prefer?",red,blue,"In a comparison of red and blue, which do you prefer?",-0.984375,-3.609375
"In a comparison of {A} and {B}, which do you prefer?",red,green,"In a comparison of red and green, which do you prefer?",-0.91552734375,-2.822265625
"In a comparison of {A} and {B}, which do you prefer?",red,yellow,"In a comparison of red and yellow, which do you prefer?",-2.767578125,-6.203125
"In a comparison of {A} and {B}, which do you prefer?",red,purple,"In a comparison of red and purple, which do you prefer?",-0.81201171875,-2.625
"In a comparison of {A} and {B}, which do you prefer?",blue,red,"In a comparison of blue and red, which do you prefer?",-0.1307373046875,-10.1171875
"In a comparison of {A} and {B}, which do you prefer?",blue,green,"In a comparison of blue and green, which do you prefer?",-0.1947021484375,-5.9140625
"In a comparison of {A} and {B}, which do you prefer?",blue,yellow,"In a comparison of blue and yellow, which do you prefer?",-0.3232421875,-7.41796875
"In a comparison of {A} and {B}, which do you prefer?",blue,purple,"In a comparison of blue and purple, which do you prefer?",-0.12347412109375,-5.09375
"In a comparison of {A} and {B}, which do you prefer?",green,red,"In a comparison of green and red, which do you prefer?",-0.1746826171875,-10.296875
"In a comparison of {A} and {B}, which do you prefer?",green,blue,"In a comparison of green and blue, which do you prefer?",-0.414794921875,-4.2578125
"In a comparison of {A} and {B}, which do you prefer?",green,yellow,"In a comparison of green and yellow, which do you prefer?",-0.33056640625,-9.078125
"In a comparison of {A} and {B}, which do you prefer?",green,purple,"In a comparison of green and purple, which do you prefer?",-0.050933837890625,-6.11328125
"In a comparison of {A} and {B}, which do you prefer?",yellow,red,"In a comparison of yellow and red, which do you prefer?",-2.701171875,-8.234375
"In a comparison of {A} and {B}, which do you prefer?",yellow,blue,"In a comparison of yellow and blue, which do you prefer?",-2.169921875,-5.015625
"In a comparison of {A} and {B}, which do you prefer?",yellow,green,"In a comparison of yellow and green, which do you prefer?",-1.5380859375,-5.0390625
"In a comparison of {A} and {B}, which do you prefer?",yellow,purple,"In a comparison of yellow and purple, which do you prefer?",-1.1708984375,-1.8583984375
"In a comparison of {A} and {B}, which do you prefer?",purple,red,"In a comparison of purple and red, which do you prefer?",-1.5029296875,-7.73828125
"In a comparison of {A} and {B}, which do you prefer?",purple,blue,"In a comparison of purple and blue, which do you prefer?",-2.154296875,-3.685546875
"In a comparison of {A} and {B}, which do you prefer?",purple,green,"In a comparison of purple and green, which do you prefer?",-1.7548828125,-6.42578125
"In a comparison of {A} and {B}, which do you prefer?",purple,yellow,"In a comparison of purple and yellow, which do you prefer?",-1.1806640625,-7.7890625
Are you more in favor of {A} or {B}?,red,blue,Are you more in favor of red or blue?,-1.09375,-0.499755859375
Are you more in favor of {A} or {B}?,red,green,Are you more in favor of red or green?,-2.494140625,-0.401123046875
Are you more in favor of {A} or {B}?,red,yellow,Are you more in favor of red or yellow?,-0.288330078125,-3.3515625
Are you more in favor of {A} or {B}?,red,purple,Are you more in favor of red or purple?,-5.1953125,-0.25830078125
Are you more in favor of {A} or {B}?,blue,red,Are you more in favor of blue or red?,-0.026336669921875,-10.4453125
Are you more in favor of {A} or {B}?,blue,green,Are you more in favor of blue or green?,-1.05859375,-0.96484375
Are you more in favor of {A} or {B}?,blue,yellow,Are you more in favor of blue or yellow?,-0.186279296875,-5.1875
Are you more in favor of {A} or {B}?,blue,purple,Are you more in favor of blue or purple?,-2.1171875,-0.55419921875
Are you more in favor of {A} or {B}?,green,red,Are you more in favor of green or red?,-0.1602783203125,-11.2578125
Are you more in favor of {A} or {B}?,green,blue,Are you more in favor of green or blue?,-0.3447265625,-2.876953125
Are you more in favor of {A} or {B}?,green,yellow,Are you more in favor of green or yellow?,-0.1512451171875,-10.8046875
Are you more in favor of {A} or {B}?,green,purple,Are you more in favor of green or purple?,-0.030303955078125,-7.90625
Are you more in favor of {A} or {B}?,yellow,red,Are you more in favor of yellow or red?,-0.399658203125,-6.4296875
Are you more in favor of {A} or {B}?,yellow,blue,Are you more in favor of yellow or blue?,-4.91796875,-0.3564453125
Are you more in favor of {A} or {B}?,yellow,green,Are you more in favor of yellow or green?,-0.9873046875,-0.9873046875
Are you more in favor of {A} or {B}?,yellow,purple,Are you more in favor of yellow or purple?,-0.64794921875,-1.0234375
Are you more in favor of {A} or {B}?,purple,red,Are you more in favor of purple or red?,-0.281982421875,-4.40625
Are you more in favor of {A} or {B}?,purple,blue,Are you more in favor of purple or blue?,-7.09375,-0.12469482421875
Are you more in favor of {A} or {B}?,purple,green,Are you more in favor of purple or green?,-0.81591796875,-5.16015625
Are you more in favor of {A} or {B}?,purple,yellow,Are you more in favor of purple or yellow?,-0.407958984375,-7.875
"Comparing {A} and {B}, what is your preference?",red,blue,"Comparing red and blue, what is your preference?",-2.138671875,-5.734375
"Comparing {A} and {B}, what is your preference?",red,green,"Comparing red and green, what is your preference?",-1.740234375,-5.61328125
"Comparing {A} and {B}, what is your preference?",red,yellow,"Comparing red and yellow, what is your preference?",-2.76171875,-6.85546875
"Comparing {A} and {B}, what is your preference?",red,purple,"Comparing red and purple, what is your preference?",-1.0068359375,-3.8828125
"Comparing {A} and {B}, what is your preference?",blue,red,"Comparing blue and red, what is your preference?",-0.974609375,-9.2578125
"Comparing {A} and {B}, what is your preference?",blue,green,"Comparing blue and green, what is your preference?",-0.88916015625,-6.171875
"Comparing {A} and {B}, what is your preference?",blue,yellow,"Comparing blue and yellow, what is your preference?",-1.0625,-6.453125
"Comparing {A} and {B}, what is your preference?",blue,purple,"Comparing blue and purple, what is your preference?",-0.429931640625,-4.9453125
"Comparing {A} and {B}, what is your preference?",green,red,"Comparing green and red, what is your preference?",-0.935546875,-10.78125
"Comparing {A} and {B}, what is your preference?",green,blue,"Comparing green and blue, what is your preference?",-1.5517578125,-4.39453125
"Comparing {A} and {B}, what is your preference?",green,yellow,"Comparing green and yellow, what is your preference?",-0.7578125,-9.4296875
"Comparing {A} and {B}, what is your preference?",green,purple,"Comparing green and purple, what is your preference?",-0.27685546875,-6.77734375
"Comparing {A} and {B}, what is your preference?",yellow,red,"Comparing yellow and red, what is your preference?",-3.38671875,-8.1484375
"Comparing {A} and {B}, what is your preference?",yellow,blue,"Comparing yellow and blue, what is your preference?",-3.16015625,-6.48828125
"Comparing {A} and {B}, what is your preference?",yellow,green,"Comparing yellow and green, what is your preference?",-2.41796875,-7.40234375
"Comparing {A} and {B}, what is your preference?",yellow,purple,"Comparing yellow and purple, what is your preference?",-1.5595703125,-2.96484375
"Comparing {A} and {B}, what is your preference?",purple,red,"Comparing purple and red, what is your preference?",-2.158203125,-7.234375
"Comparing {A} and {B}, what is your preference?",purple,blue,"Comparing purple and blue, what is your preference?",-2.859375,-3.203125
"Comparing {A} and {B}, what is your preference?",purple,green,"Comparing purple and green, what is your preference?",-2.552734375,-7.17578125
"Comparing {A} and {B}, what is your preference?",purple,yellow,"Comparing purple and yellow, what is your preference?",-1.859375,-7.296875
Which of these two do you prefer: {A} or {B}?,red,blue,Which of these two do you prefer: red or blue?,-0.2452392578125,-1.5263671875
Which of these two do you prefer: {A} or {B}?,red,green,Which of these two do you prefer: red or green?,-0.0219879150390625,-3.833984375
Which of these two do you prefer: {A} or {B}?,red,yellow,Which of these two do you prefer: red or yellow?,-0.0019025802612304688,-6.375
Which of these two do you prefer: {A} or {B}?,red,purple,Which of these two do you prefer: red or purple?,-2.525390625,-0.0888671875
Which of these two do you prefer: {A} or {B}?,blue,red,Which of these two do you prefer: blue or red?,-0.0005860328674316406,-10.34375
Which of these two do you prefer: {A} or {B}?,blue,green,Which of these two do you prefer: blue or green?,-0.0098724365234375,-4.66796875
Which of these two do you prefer: {A} or {B}?,blue,yellow,Which of these two do you prefer: blue or yellow?,-0.0031757354736328125,-6.87890625
Which of these two do you prefer: {A} or {B}?,blue,purple,Which of these two do you prefer: blue or purple?,-0.0633544921875,-2.8125
Which of these two do you prefer: {A} or {B}?,green,red,Which of these two do you prefer: green or red?,-0.0004897117614746094,-8.9375
Which of these two do you prefer: {A} or {B}?,green,blue,Which of these two do you prefer: green or blue?,-7.5625,-0.0008668899536132812
Which of these two do you prefer: {A} or {B}?,green,yellow,Which of these two do you prefer: green or yellow?,-0.0003337860107421875,-9.1875
Which of these two do you prefer: {A} or {B}?,green,purple,Which of these two do you prefer: green or purple?,-0.0869140625,-2.494140625
Which of these two do you prefer: {A} or {B}?,yellow,red,Which of these two do you prefer: yellow or red?,-0.578125,-0.859375
Which of these two do you prefer: {A} or {B}?,yellow,blue,Which of these two do you prefer: yellow or blue?,-7.8515625,-0.00957489013671875
Which of these two do you prefer: {A} or {B}?,yellow,green,Which of these two do you prefer: yellow or green?,-1.3408203125,-0.3095703125
Which of these two do you prefer: {A} or {B}?,yellow,purple,Which of these two do you prefer: yellow or purple?,-3.205078125,-0.049468994140625
Which of these two do you prefer: {A} or {B}?,purple,red,Which of these two do you prefer: purple or red?,-0.04681396484375,-3.359375
Which of these two do you prefer: {A} or {B}?,purple,blue,Which of these two do you prefer: purple or blue?,-5.56640625,-0.005336761474609375
Which of these two do you prefer: {A} or {B}?,purple,green,Which of these two do you prefer: purple or green?,-0.0309295654296875,-4.1875
Which of these two do you prefer: {A} or {B}?,purple,yellow,Which of these two do you prefer: purple or yellow?,-0.0028133392333984375,-8.6875
Tell me your preference between {A} and {B}.,red,blue,Tell me your preference between red and blue.,-1.7744140625,-1.3994140625
Tell me your preference between {A} and {B}.,red,green,Tell me your preference between red and green.,-0.3271484375,-3.451171875
Tell me your preference between {A} and {B}.,red,yellow,Tell me your preference between red and yellow.,-1.1201171875,-6.46484375
Tell me your preference between {A} and {B}.,red,purple,Tell me your preference between red and purple.,-3.619140625,-2.087890625
Tell me your preference between {A} and {B}.,blue,red,Tell me your preference between blue and red.,-0.462646484375,-9.2421875
Tell me your preference between {A} and {B}.,blue,green,Tell me your preference between blue and green.,-0.354736328125,-3.63671875
Tell me your preference between {A} and {B}.,blue,yellow,Tell me your preference between blue and yellow.,-0.94580078125,-6.0703125
Tell me your preference between {A} and {B}.,blue,purple,Tell me your preference between blue and purple.,-0.759765625,-2.541015625
Tell me your preference between {A} and {B}.,green,red,Tell me your preference between green and red.,-0.499267578125,-7.3125
Tell me your preference between {A} and {B}.,green,blue,Tell me your preference between green and blue.,-8.25,-0.4404296875
Tell me your preference between {A} and {B}.,green,yellow,Tell me your preference between green and yellow.,-0.245361328125,-8.3671875
Tell me your preference between {A} and {B}.,green,purple,Tell me your preference between green and purple.,-0.53662109375,-2.755859375
Tell me your preference between {A} and {B}.,yellow,red,Tell me your preference between yellow and red.,-2.01171875,-3.01171875
Tell me your preference between {A} and {B}.,yellow,blue,Tell me your preference between yellow and blue.,-7.66796875,-1.2470703125
Tell me your preference between {A} and {B}.,yellow,green,Tell me your preference between yellow and green.,-1.1357421875,-1.7919921875
Tell me your preference between {A} and {B}.,yellow,purple,Tell me your preference between yellow and purple.,-3.802734375,-1.240234375
Tell me your preference between {A} and {B}.,purple,red,Tell me your preference between purple and red.,-2.130859375,-3.880859375
Tell me your preference between {A} and {B}.,purple,blue,Tell me your preference between purple and blue.,-6.921875,-0.77978515625
Tell me your preference between {A} and {B}.,purple,green,Tell me your preference between purple and green.,-2.47265625,-5.97265625
Tell me your preference between {A} and {B}.,purple,yellow,Tell me your preference between purple and yellow.,-1.8310546875,-8.515625
Is your preference for {A} or {B}?,red,blue,Is your preference for red or blue?,-1.2099609375,-0.42822265625
Is your preference for {A} or {B}?,red,green,Is your preference for red or green?,-0.0869140625,-3.4296875
Is your preference for {A} or {B}?,red,yellow,Is your preference for red or yellow?,-0.0909423828125,-3.216796875
Is your preference for {A} or {B}?,red,purple,Is your preference for red or purple?,-4.69921875,-0.2296142578125
Is your preference for {A} or {B}?,blue,red,Is your preference for blue or red?,-0.032806396484375,-8.875
Is your preference for {A} or {B}?,blue,green,Is your preference for blue or green?,-0.048370361328125,-4.421875
Is your preference for {A} or {B}?,blue,yellow,Is your preference for blue or yellow?,-0.07354736328125,-5.91796875
Is your preference for {A} or {B}?,blue,purple,Is your preference for blue or purple?,-0.55224609375,-1.2080078125
Is your preference for {A} or {B}?,green,red,Is your preference for green or red?,-0.047271728515625,-9.046875
Is your preference for {A} or {B}?,green,blue,Is your preference for green or blue?,-6.06640625,-0.033294677734375
Is your preference for {A} or {B}?,green,yellow,Is your preference for green or yellow?,-0.0131072998046875,-8.546875
Is your preference for {A} or {B}?,green,purple,Is your preference for green or purple?,-0.11932373046875,-2.369140625
Is your preference for {A} or {B}?,yellow,red,Is your preference for yellow or red?,-0.40283203125,-1.6220703125
Is your preference for {A} or {B}?,yellow,blue,Is your preference for yellow or blue?,-7.109375,-0.1708984375
Is your preference for {A} or {B}?,yellow,green,Is your preference for yellow or green?,-1.060546875,-0.529296875
Is your preference for {A} or {B}?,yellow,purple,Is your preference for yellow or purple?,-3.458984375,-0.177001953125
Is your preference for {A} or {B}?,purple,red,Is your preference for purple or red?,-0.1680908203125,-3.85546875
Is your preference for {A} or {B}?,purple,blue,Is your preference for purple or blue?,-5.609375,-0.10833740234375
Is your preference for {A} or {B}?,purple,green,Is your preference for purple or green?,-0.21533203125,-6.24609375
Is your preference for {A} or {B}?,purple,yellow,Is your preference for purple or yellow?,-0.092041015625,-8.015625
"Between {A} and {B}, which one do you like more?",red,blue,"Between red and blue, which one do you like more?",-0.87890625,-1.00390625
"Between {A} and {B}, which one do you like more?",red,green,"Between red and green, which one do you like more?",-0.253662109375,-2.12890625
"Between {A} and {B}, which one do you like more?",red,yellow,"Between red and yellow, which one do you like more?",-0.317138671875,-3.00390625
"Between {A} and {B}, which one do you like more?",red,purple,"Between red and purple, which one do you like more?",-1.14453125,-0.55078125
"Between {A} and {B}, which one do you like more?",blue,red,"Between blue and red, which one do you like more?",-0.151611328125,-8.3359375
"Between {A} and {B}, which one do you like more?",blue,green,"Between blue and green, which one do you like more?",-0.029052734375,-5.99609375
"Between {A} and {B}, which one do you like more?",blue,yellow,"Between blue and yellow, which one do you like more?",-0.0845947265625,-5.4609375
"Between {A} and {B}, which one do you like more?",blue,purple,"Between blue and purple, which one do you like more?",-0.050506591796875,-3.26953125
"Between {A} and {B}, which one do you like more?",green,red,"Between green and red, which one do you like more?",-0.113037109375,-8.734375
"Between {A} and {B}, which one do you like more?",green,blue,"Between green and blue, which one do you like more?",-0.44287109375,-1.3798828125
"Between {A} and {B}, which one do you like more?",green,yellow,"Between green and yellow, which one do you like more?",-0.047576904296875,-7.828125
"Between {A} and {B}, which one do you like more?",green,purple,"Between green and purple, which one do you like more?",-0.06585693359375,-3.12890625
"Between {A} and {B}, which one do you like more?",yellow,red,"Between yellow and red, which one do you like more?",-1.0751953125,-2.701171875
"Between {A} and {B}, which one do you like more?",yellow,blue,"Between yellow and blue, which one do you like more?",-1.23046875,-1.60546875
"Between {A} and {B}, which one do you like more?",yellow,green,"Between yellow and green, which one do you like more?",-0.2626953125,-2.826171875
"Between {A} and {B}, which one do you like more?",yellow,purple,"Between yellow and purple, which one do you like more?",-1.1376953125,-0.7939453125
"Between {A} and {B}, which one do you like more?",purple,red,"Between purple and red, which one do you like more?",-0.5595703125,-4.02734375
"Between {A} and {B}, which one do you like more?",purple,blue,"Between purple and blue, which one do you like more?",-1.662109375,-0.787109375
"Between {A} and {B}, which one do you like more?",purple,green,"Between purple and green, which one do you like more?",-0.79248046875,-4.13671875
"Between {A} and {B}, which one do you like more?",purple,yellow,"Between purple and yellow, which one do you like more?",-0.51171875,-6.94921875
Express your preference: {A} or {B}.,red,blue,Express your preference: red or blue.,-0.00785064697265625,-4.8515625
Express your preference: {A} or {B}.,red,green,Express your preference: red or green.,-0.002475738525390625,-6.00390625
Express your preference: {A} or {B}.,red,yellow,Express your preference: red or yellow.,-0.0006890296936035156,-7.28125
Express your preference: {A} or {B}.,red,purple,Express your preference: red or purple.,-1.291015625,-0.32177734375
Express your preference: {A} or {B}.,blue,red,Express your preference: blue or red.,-8.940696716308594e-06,-11.75
Express your preference: {A} or {B}.,blue,green,Express your preference: blue or green.,-0.0014123916625976562,-6.5625
Express your preference: {A} or {B}.,blue,yellow,Express your preference: blue or yellow.,-9.453296661376953e-05,-9.3125
Express your preference: {A} or {B}.,blue,purple,Express your preference: blue or purple.,-0.051666259765625,-2.98828125
Express your preference: {A} or {B}.,green,red,Express your preference: green or red.,-1.8477439880371094e-05,-10.96875
Express your preference: {A} or {B}.,green,blue,Express your preference: green or blue.,-3.138671875,-0.044342041015625
Express your preference: {A} or {B}.,green,yellow,Express your preference: green or yellow.,-1.8835067749023438e-05,-10.9375
Express your preference: {A} or {B}.,green,purple,Express your preference: green or purple.,-0.006931304931640625,-4.9765625
Express your preference: {A} or {B}.,yellow,red,Express your preference: yellow or red.,-0.08642578125,-2.4921875
Express your preference: {A} or {B}.,yellow,blue,Express your preference: yellow or blue.,-5.22265625,-0.0054779052734375
Express your preference: {A} or {B}.,yellow,green,Express your preference: yellow or green.,-0.1602783203125,-1.91015625
Express your preference: {A} or {B}.,yellow,purple,Express your preference: yellow or purple.,-1.6259765625,-0.2193603515625
Express your preference: {A} or {B}.,purple,red,Express your preference: purple or red.,-0.00722503662109375,-4.9453125
Express your preference: {A} or {B}.,purple,blue,Express your preference: purple or blue.,-4.54296875,-0.01073455810546875
Express your preference: {A} or {B}.,purple,green,Express your preference: purple or green.,-0.00360870361328125,-5.66015625
Express your preference: {A} or {B}.,purple,yellow,Express your preference: purple or yellow.,-0.0001461505889892578,-9.125
{A} or {B}: Which is your preference?,red,blue,red or blue: Which is your preference?,-0.00760650634765625,-4.8828125
{A} or {B}: Which is your preference?,red,green,red or green: Which is your preference?,-0.038055419921875,-3.287109375
{A} or {B}: Which is your preference?,red,yellow,red or yellow: Which is your preference?,-0.00975799560546875,-4.6328125
{A} or {B}: Which is your preference?,red,purple,red or purple: Which is your preference?,-0.47412109375,-0.97412109375
{A} or {B}: Which is your preference?,blue,red,blue or red: Which is your preference?,-8.249282836914062e-05,-9.40625
{A} or {B}: Which is your preference?,blue,green,blue or green: Which is your preference?,-0.0029850006103515625,-5.81640625
{A} or {B}: Which is your preference?,blue,yellow,blue or yellow: Which is your preference?,-0.0007328987121582031,-7.21875
{A} or {B}: Which is your preference?,blue,purple,blue or purple: Which is your preference?,-0.06011962890625,-2.841796875
{A} or {B}: Which is your preference?,green,red,green or red: Which is your preference?,-2.4437904357910156e-05,-10.625
{A} or {B}: Which is your preference?,green,blue,green or blue: Which is your preference?,-0.0288543701171875,-3.560546875
{A} or {B}: Which is your preference?,green,yellow,green or yellow: Which is your preference?,-8.225440979003906e-05,-9.40625
{A} or {B}: Which is your preference?,green,purple,green or purple: Which is your preference?,-0.006927490234375,-4.9765625
{A} or {B}: Which is your preference?,yellow,red,yellow or red: Which is your preference?,-0.0005617141723632812,-7.5
{A} or {B}: Which is your preference?,yellow,blue,yellow or blue: Which is your preference?,-0.00946807861328125,-4.6640625
{A} or {B}: Which is your preference?,yellow,green,yellow or green: Which is your preference?,-0.0037212371826171875,-5.59765625
{A} or {B}: Which is your preference?,yellow,purple,yellow or purple: Which is your preference?,-0.169677734375,-1.857421875
{A} or {B}: Which is your preference?,purple,red,purple or red: Which is your preference?,-0.0003745555877685547,-7.90625
{A} or {B}: Which is your preference?,purple,blue,purple or blue: Which is your preference?,-0.03924560546875,-3.2578125
{A} or {B}: Which is your preference?,purple,green,purple or green: Which is your preference?,-0.0019388198852539062,-6.25
{A} or {B}: Which is your preference?,purple,yellow,purple or yellow: Which is your preference?,-0.00022125244140625,-8.4375
"Regarding {A} and {B}, which do you prefer?",red,blue,"Regarding red and blue, which do you prefer?",-1.677734375,-3.396484375
"Regarding {A} and {B}, which do you prefer?",red,green,"Regarding red and green, which do you prefer?",-1.021484375,-2.521484375
"Regarding {A} and {B}, which do you prefer?",red,yellow,"Regarding red and yellow, which do you prefer?",-2.951171875,-5.60546875
"Regarding {A} and {B}, which do you prefer?",red,purple,"Regarding red and purple, which do you prefer?",-1.5751953125,-1.8251953125
"Regarding {A} and {B}, which do you prefer?",blue,red,"Regarding blue and red, which do you prefer?",-0.21337890625,-8.6953125
"Regarding {A} and {B}, which do you prefer?",blue,green,"Regarding blue and green, which do you prefer?",-0.2376708984375,-3.42578125
"Regarding {A} and {B}, which do you prefer?",blue,yellow,"Regarding blue and yellow, which do you prefer?",-0.344970703125,-6.0
"Regarding {A} and {B}, which do you prefer?",blue,purple,"Regarding blue and purple, which do you prefer?",-0.1884765625,-3.095703125
"Regarding {A} and {B}, which do you prefer?",green,red,"Regarding green and red, which do you prefer?",-0.6181640625,-9.7421875
"Regarding {A} and {B}, which do you prefer?",green,blue,"Regarding green and blue, which do you prefer?",-1.1240234375,-3.873046875
"Regarding {A} and {B}, which do you prefer?",green,yellow,"Regarding green and yellow, which do you prefer?",-0.994140625,-8.1640625
"Regarding {A} and {B}, which do you prefer?",green,purple,"Regarding green and purple, which do you prefer?",-0.27294921875,-4.3359375
"Regarding {A} and {B}, which do you prefer?",yellow,red,"Regarding yellow and red, which do you prefer?",-2.44921875,-6.26171875
"Regarding {A} and {B}, which do you prefer?",yellow,blue,"Regarding yellow and blue, which do you prefer?",-1.56640625,-2.91015625
"Regarding {A} and {B}, which do you prefer?",yellow,green,"Regarding yellow and green, which do you prefer?",-1.3759765625,-2.126953125
"Regarding {A} and {B}, which do you prefer?",yellow,purple,"Regarding yellow and purple, which do you prefer?",-1.50390625,-1.16015625
"Regarding {A} and {B}, which do you prefer?",purple,red,"Regarding purple and red, which do you prefer?",-0.9951171875,-7.51171875
"Regarding {A} and {B}, which do you prefer?",purple,blue,"Regarding purple and blue, which do you prefer?",-2.353515625,-3.228515625
"Regarding {A} and {B}, which do you prefer?",purple,green,"Regarding purple and green, which do you prefer?",-1.41015625,-5.95703125
"Regarding {A} and {B}, which do you prefer?",purple,yellow,"Regarding purple and yellow, which do you prefer?",-0.6630859375,-7.6484375
Which do you favor: {A} or {B}?,red,blue,Which do you favor: red or blue?,-0.1578369140625,-1.970703125
Which do you favor: {A} or {B}?,red,green,Which do you favor: red or green?,-0.048126220703125,-3.173828125
Which do you favor: {A} or {B}?,red,yellow,Which do you favor: red or yellow?,-0.01059722900390625,-5.69921875
Which do you favor: {A} or {B}?,red,purple,Which do you favor: red or purple?,-1.396484375,-0.334228515625
Which do you favor: {A} or {B}?,blue,red,Which do you favor: blue or red?,-0.0038204193115234375,-9.1875
Which do you favor: {A} or {B}?,blue,green,Which do you favor: blue or green?,-0.03485107421875,-3.47265625
Which do you favor: {A} or {B}?,blue,yellow,Which do you favor: blue or yellow?,-0.007717132568359375,-6.1953125
Which do you favor: {A} or {B}?,blue,purple,Which do you favor: blue or purple?,-0.08233642578125,-2.58203125
Which do you favor: {A} or {B}?,green,red,Which do you favor: green or red?,-0.003978729248046875,-10.6953125
Which do you favor: {A} or {B}?,green,blue,Which do you favor: green or blue?,-3.6875,-0.031707763671875
Which do you favor: {A} or {B}?,green,yellow,Which do you favor: green or yellow?,-0.0015468597412109375,-10.0625
Which do you favor: {A} or {B}?,green,purple,Which do you favor: green or purple?,-0.00386810302734375,-5.78515625
Which do you favor: {A} or {B}?,yellow,red,Which do you favor: yellow or red?,-0.15673828125,-2.15625
Which do you favor: {A} or {B}?,yellow,blue,Which do you favor: yellow or blue?,-5.1796875,-0.0235595703125
Which do you favor: {A} or {B}?,yellow,green,Which do you favor: yellow or green?,-0.59912109375,-0.81787109375
Which do you favor: {A} or {B}?,yellow,purple,Which do you favor: yellow or purple?,-1.9033203125,-0.1846923828125
Which do you favor: {A} or {B}?,purple,red,Which do you favor: purple or red?,-0.08270263671875,-3.11328125
Which do you favor: {A} or {B}?,purple,blue,Which do you favor: purple or blue?,-4.94921875,-0.01166534423828125
Which do you favor: {A} or {B}?,purple,green,Which do you favor: purple or green?,-0.058319091796875,-4.65234375
Which do you favor: {A} or {B}?,purple,yellow,Which do you favor: purple or yellow?,-0.016998291015625,-7.71875
What do you like more: {A} or {B}?,red,blue,What do you like more: red or blue?,-0.062347412109375,-3.0
What do you like more: {A} or {B}?,red,green,What do you like more: red or green?,-0.057830810546875,-3.05859375
What do you like more: {A} or {B}?,red,yellow,What do you like more: red or yellow?,-0.016571044921875,-5.546875
What do you like more: {A} or {B}?,red,purple,What do you like more: red or purple?,-2.4296875,-0.2115478515625
What do you like more: {A} or {B}?,blue,red,What do you like more: blue or red?,-0.00882720947265625,-8.5078125
What do you like more: {A} or {B}?,blue,green,What do you like more: blue or green?,-0.0232391357421875,-4.3046875
What do you like more: {A} or {B}?,blue,yellow,What do you like more: blue or yellow?,-0.0186767578125,-6.92578125
What do you like more: {A} or {B}?,blue,purple,What do you like more: blue or purple?,-0.1302490234375,-2.380859375
What do you like more: {A} or {B}?,green,red,What do you like more: green or red?,-0.01175689697265625,-7.98046875
What do you like more: {A} or {B}?,green,blue,What do you like more: green or blue?,-5.64453125,-0.018310546875
What do you like more: {A} or {B}?,green,yellow,What do you like more: green or yellow?,-0.00876617431640625,-7.8203125
What do you like more: {A} or {B}?,green,purple,What do you like more: green or purple?,-0.0323486328125,-3.783203125
What do you like more: {A} or {B}?,yellow,red,What do you like more: yellow or red?,-0.630859375,-0.880859375
What do you like more: {A} or {B}?,yellow,blue,What do you like more: yellow or blue?,-5.39453125,-0.050811767578125
What do you like more: {A} or {B}?,yellow,green,What do you like more: yellow or green?,-1.1767578125,-0.427001953125
What do you like more: {A} or {B}?,yellow,purple,What do you like more: yellow or purple?,-1.708984375,-0.271728515625
What do you like more: {A} or {B}?,purple,red,What do you like more: purple or red?,-0.112060546875,-2.830078125
What do you like more: {A} or {B}?,purple,blue,What do you like more: purple or blue?,-4.3984375,-0.0225677490234375
What do you like more: {A} or {B}?,purple,green,What do you like more: purple or green?,-0.12225341796875,-3.623046875
What do you like more: {A} or {B}?,purple,yellow,What do you like more: purple or yellow?,-0.0146942138671875,-7.59375
Which is preferred by you: {A} or {B}?,red,blue,Which is preferred by you: red or blue?,-1.337890625,-0.306884765625
Which is preferred by you: {A} or {B}?,red,green,Which is preferred by you: red or green?,-0.728515625,-0.666015625
Which is preferred by you: {A} or {B}?,red,yellow,Which is preferred by you: red or yellow?,-0.026824951171875,-3.80859375
Which is preferred by you: {A} or {B}?,red,purple,Which is preferred by you: red or purple?,-3.58984375,-0.058929443359375
Which is preferred by you: {A} or {B}?,blue,red,Which is preferred by you: blue or red?,-0.0016202926635742188,-9.09375
Which is preferred by you: {A} or {B}?,blue,green,Which is preferred by you: blue or green?,-0.0791015625,-2.671875
Which is preferred by you: {A} or {B}?,blue,yellow,Which is preferred by you: blue or yellow?,-0.007354736328125,-6.1328125
Which is preferred by you: {A} or {B}?,blue,purple,Which is preferred by you: blue or purple?,-0.1715087890625,-1.921875
Which is preferred by you: {A} or {B}?,green,red,Which is preferred by you: green or red?,-0.0028095245361328125,-9.375
Which is preferred by you: {A} or {B}?,green,blue,Which is preferred by you: green or blue?,-6.5703125,-0.0077362060546875
Which is preferred by you: {A} or {B}?,green,yellow,Which is preferred by you: green or yellow?,-0.0017881393432617188,-9.40625
Which is preferred by you: {A} or {B}?,green,purple,Which is preferred by you: green or purple?,-0.03692626953125,-3.412109375
