template,option_a,option_b,prompt,score_a,score_b
Which holds your preference: {A} or {B}?,Pizza,Salad,Which holds your preference: Pizza or Salad?,-2.968311309814453e-05,0.0
Which holds your preference: {A} or {B}?,Pizza,Steak,Which holds your preference: Pizza or Steak?,-0.00299072265625,-5.960464477539062e-07
Which holds your preference: {A} or {B}?,Pizza,Tacos,Which holds your preference: Pizza or Tacos?,-6.54458999633789e-05,-2.7418136596679688e-06
Which holds your preference: {A} or {B}?,Sushi,Pizza,Which holds your preference: Sushi or Pizza?,0.0,-5.84765625
Which holds your preference: {A} or {B}?,Sushi,Burger,Which holds your preference: Sushi or Burger?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Sushi,Pasta,Which holds your preference: Sushi or Pasta?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Sushi,Salad,Which holds your preference: Sushi or Salad?,0.0,0.0
Which holds your preference: {A} or {B}?,Sushi,Steak,Which holds your preference: Sushi or Steak?,0.0,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Sushi,Tacos,Which holds your preference: Sushi or Tacos?,0.0,-5.960464477539062e-07
Which holds your preference: {A} or {B}?,Burger,Pizza,Which holds your preference: Burger or Pizza?,-2.384185791015625e-07,-2.23828125
Which holds your preference: {A} or {B}?,Burger,Sushi,Which holds your preference: Burger or Sushi?,-2.384185791015625e-07,0.0
Which holds your preference: {A} or {B}?,Burger,Pasta,Which holds your preference: Burger or Pasta?,-3.5762786865234375e-07,0.0
Which holds your preference: {A} or {B}?,Burger,Salad,Which holds your preference: Burger or Salad?,-4.76837158203125e-07,0.0
Which holds your preference: {A} or {B}?,Burger,Steak,Which holds your preference: Burger or Steak?,-4.76837158203125e-07,-1.0728836059570312e-06
Which holds your preference: {A} or {B}?,Burger,Tacos,Which holds your preference: Burger or Tacos?,-4.76837158203125e-07,-3.933906555175781e-06
Which holds your preference: {A} or {B}?,Pasta,Pizza,Which holds your preference: Pasta or Pizza?,-8.344650268554688e-06,-0.1002197265625
Which holds your preference: {A} or {B}?,Pasta,Sushi,Which holds your preference: Pasta or Sushi?,-2.384185791015625e-07,0.0
Which holds your preference: {A} or {B}?,Pasta,Burger,Which holds your preference: Pasta or Burger?,0.0,-2.384185791015625e-07
Which holds your preference: {A} or {B}?,Pasta,Salad,Which holds your preference: Pasta or Salad?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Pasta,Steak,Which holds your preference: Pasta or Steak?,0.0,-5.960464477539062e-07
Which holds your preference: {A} or {B}?,Pasta,Tacos,Which holds your preference: Pasta or Tacos?,0.0,-8.344650268554688e-07
Which holds your preference: {A} or {B}?,Salad,Pizza,Which holds your preference: Salad or Pizza?,0.0,-0.0239715576171875
Which holds your preference: {A} or {B}?,Salad,Sushi,Which holds your preference: Salad or Sushi?,0.0,0.0
Which holds your preference: {A} or {B}?,Salad,Burger,Which holds your preference: Salad or Burger?,0.0,-2.384185791015625e-07
Which holds your preference: {A} or {B}?,Salad,Pasta,Which holds your preference: Salad or Pasta?,0.0,0.0
Which holds your preference: {A} or {B}?,Salad,Steak,Which holds your preference: Salad or Steak?,0.0,0.0
Which holds your preference: {A} or {B}?,Salad,Tacos,Which holds your preference: Salad or Tacos?,0.0,-2.384185791015625e-07
Which holds your preference: {A} or {B}?,Steak,Pizza,Which holds your preference: Steak or Pizza?,-4.76837158203125e-07,-2.55078125
Which holds your preference: {A} or {B}?,Steak,Sushi,Which holds your preference: Steak or Sushi?,-4.76837158203125e-07,0.0
Which holds your preference: {A} or {B}?,Steak,Burger,Which holds your preference: Steak or Burger?,-1.430511474609375e-06,-8.344650268554688e-07
Which holds your preference: {A} or {B}?,Steak,Pasta,Which holds your preference: Steak or Pasta?,-4.76837158203125e-07,0.0
Which holds your preference: {A} or {B}?,Steak,Salad,Which holds your preference: Steak or Salad?,-3.5762786865234375e-07,-1.1920928955078125e-07
Which holds your preference: {A} or {B}?,Steak,Tacos,Which holds your preference: Steak or Tacos?,-1.5497207641601562e-06,-7.152557373046875e-07
Which holds your preference: {A} or {B}?,Tacos,Pizza,Which holds your preference: Tacos or Pizza?,-1.1920928955078125e-07,-3.92578125
Which holds your preference: {A} or {B}?,Tacos,Sushi,Which holds your preference: Tacos or Sushi?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Tacos,Burger,Which holds your preference: Tacos or Burger?,-7.152557373046875e-07,-4.76837158203125e-07
Which holds your preference: {A} or {B}?,Tacos,Pasta,Which holds your preference: Tacos or Pasta?,-1.1920928955078125e-07,0.0
Which holds your preference: {A} or {B}?,Tacos,Salad,Which holds your preference: Tacos or Salad?,-2.384185791015625e-07,0.0
Which holds your preference: {A} or {B}?,Tacos,Steak,Which holds your preference: Tacos or Steak?,-1.1920928955078125e-07,-1.430511474609375e-06
Do you lean towards {A} or {B}?,Pizza,Sushi,Do you lean towards Pizza or Sushi?,-0.00022721290588378906,0.0
Do you lean towards {A} or {B}?,Pizza,Burger,Do you lean towards Pizza or Burger?,-5.4836273193359375e-05,-2.384185791015625e-07
Do you lean towards {A} or {B}?,Pizza,Pasta,Do you lean towards Pizza or Pasta?,-3.123283386230469e-05,-0.0028095245361328125
Do you lean towards {A} or {B}?,Pizza,Salad,Do you lean towards Pizza or Salad?,-5.0067901611328125e-05,0.0
Do you lean towards {A} or {B}?,Pizza,Steak,Do you lean towards Pizza or Steak?,-2.5510787963867188e-05,-1.0728836059570312e-06
Do you lean towards {A} or {B}?,Pizza,Tacos,Do you lean towards Pizza or Tacos?,-4.1365623474121094e-05,-2.7418136596679688e-06
Do you lean towards {A} or {B}?,Sushi,Pizza,Do you lean towards Sushi or Pizza?,0.0,-9.21875
Do you lean towards {A} or {B}?,Sushi,Burger,Do you lean towards Sushi or Burger?,0.0,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Sushi,Pasta,Do you lean towards Sushi or Pasta?,0.0,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Sushi,Salad,Do you lean towards Sushi or Salad?,0.0,0.0
Do you lean towards {A} or {B}?,Sushi,Steak,Do you lean towards Sushi or Steak?,0.0,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Sushi,Tacos,Do you lean towards Sushi or Tacos?,0.0,-8.344650268554688e-07
Do you lean towards {A} or {B}?,Burger,Pizza,Do you lean towards Burger or Pizza?,0.0,-5.0703125
Do you lean towards {A} or {B}?,Burger,Sushi,Do you lean towards Burger or Sushi?,0.0,0.0
Do you lean towards {A} or {B}?,Burger,Pasta,Do you lean towards Burger or Pasta?,0.0,0.0
Do you lean towards {A} or {B}?,Burger,Salad,Do you lean towards Burger or Salad?,-2.384185791015625e-07,0.0
Do you lean towards {A} or {B}?,Burger,Steak,Do you lean towards Burger or Steak?,-1.1920928955078125e-07,-7.152557373046875e-07
Do you lean towards {A} or {B}?,Burger,Tacos,Do you lean towards Burger or Tacos?,0.0,-7.62939453125e-06
Do you lean towards {A} or {B}?,Pasta,Pizza,Do you lean towards Pasta or Pizza?,-9.5367431640625e-07,-1.8310546875
Do you lean towards {A} or {B}?,Pasta,Sushi,Do you lean towards Pasta or Sushi?,-1.1920928955078125e-07,0.0
Do you lean towards {A} or {B}?,Pasta,Burger,Do you lean towards Pasta or Burger?,0.0,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Pasta,Salad,Do you lean towards Pasta or Salad?,0.0,0.0
Do you lean towards {A} or {B}?,Pasta,Steak,Do you lean towards Pasta or Steak?,0.0,-1.0728836059570312e-06
Do you lean towards {A} or {B}?,Pasta,Tacos,Do you lean towards Pasta or Tacos?,0.0,-2.1457672119140625e-06
Do you lean towards {A} or {B}?,Salad,Pizza,Do you lean towards Salad or Pizza?,0.0,-0.06390380859375
Do you lean towards {A} or {B}?,Salad,Sushi,Do you lean towards Salad or Sushi?,0.0,0.0
Do you lean towards {A} or {B}?,Salad,Burger,Do you lean towards Salad or Burger?,0.0,0.0
Do you lean towards {A} or {B}?,Salad,Pasta,Do you lean towards Salad or Pasta?,0.0,0.0
Do you lean towards {A} or {B}?,Salad,Steak,Do you lean towards Salad or Steak?,0.0,0.0
Do you lean towards {A} or {B}?,Salad,Tacos,Do you lean towards Salad or Tacos?,0.0,-5.960464477539062e-07
Do you lean towards {A} or {B}?,Steak,Pizza,Do you lean towards Steak or Pizza?,0.0,-4.57421875
Do you lean towards {A} or {B}?,Steak,Sushi,Do you lean towards Steak or Sushi?,0.0,0.0
Do you lean towards {A} or {B}?,Steak,Burger,Do you lean towards Steak or Burger?,-1.1920928955078125e-07,-3.5762786865234375e-07
Do you lean towards {A} or {B}?,Steak,Pasta,Do you lean towards Steak or Pasta?,0.0,0.0
Do you lean towards {A} or {B}?,Steak,Salad,Do you lean towards Steak or Salad?,0.0,0.0
Do you lean towards {A} or {B}?,Steak,Tacos,Do you lean towards Steak or Tacos?,-3.5762786865234375e-07,-2.0265579223632812e-06
Do you lean towards {A} or {B}?,Tacos,Pizza,Do you lean towards Tacos or Pizza?,-4.76837158203125e-07,-11.34375
Do you lean towards {A} or {B}?,Tacos,Sushi,Do you lean towards Tacos or Sushi?,-4.76837158203125e-07,0.0
Do you lean towards {A} or {B}?,Tacos,Burger,Do you lean towards Tacos or Burger?,-4.291534423828125e-06,-1.1920928955078125e-07
Do you lean towards {A} or {B}?,Tacos,Pasta,Do you lean towards Tacos or Pasta?,-2.384185791015625e-07,0.0
Do you lean towards {A} or {B}?,Tacos,Salad,Do you lean towards Tacos or Salad?,-3.5762786865234375e-07,0.0
Do you lean towards {A} or {B}?,Tacos,Steak,Do you lean towards Tacos or Steak?,-3.5762786865234375e-07,-6.198883056640625e-06
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Sushi,"In a comparison of Pizza and Sushi, which do you prefer?",-0.0010824203491210938,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Burger,"In a comparison of Pizza and Burger, which do you prefer?",-2.753734588623047e-05,-2.384185791015625e-07
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Pasta,"In a comparison of Pizza and Pasta, which do you prefer?",-1.049041748046875e-05,-0.006526947021484375
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Salad,"In a comparison of Pizza and Salad, which do you prefer?",-0.031646728515625,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Steak,"In a comparison of Pizza and Steak, which do you prefer?",-8.20159912109375e-05,-2.384185791015625e-07
"In a comparison of {A} and {B}, which do you prefer?",Pizza,Tacos,"In a comparison of Pizza and Tacos, which do you prefer?",-0.00012552738189697266,-8.344650268554688e-07
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Pizza,"In a comparison of Sushi and Pizza, which do you prefer?",0.0,-4.265625
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Burger,"In a comparison of Sushi and Burger, which do you prefer?",0.0,-2.384185791015625e-07
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Pasta,"In a comparison of Sushi and Pasta, which do you prefer?",0.0,-2.384185791015625e-07
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Salad,"In a comparison of Sushi and Salad, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Steak,"In a comparison of Sushi and Steak, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Sushi,Tacos,"In a comparison of Sushi and Tacos, which do you prefer?",0.0,-3.5762786865234375e-07
"In a comparison of {A} and {B}, which do you prefer?",Burger,Pizza,"In a comparison of Burger and Pizza, which do you prefer?",-1.1920928955078125e-07,-0.439697265625
"In a comparison of {A} and {B}, which do you prefer?",Burger,Sushi,"In a comparison of Burger and Sushi, which do you prefer?",-1.1920928955078125e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Burger,Pasta,"In a comparison of Burger and Pasta, which do you prefer?",-2.384185791015625e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Burger,Salad,"In a comparison of Burger and Salad, which do you prefer?",-2.7418136596679688e-06,0.0
"In a comparison of {A} and {B}, which do you prefer?",Burger,Steak,"In a comparison of Burger and Steak, which do you prefer?",-1.1920928955078125e-07,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Burger,Tacos,"In a comparison of Burger and Tacos, which do you prefer?",-1.1920928955078125e-07,-1.5497207641601562e-06
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Pizza,"In a comparison of Pasta and Pizza, which do you prefer?",-5.841255187988281e-06,-1.2451171875
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Sushi,"In a comparison of Pasta and Sushi, which do you prefer?",-1.1920928955078125e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Burger,"In a comparison of Pasta and Burger, which do you prefer?",0.0,-5.960464477539062e-07
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Salad,"In a comparison of Pasta and Salad, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Steak,"In a comparison of Pasta and Steak, which do you prefer?",0.0,-4.76837158203125e-07
"In a comparison of {A} and {B}, which do you prefer?",Pasta,Tacos,"In a comparison of Pasta and Tacos, which do you prefer?",0.0,-1.0728836059570312e-06
"In a comparison of {A} and {B}, which do you prefer?",Salad,Pizza,"In a comparison of Salad and Pizza, which do you prefer?",0.0,-3.865234375
"In a comparison of {A} and {B}, which do you prefer?",Salad,Sushi,"In a comparison of Salad and Sushi, which do you prefer?",0.0,-4.172325134277344e-06
"In a comparison of {A} and {B}, which do you prefer?",Salad,Burger,"In a comparison of Salad and Burger, which do you prefer?",0.0,-3.5762786865234375e-07
"In a comparison of {A} and {B}, which do you prefer?",Salad,Pasta,"In a comparison of Salad and Pasta, which do you prefer?",0.0,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Salad,Steak,"In a comparison of Salad and Steak, which do you prefer?",0.0,-1.1920928955078125e-07
"In a comparison of {A} and {B}, which do you prefer?",Salad,Tacos,"In a comparison of Salad and Tacos, which do you prefer?",0.0,-4.76837158203125e-07
"In a comparison of {A} and {B}, which do you prefer?",Steak,Pizza,"In a comparison of Steak and Pizza, which do you prefer?",0.0,-7.125
"In a comparison of {A} and {B}, which do you prefer?",Steak,Sushi,"In a comparison of Steak and Sushi, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Steak,Burger,"In a comparison of Steak and Burger, which do you prefer?",0.0,-3.5762786865234375e-07
"In a comparison of {A} and {B}, which do you prefer?",Steak,Pasta,"In a comparison of Steak and Pasta, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Steak,Salad,"In a comparison of Steak and Salad, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Steak,Tacos,"In a comparison of Steak and Tacos, which do you prefer?",0.0,-1.9073486328125e-06
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Pizza,"In a comparison of Tacos and Pizza, which do you prefer?",-2.384185791015625e-07,-1.67578125
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Sushi,"In a comparison of Tacos and Sushi, which do you prefer?",0.0,0.0
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Burger,"In a comparison of Tacos and Burger, which do you prefer?",-2.6226043701171875e-06,-2.384185791015625e-07
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Pasta,"In a comparison of Tacos and Pasta, which do you prefer?",-2.384185791015625e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Salad,"In a comparison of Tacos and Salad, which do you prefer?",-4.76837158203125e-07,0.0
"In a comparison of {A} and {B}, which do you prefer?",Tacos,Steak,"In a comparison of Tacos and Steak, which do you prefer?",-2.384185791015625e-07,-5.960464477539062e-07
Are you more in favor of {A} or {B}?,Pizza,Sushi,Are you more in favor of Pizza or Sushi?,-0.0002722740173339844,0.0
Are you more in favor of {A} or {B}?,Pizza,Burger,Are you more in favor of Pizza or Burger?,-5.447864532470703e-05,-2.384185791015625e-07
Are you more in favor of {A} or {B}?,Pizza,Pasta,Are you more in favor of Pizza or Pasta?,-2.1696090698242188e-05,-0.00054931640625
Are you more in favor of {A} or {B}?,Pizza,Salad,Are you more in favor of Pizza or Salad?,-6.437301635742188e-05,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Pizza,Steak,Are you more in favor of Pizza or Steak?,-5.9485435485839844e-05,-7.62939453125e-06
Are you more in favor of {A} or {B}?,Pizza,Tacos,Are you more in favor of Pizza or Tacos?,-0.0011053085327148438,-1.2516975402832031e-05
Are you more in favor of {A} or {B}?,Sushi,Pizza,Are you more in favor of Sushi or Pizza?,0.0,-1.9638671875
Are you more in favor of {A} or {B}?,Sushi,Burger,Are you more in favor of Sushi or Burger?,0.0,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Sushi,Pasta,Are you more in favor of Sushi or Pasta?,0.0,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Sushi,Salad,Are you more in favor of Sushi or Salad?,0.0,0.0
Are you more in favor of {A} or {B}?,Sushi,Steak,Are you more in favor of Sushi or Steak?,0.0,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Sushi,Tacos,Are you more in favor of Sushi or Tacos?,0.0,-2.384185791015625e-06
Are you more in favor of {A} or {B}?,Burger,Pizza,Are you more in favor of Burger or Pizza?,-1.1920928955078125e-07,-0.97412109375
Are you more in favor of {A} or {B}?,Burger,Sushi,Are you more in favor of Burger or Sushi?,-1.1920928955078125e-07,0.0
Are you more in favor of {A} or {B}?,Burger,Pasta,Are you more in favor of Burger or Pasta?,-2.384185791015625e-07,0.0
Are you more in favor of {A} or {B}?,Burger,Salad,Are you more in favor of Burger or Salad?,-3.5762786865234375e-07,0.0
Are you more in favor of {A} or {B}?,Burger,Steak,Are you more in favor of Burger or Steak?,-2.384185791015625e-07,-1.3113021850585938e-05
Are you more in favor of {A} or {B}?,Burger,Tacos,Are you more in favor of Burger or Tacos?,-1.1920928955078125e-07,-9.417533874511719e-06
Are you more in favor of {A} or {B}?,Pasta,Pizza,Are you more in favor of Pasta or Pizza?,-1.2278556823730469e-05,-0.1063232421875
Are you more in favor of {A} or {B}?,Pasta,Sushi,Are you more in favor of Pasta or Sushi?,-1.1920928955078125e-07,0.0
Are you more in favor of {A} or {B}?,Pasta,Burger,Are you more in favor of Pasta or Burger?,0.0,-1.1920928955078125e-07
Are you more in favor of {A} or {B}?,Pasta,Salad,Are you more in favor of Pasta or Salad?,0.0,0.0
Are you more in favor of {A} or {B}?,Pasta,Steak,Are you more in favor of Pasta or Steak?,0.0,-1.1920928955078125e-05
Are you more in favor of {A} or {B}?,Pasta,Tacos,Are you more in favor of Pasta or Tacos?,0.0,-4.5299530029296875e-06
Are you more in favor of {A} or {B}?,Salad,Pizza,Are you more in favor of Salad or Pizza?,0.0,-0.1307373046875
Are you more in favor of {A} or {B}?,Salad,Sushi,Are you more in favor of Salad or Sushi?,0.0,0.0
Are you more in favor of {A} or {B}?,Salad,Burger,Are you more in favor of Salad or Burger?,0.0,-2.384185791015625e-07
Are you more in favor of {A} or {B}?,Salad,Pasta,Are you more in favor of Salad or Pasta?,0.0,0.0
Are you more in favor of {A} or {B}?,Salad,Steak,Are you more in favor of Salad or Steak?,0.0,-3.5762786865234375e-07
Are you more in favor of {A} or {B}?,Salad,Tacos,Are you more in favor of Salad or Tacos?,0.0,-3.4570693969726562e-06
Are you more in favor of {A} or {B}?,Steak,Pizza,Are you more in favor of Steak or Pizza?,-1.3828277587890625e-05,-0.00978851318359375
Are you more in favor of {A} or {B}?,Steak,Sushi,Are you more in favor of Steak or Sushi?,-2.5033950805664062e-06,0.0
Are you more in favor of {A} or {B}?,Steak,Burger,Are you more in favor of Steak or Burger?,-5.269050598144531e-05,-2.384185791015625e-07
Are you more in favor of {A} or {B}?,Steak,Pasta,Are you more in favor of Steak or Pasta?,-5.125999450683594e-06,0.0
Are you more in favor of {A} or {B}?,Steak,Salad,Are you more in favor of Steak or Salad?,-6.556510925292969e-06,0.0
Are you more in favor of {A} or {B}?,Steak,Tacos,Are you more in favor of Steak or Tacos?,-1.52587890625e-05,-4.0531158447265625e-06
Are you more in favor of {A} or {B}?,Tacos,Pizza,Are you more in favor of Tacos or Pizza?,-8.344650268554688e-07,-4.296875
Are you more in favor of {A} or {B}?,Tacos,Sushi,Are you more in favor of Tacos or Sushi?,-7.152557373046875e-07,0.0
Are you more in favor of {A} or {B}?,Tacos,Burger,Are you more in favor of Tacos or Burger?,-3.2186508178710938e-06,-3.5762786865234375e-07
Are you more in favor of {A} or {B}?,Tacos,Pasta,Are you more in favor of Tacos or Pasta?,-5.960464477539062e-07,0.0
Are you more in favor of {A} or {B}?,Tacos,Salad,Are you more in favor of Tacos or Salad?,-3.5762786865234375e-07,0.0
Are you more in favor of {A} or {B}?,Tacos,Steak,Are you more in favor of Tacos or Steak?,-4.76837158203125e-07,-1.2874603271484375e-05
"Comparing {A} and {B}, what is your preference?",Pizza,Sushi,"Comparing Pizza and Sushi, what is your preference?",-0.0028209686279296875,0.0
"Comparing {A} and {B}, what is your preference?",Pizza,Burger,"Comparing Pizza and Burger, what is your preference?",-3.123283386230469e-05,-1.1920928955078125e-07
"Comparing {A} and {B}, what is your preference?",Pizza,Pasta,"Comparing Pizza and Pasta, what is your preference?",-1.049041748046875e-05,-0.019073486328125
"Comparing {A} and {B}, what is your preference?",Pizza,Salad,"Comparing Pizza and Salad, what is your preference?",-1.919269561767578e-05,0.0
"Comparing {A} and {B}, what is your preference?",Pizza,Steak,"Comparing Pizza and Steak, what is your preference?",-1.7404556274414062e-05,-2.384185791015625e-07
"Comparing {A} and {B}, what is your preference?",Pizza,Tacos,"Comparing Pizza and Tacos, what is your preference?",-4.7206878662109375e-05,-3.5762786865234375e-07
"Comparing {A} and {B}, what is your preference?",Sushi,Pizza,"Comparing Sushi and Pizza, what is your preference?",0.0,-5.16015625
"Comparing {A} and {B}, what is your preference?",Sushi,Burger,"Comparing Sushi and Burger, what is your preference?",0.0,-1.1920928955078125e-07
"Comparing {A} and {B}, what is your preference?",Sushi,Pasta,"Comparing Sushi and Pasta, what is your preference?",0.0,-1.1920928955078125e-07
"Comparing {A} and {B}, what is your preference?",Sushi,Salad,"Comparing Sushi and Salad, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Sushi,Steak,"Comparing Sushi and Steak, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Sushi,Tacos,"Comparing Sushi and Tacos, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Burger,Pizza,"Comparing Burger and Pizza, what is your preference?",-1.1920928955078125e-07,-0.47412109375
"Comparing {A} and {B}, what is your preference?",Burger,Sushi,"Comparing Burger and Sushi, what is your preference?",-1.1920928955078125e-07,0.0
"Comparing {A} and {B}, what is your preference?",Burger,Pasta,"Comparing Burger and Pasta, what is your preference?",-1.1920928955078125e-07,0.0
"Comparing {A} and {B}, what is your preference?",Burger,Salad,"Comparing Burger and Salad, what is your preference?",-2.384185791015625e-07,0.0
"Comparing {A} and {B}, what is your preference?",Burger,Steak,"Comparing Burger and Steak, what is your preference?",-1.1920928955078125e-07,-5.960464477539062e-07
"Comparing {A} and {B}, what is your preference?",Burger,Tacos,"Comparing Burger and Tacos, what is your preference?",-1.1920928955078125e-07,-5.960464477539062e-07
"Comparing {A} and {B}, what is your preference?",Pasta,Pizza,"Comparing Pasta and Pizza, what is your preference?",-6.99758529663086e-05,-0.020538330078125
"Comparing {A} and {B}, what is your preference?",Pasta,Sushi,"Comparing Pasta and Sushi, what is your preference?",-1.1920928955078125e-07,0.0
"Comparing {A} and {B}, what is your preference?",Pasta,Burger,"Comparing Pasta and Burger, what is your preference?",0.0,-3.5762786865234375e-07
"Comparing {A} and {B}, what is your preference?",Pasta,Salad,"Comparing Pasta and Salad, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Pasta,Steak,"Comparing Pasta and Steak, what is your preference?",0.0,-4.76837158203125e-07
"Comparing {A} and {B}, what is your preference?",Pasta,Tacos,"Comparing Pasta and Tacos, what is your preference?",0.0,-2.384185791015625e-07
"Comparing {A} and {B}, what is your preference?",Salad,Pizza,"Comparing Salad and Pizza, what is your preference?",0.0,-0.05657958984375
"Comparing {A} and {B}, what is your preference?",Salad,Sushi,"Comparing Salad and Sushi, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Salad,Burger,"Comparing Salad and Burger, what is your preference?",0.0,-1.1920928955078125e-07
"Comparing {A} and {B}, what is your preference?",Salad,Pasta,"Comparing Salad and Pasta, what is your preference?",0.0,-1.1920928955078125e-07
"Comparing {A} and {B}, what is your preference?",Salad,Steak,"Comparing Salad and Steak, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Salad,Tacos,"Comparing Salad and Tacos, what is your preference?",0.0,-1.1920928955078125e-07
"Comparing {A} and {B}, what is your preference?",Steak,Pizza,"Comparing Steak and Pizza, what is your preference?",0.0,-6.5
"Comparing {A} and {B}, what is your preference?",Steak,Sushi,"Comparing Steak and Sushi, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Steak,Burger,"Comparing Steak and Burger, what is your preference?",0.0,-3.5762786865234375e-07
"Comparing {A} and {B}, what is your preference?",Steak,Pasta,"Comparing Steak and Pasta, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Steak,Salad,"Comparing Steak and Salad, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Steak,Tacos,"Comparing Steak and Tacos, what is your preference?",-1.1920928955078125e-07,-3.5762786865234375e-07
"Comparing {A} and {B}, what is your preference?",Tacos,Pizza,"Comparing Tacos and Pizza, what is your preference?",-1.1920928955078125e-07,-3.833984375
"Comparing {A} and {B}, what is your preference?",Tacos,Sushi,"Comparing Tacos and Sushi, what is your preference?",0.0,0.0
"Comparing {A} and {B}, what is your preference?",Tacos,Burger,"Comparing Tacos and Burger, what is your preference?",-5.960464477539062e-07,-2.384185791015625e-07
"Comparing {A} and {B}, what is your preference?",Tacos,Pasta,"Comparing Tacos and Pasta, what is your preference?",-1.1920928955078125e-07,0.0
"Comparing {A} and {B}, what is your preference?",Tacos,Salad,"Comparing Tacos and Salad, what is your preference?",-1.1920928955078125e-07,0.0
"Comparing {A} and {B}, what is your preference?",Tacos,Steak,"Comparing Tacos and Steak, what is your preference?",0.0,-1.430511474609375e-06
Which of these two do you prefer: {A} or {B}?,Pizza,Sushi,Which of these two do you prefer: Pizza or Sushi?,-0.00182342529296875,0.0
Which of these two do you prefer: {A} or {B}?,Pizza,Burger,Which of these two do you prefer: Pizza or Burger?,-1.811981201171875e-05,-2.384185791015625e-07
Which of these two do you prefer: {A} or {B}?,Pizza,Pasta,Which of these two do you prefer: Pizza or Pasta?,-7.867813110351562e-06,-0.0002448558807373047
Which of these two do you prefer: {A} or {B}?,Pizza,Salad,Which of these two do you prefer: Pizza or Salad?,-1.7642974853515625e-05,0.0
Which of these two do you prefer: {A} or {B}?,Pizza,Steak,Which of these two do you prefer: Pizza or Steak?,-0.0006699562072753906,-3.5762786865234375e-07
Which of these two do you prefer: {A} or {B}?,Pizza,Tacos,Which of these two do you prefer: Pizza or Tacos?,-0.00018405914306640625,-1.0728836059570312e-06
Which of these two do you prefer: {A} or {B}?,Sushi,Pizza,Which of these two do you prefer: Sushi or Pizza?,0.0,-1.13671875
Which of these two do you prefer: {A} or {B}?,Sushi,Burger,Which of these two do you prefer: Sushi or Burger?,0.0,-1.1920928955078125e-07
Which of these two do you prefer: {A} or {B}?,Sushi,Pasta,Which of these two do you prefer: Sushi or Pasta?,0.0,-1.1920928955078125e-07
Which of these two do you prefer: {A} or {B}?,Sushi,Salad,Which of these two do you prefer: Sushi or Salad?,0.0,0.0
