item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
purple,blue,{A} / {B}. Selection:,0.05853271484375,0.051666259765625,0.10366272926330566,0.06541574001312256,-2.837890625,-2.962890625
purple,green,{A} / {B}. Selection:,0.037445068359375,0.0255279541015625,0.06949150562286377,0.03512316942214966,-3.28515625,-3.66796875
purple,yellow,{A} / {B}. Selection:,0.0343017578125,0.0223236083984375,0.06658518314361572,0.030652344226837158,-3.373046875,-3.802734375
red,blue,Name: {A}. Name: {B}. Preferred:,0.478271484375,0.169189453125,0.48856812715530396,0.17269593477249146,-0.73779296875,-1.7763671875
red,green,Name: {A}. Name: {B}. Preferred:,0.333984375,0.1297607421875,0.34357523918151855,0.13270944356918335,-1.0966796875,-2.041015625
red,yellow,Name: {A}. Name: {B}. Preferred:,0.396240234375,0.113525390625,0.4086277484893799,0.11725902557373047,-0.92578125,-2.17578125
red,purple,Name: {A}. Name: {B}. Preferred:,0.3154296875,0.093994140625,0.3265637755393982,0.09966522455215454,-1.1533203125,-2.365234375
blue,red,Name: {A}. Name: {B}. Preferred:,0.236572265625,0.281005859375,0.24428176879882812,0.28585875034332275,-1.44140625,-1.26953125
blue,green,Name: {A}. Name: {B}. Preferred:,0.182861328125,0.12469482421875,0.1912415623664856,0.128187894821167,-1.69921875,-2.08203125
blue,yellow,Name: {A}. Name: {B}. Preferred:,0.2398681640625,0.11419677734375,0.2501264810562134,0.1184532642364502,-1.427734375,-2.169921875
blue,purple,Name: {A}. Name: {B}. Preferred:,0.1546630859375,0.07476806640625,0.16396218538284302,0.08018255233764648,-1.8662109375,-2.59375
green,red,Name: {A}. Name: {B}. Preferred:,0.263427734375,0.2783203125,0.2706419825553894,0.28344398736953735,-1.333984375,-1.279296875
green,blue,Name: {A}. Name: {B}. Preferred:,0.323974609375,0.1680908203125,0.3314599394798279,0.17158663272857666,-1.126953125,-1.783203125
green,yellow,Name: {A}. Name: {B}. Preferred:,0.27197265625,0.08563232421875,0.28233444690704346,0.08901166915893555,-1.3017578125,-2.458984375
green,purple,Name: {A}. Name: {B}. Preferred:,0.263671875,0.10491943359375,0.2727864384651184,0.1107475757598877,-1.3330078125,-2.25390625
yellow,red,Name: {A}. Name: {B}. Preferred:,0.160888671875,0.251220703125,0.1685611605644226,0.2569074034690857,-1.8271484375,-1.3818359375
yellow,blue,Name: {A}. Name: {B}. Preferred:,0.1904296875,0.1719970703125,0.19929289817810059,0.17746973037719727,-1.658203125,-1.759765625
yellow,green,Name: {A}. Name: {B}. Preferred:,0.11639404296875,0.1258544921875,0.12592393159866333,0.13141149282455444,-2.150390625,-2.072265625
yellow,purple,Name: {A}. Name: {B}. Preferred:,0.1336669921875,0.08294677734375,0.14413392543792725,0.08977216482162476,-2.013671875,-2.490234375
purple,red,Name: {A}. Name: {B}. Preferred:,0.181396484375,0.2293701171875,0.1913127899169922,0.23443901538848877,-1.70703125,-1.47265625
purple,blue,Name: {A}. Name: {B}. Preferred:,0.1922607421875,0.1373291015625,0.2030964493751526,0.14209836721420288,-1.6494140625,-1.9853515625
purple,green,Name: {A}. Name: {B}. Preferred:,0.1751708984375,0.1485595703125,0.1879880428314209,0.15350329875946045,-1.7421875,-1.90625
purple,yellow,Name: {A}. Name: {B}. Preferred:,0.18603515625,0.09722900390625,0.1998502016067505,0.10140842199325562,-1.681640625,-2.330078125
red,blue,"Item 1: {A}
Item 2: {B}
Selection:",0.2144775390625,0.211181640625,0.21739345788955688,0.21201640367507935,-1.5380859375,-1.5458984375
red,green,"Item 1: {A}
Item 2: {B}
Selection:",0.213134765625,0.2216796875,0.21598100662231445,0.22239303588867188,-1.5458984375,-1.5146484375
red,yellow,"Item 1: {A}
Item 2: {B}
Selection:",0.1806640625,0.1923828125,0.1843011975288391,0.1941477656364441,-1.7080078125,-1.6533203125
red,purple,"Item 1: {A}
Item 2: {B}
Selection:",0.1949462890625,0.26025390625,0.19853073358535767,0.26417428255081177,-1.6298828125,-1.3486328125
blue,red,"Item 1: {A}
Item 2: {B}
Selection:",0.24072265625,0.23876953125,0.24363934993743896,0.24023807048797607,-1.41796875,-1.43359375
blue,green,"Item 1: {A}
Item 2: {B}
Selection:",0.2430419921875,0.19677734375,0.24551618099212646,0.19757038354873657,-1.4169921875,-1.6279296875
blue,yellow,"Item 1: {A}
Item 2: {B}
Selection:",0.265869140625,0.1771240234375,0.2689934968948364,0.17921245098114014,-1.328125,-1.734375
blue,purple,"Item 1: {A}
Item 2: {B}
Selection:",0.24609375,0.1961669921875,0.24964171648025513,0.19916796684265137,-1.3974609375,-1.6240234375
green,red,"Item 1: {A}
Item 2: {B}
Selection:",0.2178955078125,0.2374267578125,0.22091490030288696,0.2390763759613037,-1.5224609375,-1.4443359375
green,blue,"Item 1: {A}
Item 2: {B}
Selection:",0.2314453125,0.22607421875,0.23404353857040405,0.22712713479995728,-1.470703125,-1.486328125
green,yellow,"Item 1: {A}
Item 2: {B}
Selection:",0.20263671875,0.1845703125,0.20630931854248047,0.18635880947113037,-1.5927734375,-1.6865234375
green,purple,"Item 1: {A}
Item 2: {B}
Selection:",0.2056884765625,0.258056640625,0.20960259437561035,0.26190710067749023,-1.5791015625,-1.3525390625
yellow,red,"Item 1: {A}
Item 2: {B}
Selection:",0.1484375,0.222900390625,0.15226715803146362,0.22428810596466064,-1.9013671875,-1.5107421875
yellow,blue,"Item 1: {A}
Item 2: {B}
Selection:",0.1888427734375,0.210693359375,0.19271981716156006,0.2117762565612793,-1.66796875,-1.55859375
yellow,green,"Item 1: {A}
Item 2: {B}
Selection:",0.1484375,0.1981201171875,0.15198326110839844,0.1990365982055664,-1.9091796875,-1.6201171875
yellow,purple,"Item 1: {A}
Item 2: {B}
Selection:",0.184814453125,0.2247314453125,0.1889668107032776,0.2276676893234253,-1.68359375,-1.49609375
purple,red,"Item 1: {A}
Item 2: {B}
Selection:",0.1829833984375,0.2138671875,0.18901193141937256,0.21548283100128174,-1.69140625,-1.53515625
purple,blue,"Item 1: {A}
Item 2: {B}
Selection:",0.1810302734375,0.192626953125,0.18707668781280518,0.1943145990371704,-1.7080078125,-1.6455078125
purple,green,"Item 1: {A}
Item 2: {B}
Selection:",0.2294921875,0.1666259765625,0.23569589853286743,0.16794836521148682,-1.462890625,-1.783203125
purple,yellow,"Item 1: {A}
Item 2: {B}
Selection:",0.214599609375,0.173828125,0.22140634059906006,0.1759437918663025,-1.5322265625,-1.7509765625
red,blue,"Input: [{A}, {B}]
Output:",0.05078125,0.0183868408203125,0.05228137969970703,0.019175231456756592,-2.98046875,-3.99609375
red,green,"Input: [{A}, {B}]
Output:",0.079833984375,0.04656982421875,0.08237308263778687,0.04913574457168579,-2.52734375,-3.06640625
red,yellow,"Input: [{A}, {B}]
Output:",0.1185302734375,0.046783447265625,0.12219518423080444,0.04932636022567749,-2.1328125,-3.0625
red,purple,"Input: [{A}, {B}]
Output:",0.0916748046875,0.046844482421875,0.09377866983413696,0.05054330825805664,-2.388671875,-3.060546875
blue,red,"Input: [{A}, {B}]
Output:",0.046722412109375,0.04254150390625,0.04843097925186157,0.043748438358306885,-3.0625,-3.15625
blue,green,"Input: [{A}, {B}]
Output:",0.061004638671875,0.0262451171875,0.06209498643875122,0.026945769786834717,-2.796875,-3.640625
blue,yellow,"Input: [{A}, {B}]
Output:",0.07720947265625,0.053497314453125,0.08008408546447754,0.05626404285430908,-2.560546875,-2.927734375
blue,purple,"Input: [{A}, {B}]
Output:",0.06414794921875,0.06072998046875,0.06702011823654175,0.06496250629425049,-2.74609375,-2.80078125
green,red,"Input: [{A}, {B}]
Output:",0.07122802734375,0.042510986328125,0.07341426610946655,0.043427228927612305,-2.642578125,-3.158203125
green,blue,"Input: [{A}, {B}]
Output:",0.035369873046875,0.02178955078125,0.03630530834197998,0.022226810455322266,-3.341796875,-3.826171875
green,yellow,"Input: [{A}, {B}]
Output:",0.0849609375,0.035430908203125,0.08739632368087769,0.03665238618850708,-2.46484375,-3.33984375
green,purple,"Input: [{A}, {B}]
Output:",0.04364013671875,0.043304443359375,0.04523676633834839,0.04720330238342285,-3.130859375,-3.138671875
yellow,red,"Input: [{A}, {B}]
Output:",0.08099365234375,0.091064453125,0.08554846048355103,0.0940752625465393,-2.513671875,-2.396484375
yellow,blue,"Input: [{A}, {B}]
Output:",0.043853759765625,0.023468017578125,0.04549294710159302,0.024091482162475586,-3.126953125,-3.751953125
yellow,green,"Input: [{A}, {B}]
Output:",0.07501220703125,0.06268310546875,0.07711988687515259,0.0641857385635376,-2.58984375,-2.76953125
yellow,purple,"Input: [{A}, {B}]
Output:",0.08978271484375,0.042083740234375,0.0945364236831665,0.04562520980834961,-2.41015625,-3.16796875
purple,red,"Input: [{A}, {B}]
Output:",0.10284423828125,0.10284423828125,0.11439740657806396,0.10714828968048096,-2.275390625,-2.275390625
purple,blue,"Input: [{A}, {B}]
Output:",0.114501953125,0.076904296875,0.12564820051193237,0.08173799514770508,-2.16796875,-2.56640625
purple,green,"Input: [{A}, {B}]
Output:",0.1048583984375,0.053131103515625,0.1144331693649292,0.05569201707839966,-2.255859375,-2.935546875
purple,yellow,"Input: [{A}, {B}]
Output:",0.087646484375,0.07916259765625,0.09701520204544067,0.08457338809967041,-2.43359375,-2.53515625
red,blue,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.0966796875,0.03448486328125,0.10028135776519775,0.036540210247039795,-2.337890625,-3.369140625
red,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.09442138671875,0.06097412109375,0.0984952449798584,0.06751012802124023,-2.35546875,-2.80078125
red,yellow,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.1148681640625,0.07025146484375,0.1192057728767395,0.0728675127029419,-2.166015625,-2.658203125
red,purple,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.08966064453125,0.07550048828125,0.09312564134597778,0.08239960670471191,-2.40625,-2.578125
blue,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.146484375,0.04644775390625,0.15188515186309814,0.048857271671295166,-1.9140625,-3.0703125
blue,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.1219482421875,0.06732177734375,0.12713879346847534,0.07463210821151733,-2.107421875,-2.701171875
blue,yellow,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.1229248046875,0.072265625,0.1280515193939209,0.07539790868759155,-2.091796875,-2.630859375
blue,purple,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.09869384765625,0.07989501953125,0.10319417715072632,0.08614826202392578,-2.31640625,-2.52734375
green,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.1552734375,0.04052734375,0.16465866565704346,0.04251575469970703,-1.8564453125,-3.201171875
green,blue,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.12457275390625,0.038299560546875,0.13384735584259033,0.04068559408187866,-2.08203125,-3.25390625
green,yellow,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.161376953125,0.08050537109375,0.16952818632125854,0.08304673433303833,-1.8154296875,-2.525390625
green,purple,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.12255859375,0.07318115234375,0.1298055648803711,0.0780869722366333,-2.09375,-2.609375
yellow,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.183837890625,0.051849365234375,0.19022542238235474,0.05516195297241211,-1.69921875,-2.95703125
yellow,blue,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.1649169921875,0.040435791015625,0.17094892263412476,0.043167948722839355,-1.8046875,-3.2109375
yellow,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.171630859375,0.08233642578125,0.17680811882019043,0.08994340896606445,-1.7607421875,-2.49609375
yellow,purple,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.1524658203125,0.049896240234375,0.15817564725875854,0.053643226623535156,-1.884765625,-2.986328125
purple,red,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.29931640625,0.048858642578125,0.3127821683883667,0.051062047481536865,-1.2021484375,-3.021484375
purple,blue,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.3046875,0.036956787109375,0.3194894790649414,0.03912574052810669,-1.189453125,-3.291015625
purple,green,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.30859375,0.053192138671875,0.320936918258667,0.05751383304595947,-1.1748046875,-2.931640625
purple,yellow,"Color_1 = {A}
Color_2 = {B}
Selected_Color =",0.290771484375,0.057708740234375,0.3040217161178589,0.05976194143295288,-1.234375,-2.8515625
red,blue,"Dataset: {A}, {B}. Filtered:",0.365478515625,0.08746337890625,0.372589647769928,0.08919650316238403,-1.0068359375,-2.435546875
red,green,"Dataset: {A}, {B}. Filtered:",0.2587890625,0.07244873046875,0.26586592197418213,0.07491844892501831,-1.3515625,-2.625
red,yellow,"Dataset: {A}, {B}. Filtered:",0.314208984375,0.0706787109375,0.3244696259498596,0.07363420724868774,-1.1572265625,-2.650390625
red,purple,"Dataset: {A}, {B}. Filtered:",0.1822509765625,0.03167724609375,0.18848979473114014,0.03390097618103027,-1.7021484375,-3.453125
blue,red,"Dataset: {A}, {B}. Filtered:",0.2353515625,0.13623046875,0.24254590272903442,0.13959026336669922,-1.4462890625,-1.9931640625
blue,green,"Dataset: {A}, {B}. Filtered:",0.200439453125,0.1015625,0.20668071508407593,0.10415560007095337,-1.607421875,-2.287109375
blue,yellow,"Dataset: {A}, {B}. Filtered:",0.181640625,0.050048828125,0.1882508397102356,0.05258452892303467,-1.7060546875,-2.994140625
blue,purple,"Dataset: {A}, {B}. Filtered:",0.146240234375,0.03936767578125,0.15258771181106567,0.041671037673950195,-1.9228515625,-3.234375
green,red,"Dataset: {A}, {B}. Filtered:",0.2012939453125,0.1060791015625,0.2071477174758911,0.10957878828048706,-1.6025390625,-2.244140625
green,blue,"Dataset: {A}, {B}. Filtered:",0.1829833984375,0.0885009765625,0.1873263716697693,0.09059935808181763,-1.6982421875,-2.42578125
green,yellow,"Dataset: {A}, {B}. Filtered:",0.1717529296875,0.060791015625,0.17706948518753052,0.06344538927078247,-1.76171875,-2.80078125
green,purple,"Dataset: {A}, {B}. Filtered:",0.11932373046875,0.0266265869140625,0.12450212240219116,0.02869194746017456,-2.125,-3.625
yellow,red,"Dataset: {A}, {B}. Filtered:",0.1915283203125,0.155029296875,0.20037341117858887,0.16072684526443481,-1.6533203125,-1.8642578125
yellow,blue,"Dataset: {A}, {B}. Filtered:",0.208251953125,0.1334228515625,0.215989887714386,0.13753342628479004,-1.5693359375,-2.013671875
yellow,green,"Dataset: {A}, {B}. Filtered:",0.1474609375,0.1148681640625,0.1547594666481018,0.11895376443862915,-1.9140625,-2.1640625
yellow,purple,"Dataset: {A}, {B}. Filtered:",0.1134033203125,0.036224365234375,0.12019634246826172,0.03875666856765747,-2.177734375,-3.318359375
purple,red,"Dataset: {A}, {B}. Filtered:",0.107177734375,0.0867919921875,0.113472580909729,0.09038025140762329,-2.232421875,-2.443359375
purple,blue,"Dataset: {A}, {B}. Filtered:",0.127197265625,0.07476806640625,0.1335664987564087,0.07767009735107422,-2.0625,-2.59375
purple,green,"Dataset: {A}, {B}. Filtered:",0.125,0.0706787109375,0.13196110725402832,0.07337671518325806,-2.080078125,-2.650390625
purple,yellow,"Dataset: {A}, {B}. Filtered:",0.1236572265625,0.054443359375,0.13129520416259766,0.057586491107940674,-2.08984375,-2.91015625
red,blue,"[ {A}, {B} ] Selected index:",0.08636474609375,0.02984619140625,0.09608954191207886,0.033376336097717285,-2.44921875,-3.51171875
red,green,"[ {A}, {B} ] Selected index:",0.063720703125,0.049224853515625,0.0668952465057373,0.05072987079620361,-2.75390625,-3.01171875
red,yellow,"[ {A}, {B} ] Selected index:",0.2178955078125,0.0467529296875,0.2306627631187439,0.0523105263710022,-1.5234375,-3.0625
red,purple,"[ {A}, {B} ] Selected index:",0.133056640625,0.0355224609375,0.14525800943374634,0.04270970821380615,-2.017578125,-3.337890625
blue,red,"[ {A}, {B} ] Selected index:",0.10394287109375,0.07781982421875,0.11053246259689331,0.08203345537185669,-2.263671875,-2.552734375
blue,green,"[ {A}, {B} ] Selected index:",0.12249755859375,0.11871337890625,0.129200279712677,0.12546789646148682,-2.099609375,-2.130859375
blue,yellow,"[ {A}, {B} ] Selected index:",0.0782470703125,0.0220794677734375,0.0893557071685791,0.0265505313873291,-2.546875,-3.8125
blue,purple,"[ {A}, {B} ] Selected index:",0.08892822265625,0.035369873046875,0.10186833143234253,0.042772769927978516,-2.419921875,-3.341796875
green,red,"[ {A}, {B} ] Selected index:",0.165771484375,0.08599853515625,0.1730196475982666,0.09030729532241821,-1.796875,-2.453125
green,blue,"[ {A}, {B} ] Selected index:",0.09808349609375,0.0533447265625,0.105324387550354,0.056666433811187744,-2.322265625,-2.931640625
green,yellow,"[ {A}, {B} ] Selected index:",0.217041015625,0.049957275390625,0.23276686668395996,0.05506634712219238,-1.52734375,-2.99609375
green,purple,"[ {A}, {B} ] Selected index:",0.11224365234375,0.029266357421875,0.13165968656539917,0.036985695362091064,-2.1875,-3.53125
yellow,red,"[ {A}, {B} ] Selected index:",0.1513671875,0.1378173828125,0.1610965132713318,0.14252883195877075,-1.8876953125,-1.9814453125
yellow,blue,"[ {A}, {B} ] Selected index:",0.078125,0.06329345703125,0.0847654938697815,0.06681478023529053,-2.548828125,-2.759765625
yellow,green,"[ {A}, {B} ] Selected index:",0.10595703125,0.130859375,0.11398643255233765,0.1380714774131775,-2.244140625,-2.033203125
yellow,purple,"[ {A}, {B} ] Selected index:",0.084228515625,0.037353515625,0.0942755937576294,0.042717158794403076,-2.474609375,-3.287109375
purple,red,"[ {A}, {B} ] Selected index:",0.1614990234375,0.1566162109375,0.1722617745399475,0.1606718897819519,-1.8232421875,-1.8544921875
purple,blue,"[ {A}, {B} ] Selected index:",0.1048583984375,0.0947265625,0.11665987968444824,0.10096216201782227,-2.255859375,-2.357421875
purple,green,"[ {A}, {B} ] Selected index:",0.157470703125,0.1134033203125,0.16653430461883545,0.1174660325050354,-1.8486328125,-2.17578125
purple,yellow,"[ {A}, {B} ] Selected index:",0.2220458984375,0.103271484375,0.23414373397827148,0.1075860857963562,-1.5048828125,-2.26953125
red,blue,"List: {A}, {B}. Top item:",0.398681640625,0.12646484375,0.41512227058410645,0.12955141067504883,-0.919921875,-2.068359375
red,green,"List: {A}, {B}. Top item:",0.3134765625,0.1337890625,0.33526158332824707,0.13994890451431274,-1.16015625,-2.01171875
red,yellow,"List: {A}, {B}. Top item:",0.35498046875,0.09857177734375,0.37175530195236206,0.10262942314147949,-1.0361328125,-2.31640625
red,purple,"List: {A}, {B}. Top item:",0.1646728515625,0.06756591796875,0.1770276427268982,0.0717233419418335,-1.8037109375,-2.693359375
blue,red,"List: {A}, {B}. Top item:",0.3232421875,0.2119140625,0.33736926317214966,0.22115641832351685,-1.1298828125,-1.5517578125
blue,green,"List: {A}, {B}. Top item:",0.26416015625,0.090576171875,0.28482818603515625,0.09804308414459229,-1.3310546875,-2.400390625
blue,yellow,"List: {A}, {B}. Top item:",0.302490234375,0.08941650390625,0.3171875476837158,0.09413909912109375,-1.1953125,-2.4140625
blue,purple,"List: {A}, {B}. Top item:",0.142578125,0.05584716796875,0.1585025191307068,0.06046342849731445,-1.947265625,-2.884765625
green,red,"List: {A}, {B}. Top item:",0.258544921875,0.17919921875,0.2879186272621155,0.19734841585159302,-1.3525390625,-1.7197265625
green,blue,"List: {A}, {B}. Top item:",0.2021484375,0.10821533203125,0.23021286725997925,0.1180676817893982,-1.5986328125,-2.224609375
green,yellow,"List: {A}, {B}. Top item:",0.332763671875,0.09027099609375,0.3599238991737366,0.09710961580276489,-1.1005859375,-2.404296875
green,purple,"List: {A}, {B}. Top item:",0.186767578125,0.10888671875,0.21242094039916992,0.1203274130821228,-1.677734375,-2.216796875
yellow,red,"List: {A}, {B}. Top item:",0.302978515625,0.19873046875,0.3196219205856323,0.20978635549545288,-1.1943359375,-1.6162109375
yellow,blue,"List: {A}, {B}. Top item:",0.270751953125,0.105224609375,0.2892115116119385,0.11117923259735107,-1.306640625,-2.251953125
yellow,green,"List: {A}, {B}. Top item:",0.2293701171875,0.11444091796875,0.2456023097038269,0.12137854099273682,-1.47265625,-2.16796875
yellow,purple,"List: {A}, {B}. Top item:",0.15625,0.058868408203125,0.1689927577972412,0.06279593706130981,-1.8564453125,-2.83203125
purple,red,"List: {A}, {B}. Top item:",0.1317138671875,0.121826171875,0.1427709460258484,0.12920641899108887,-2.02734375,-2.10546875
purple,blue,"List: {A}, {B}. Top item:",0.0762939453125,0.0504150390625,0.08639776706695557,0.0537492036819458,-2.572265625,-2.986328125
purple,green,"List: {A}, {B}. Top item:",0.124755859375,0.05120849609375,0.1374577283859253,0.055117011070251465,-2.08203125,-2.97265625
purple,yellow,"List: {A}, {B}. Top item:",0.1976318359375,0.079833984375,0.20998525619506836,0.08337682485580444,-1.62109375,-2.52734375
red,blue,"Category: Colors.
Options: {A}, {B}.
Pick:",0.443359375,0.279541015625,0.45735251903533936,0.2851821780204773,-0.8134765625,-1.2744140625
red,green,"Category: Colors.
Options: {A}, {B}.
Pick:",0.396484375,0.390380859375,0.4076385498046875,0.3967086672782898,-0.9248046875,-0.9404296875
red,yellow,"Category: Colors.
Options: {A}, {B}.
Pick:",0.46533203125,0.2130126953125,0.48027700185775757,0.2163897156715393,-0.76513671875,-1.5458984375
red,purple,"Category: Colors.
Options: {A}, {B}.
Pick:",0.2666015625,0.51806640625,0.27351272106170654,0.5292911529541016,-1.322265625,-0.65771484375
blue,red,"Category: Colors.
Options: {A}, {B}.
Pick:",0.29736328125,0.460693359375,0.3066313862800598,0.4664081335067749,-1.212890625,-0.775390625
blue,green,"Category: Colors.
Options: {A}, {B}.
Pick:",0.3369140625,0.4677734375,0.34663254022598267,0.47419947385787964,-1.087890625,-0.759765625
blue,yellow,"Category: Colors.
Options: {A}, {B}.
Pick:",0.34033203125,0.2734375,0.3570414185523987,0.27800947427749634,-1.078125,-1.296875
blue,purple,"Category: Colors.
Options: {A}, {B}.
Pick:",0.216552734375,0.5400390625,0.22464287281036377,0.5490900278091431,-1.5302734375,-0.61572265625
green,red,"Category: Colors.
Options: {A}, {B}.
Pick:",0.3369140625,0.44970703125,0.34647542238235474,0.45575761795043945,-1.087890625,-0.798828125
green,blue,"Category: Colors.
Options: {A}, {B}.
Pick:",0.385986328125,0.371337890625,0.398388147354126,0.3770785331726074,-0.95166015625,-0.99072265625
green,yellow,"Category: Colors.
Options: {A}, {B}.
Pick:",0.447265625,0.239501953125,0.46314162015914917,0.24323493242263794,-0.80419921875,-1.4296875
green,purple,"Category: Colors.
Options: {A}, {B}.
Pick:",0.2152099609375,0.603515625,0.2218458652496338,0.61387038230896,-1.5361328125,-0.5048828125
yellow,red,"Category: Colors.
Options: {A}, {B}.
Pick:",0.258056640625,0.493408203125,0.2669469714164734,0.49856120347976685,-1.3544921875,-0.70654296875
yellow,blue,"Category: Colors.
Options: {A}, {B}.
Pick:",0.3603515625,0.333251953125,0.3736669421195984,0.338756799697876,-1.0205078125,-1.0986328125
yellow,green,"Category: Colors.
Options: {A}, {B}.
Pick:",0.311279296875,0.478271484375,0.3224750757217407,0.48299944400787354,-1.1669921875,-0.73779296875
yellow,purple,"Category: Colors.
Options: {A}, {B}.
Pick:",0.2388916015625,0.546875,0.2459459900856018,0.555014967918396,-1.431640625,-0.603515625
purple,red,"Category: Colors.
Options: {A}, {B}.
Pick:",0.4111328125,0.392333984375,0.4210769534111023,0.39544880390167236,-0.888671875,-0.935546875
purple,blue,"Category: Colors.
Options: {A}, {B}.
Pick:",0.420654296875,0.31005859375,0.4328252077102661,0.31418347358703613,-0.86572265625,-1.1708984375
purple,green,"Category: Colors.
Options: {A}, {B}.
Pick:",0.491943359375,0.343505859375,0.5025503039360046,0.3475910425186157,-0.70947265625,-1.068359375
purple,yellow,"Category: Colors.
Options: {A}, {B}.
Pick:",0.51220703125,0.2037353515625,0.5258561372756958,0.2056819200515747,-0.66943359375,-1.5908203125
red,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.042724609375,0.0178070068359375,0.24457895755767822,0.08331876993179321,-3.146484375,-4.015625
red,green,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.041534423828125,0.0123748779296875,0.24152779579162598,0.07659584283828735,-3.181640625,-4.390625
red,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.041900634765625,0.01093292236328125,0.22187268733978271,0.06623560190200806,-3.173828125,-4.52734375
red,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.036865234375,0.00849151611328125,0.21855944395065308,0.07042884826660156,-3.3046875,-4.7890625
blue,red,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.059356689453125,0.02288818359375,0.26463425159454346,0.09152114391326904,-2.818359375,-3.771484375
blue,green,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.05877685546875,0.013427734375,0.2809814214706421,0.07000076770782471,-2.826171875,-4.30859375
blue,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.05987548828125,0.01197052001953125,0.2632141709327698,0.06942999362945557,-2.82421875,-4.43359375
blue,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.049835205078125,0.010528564453125,0.2577161192893982,0.06694775819778442,-3.001953125,-4.5546875
green,red,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.0418701171875,0.0174560546875,0.24348711967468262,0.09242594242095947,-3.1796875,-4.0546875
green,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.04388427734375,0.016021728515625,0.2638055086135864,0.07876074314117432,-3.126953125,-4.13671875
green,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.041259765625,0.01076507568359375,0.24103271961212158,0.07676178216934204,-3.19140625,-4.52734375
green,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.0350341796875,0.01027679443359375,0.24580234289169312,0.07432043552398682,-3.345703125,-4.56640625
yellow,red,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.032318115234375,0.0234527587890625,0.22244596481323242,0.08296418190002441,-3.43359375,-3.75390625
yellow,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.0379638671875,0.0207977294921875,0.2502458691596985,0.07196146249771118,-3.271484375,-3.865234375
yellow,green,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.03533935546875,0.01496124267578125,0.2475196123123169,0.07349109649658203,-3.341796875,-4.1953125
yellow,purple,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.034820556640625,0.0103759765625,0.23013842105865479,0.06281661987304688,-3.36328125,-4.58203125
purple,red,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.060546875,0.0201263427734375,0.24574822187423706,0.08134746551513672,-2.796875,-3.8984375
purple,blue,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.07366943359375,0.01520538330078125,0.2768630385398865,0.0681576132774353,-2.58203125,-4.16796875
purple,green,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.07220458984375,0.01151275634765625,0.28733789920806885,0.06911635398864746,-2.62109375,-4.45703125
purple,yellow,"Type: Color
Option A: {A}
Option B: {B}
Select:",0.0721435546875,0.0142059326171875,0.25596892833709717,0.06842100620269775,-2.619140625,-4.24609375
red,blue,Log: User viewed {A} and {B}. User chose,0.479736328125,0.312255859375,0.4846281409263611,0.316300630569458,-0.734375,-1.1640625
red,green,Log: User viewed {A} and {B}. User chose,0.4443359375,0.223388671875,0.44787049293518066,0.2251659631729126,-0.8115234375,-1.4990234375
red,yellow,Log: User viewed {A} and {B}. User chose,0.360107421875,0.276123046875,0.36488598585128784,0.27936118841171265,-1.021484375,-1.287109375
