template_idx,score_a,score_b,a_brand,a_screen,a_price,b_brand,b_screen,b_price
7,-0.4345703125,0.94091796875,Apple,16-inch,500$,Apple,13-inch,500$
7,-0.6083984375,0.98486328125,Apple,16-inch,500$,Apple,13-inch,1500$
7,-0.830078125,1.029296875,Apple,16-inch,500$,Apple,16-inch,1500$
7,-0.41015625,0.93359375,Apple,16-inch,500$,Lenovo,13-inch,500$
7,-0.5458984375,0.97021484375,Apple,16-inch,500$,Lenovo,13-inch,1500$
7,-0.62109375,0.98779296875,Apple,16-inch,500$,Lenovo,16-inch,500$
7,-0.69921875,1.00390625,Apple,16-inch,500$,Lenovo,16-inch,1500$
7,-0.3740234375,0.9228515625,Apple,16-inch,500$,Dell,13-inch,500$
7,-0.49609375,0.95751953125,Apple,16-inch,500$,Dell,13-inch,1500$
7,-0.595703125,0.982421875,Apple,16-inch,500$,Dell,16-inch,500$
7,-0.6728515625,0.9990234375,Apple,16-inch,500$,Dell,16-inch,1500$
7,-0.62109375,0.98779296875,Apple,16-inch,1500$,Apple,13-inch,500$
7,-0.533203125,0.966796875,Apple,16-inch,1500$,Apple,13-inch,1500$
7,-0.8037109375,1.0244140625,Apple,16-inch,1500$,Apple,16-inch,500$
7,-0.5576171875,0.97314453125,Apple,16-inch,1500$,Lenovo,13-inch,500$
7,-0.533203125,0.966796875,Apple,16-inch,1500$,Lenovo,13-inch,1500$
7,-0.73828125,1.01171875,Apple,16-inch,1500$,Lenovo,16-inch,500$
7,-0.724609375,1.009765625,Apple,16-inch,1500$,Lenovo,16-inch,1500$
7,-0.5205078125,0.9638671875,Apple,16-inch,1500$,Dell,13-inch,500$
7,-0.4833984375,0.9541015625,Apple,16-inch,1500$,Dell,13-inch,1500$
7,-0.69921875,1.00390625,Apple,16-inch,1500$,Dell,16-inch,500$
7,-0.7119140625,1.0068359375,Apple,16-inch,1500$,Dell,16-inch,1500$
7,-0.6474609375,0.99365234375,Lenovo,13-inch,500$,Apple,13-inch,500$
7,-0.763671875,1.017578125,Lenovo,13-inch,500$,Apple,13-inch,1500$
7,-0.533203125,0.966796875,Lenovo,13-inch,500$,Apple,16-inch,500$
7,-0.62109375,0.98779296875,Lenovo,13-inch,500$,Apple,16-inch,1500$
7,-0.84375,1.03125,Lenovo,13-inch,500$,Lenovo,13-inch,1500$
7,-0.685546875,1.001953125,Lenovo,13-inch,500$,Lenovo,16-inch,500$
7,-0.830078125,1.029296875,Lenovo,13-inch,500$,Lenovo,16-inch,1500$
7,-0.595703125,0.982421875,Lenovo,13-inch,500$,Dell,13-inch,500$
7,-0.6728515625,0.9990234375,Lenovo,13-inch,500$,Dell,13-inch,1500$
7,-0.4951171875,0.95751953125,Lenovo,13-inch,500$,Dell,16-inch,500$
7,-0.595703125,0.982421875,Lenovo,13-inch,500$,Dell,16-inch,1500$
7,-0.724609375,1.009765625,Lenovo,13-inch,1500$,Apple,13-inch,500$
7,-0.7119140625,1.0068359375,Lenovo,13-inch,1500$,Apple,13-inch,1500$
7,-0.6474609375,0.99365234375,Lenovo,13-inch,1500$,Apple,16-inch,500$
7,-0.6337890625,0.99072265625,Lenovo,13-inch,1500$,Apple,16-inch,1500$
7,-0.8037109375,1.0244140625,Lenovo,13-inch,1500$,Lenovo,13-inch,500$
7,-0.84375,1.03125,Lenovo,13-inch,1500$,Lenovo,16-inch,500$
7,-0.830078125,1.029296875,Lenovo,13-inch,1500$,Lenovo,16-inch,1500$
7,-0.6728515625,0.9990234375,Lenovo,13-inch,1500$,Dell,13-inch,500$
7,-0.6474609375,0.99365234375,Lenovo,13-inch,1500$,Dell,13-inch,1500$
7,-0.6337890625,0.99072265625,Lenovo,13-inch,1500$,Dell,16-inch,500$
7,-0.62109375,0.98779296875,Lenovo,13-inch,1500$,Dell,16-inch,1500$
7,-0.4345703125,0.94091796875,Lenovo,16-inch,500$,Apple,13-inch,500$
7,-0.5576171875,0.97314453125,Lenovo,16-inch,500$,Apple,13-inch,1500$
7,-0.6474609375,0.99365234375,Lenovo,16-inch,500$,Apple,16-inch,500$
7,-0.7509765625,1.0146484375,Lenovo,16-inch,500$,Apple,16-inch,1500$
7,-0.4833984375,0.9541015625,Lenovo,16-inch,500$,Lenovo,13-inch,500$
7,-0.6728515625,0.9990234375,Lenovo,16-inch,500$,Lenovo,13-inch,1500$
7,-0.84375,1.03125,Lenovo,16-inch,500$,Lenovo,16-inch,1500$
7,-0.3857421875,0.9267578125,Lenovo,16-inch,500$,Dell,13-inch,500$
7,-0.5078125,0.9609375,Lenovo,16-inch,500$,Dell,13-inch,1500$
7,-0.5703125,0.9765625,Lenovo,16-inch,500$,Dell,16-inch,500$
7,-0.66015625,0.99609375,Lenovo,16-inch,500$,Dell,16-inch,1500$
7,-0.5703125,0.97607421875,Lenovo,16-inch,1500$,Apple,13-inch,500$
7,-0.533203125,0.966796875,Lenovo,16-inch,1500$,Apple,13-inch,1500$
7,-0.7509765625,1.0146484375,Lenovo,16-inch,1500$,Apple,16-inch,500$
7,-0.724609375,1.009765625,Lenovo,16-inch,1500$,Apple,16-inch,1500$
7,-0.66015625,0.99609375,Lenovo,16-inch,1500$,Lenovo,13-inch,500$
7,-0.595703125,0.982421875,Lenovo,16-inch,1500$,Lenovo,13-inch,1500$
7,-0.830078125,1.029296875,Lenovo,16-inch,1500$,Lenovo,16-inch,500$
7,-0.533203125,0.966796875,Lenovo,16-inch,1500$,Dell,13-inch,500$
7,-0.4951171875,0.95751953125,Lenovo,16-inch,1500$,Dell,13-inch,1500$
7,-0.6728515625,0.9990234375,Lenovo,16-inch,1500$,Dell,16-inch,500$
7,-0.66015625,0.99609375,Lenovo,16-inch,1500$,Dell,16-inch,1500$
7,-0.66015625,0.99609375,Dell,13-inch,500$,Apple,13-inch,500$
7,-0.7900390625,1.021484375,Dell,13-inch,500$,Apple,13-inch,1500$
7,-0.533203125,0.966796875,Dell,13-inch,500$,Apple,16-inch,500$
7,-0.6337890625,0.99072265625,Dell,13-inch,500$,Apple,16-inch,1500$
7,-0.6337890625,0.99072265625,Dell,13-inch,500$,Lenovo,13-inch,500$
7,-0.7509765625,1.0146484375,Dell,13-inch,500$,Lenovo,13-inch,1500$
7,-0.533203125,0.966796875,Dell,13-inch,500$,Lenovo,16-inch,500$
7,-0.6474609375,0.99365234375,Dell,13-inch,500$,Lenovo,16-inch,1500$
7,-0.8173828125,1.02734375,Dell,13-inch,500$,Dell,13-inch,1500$
7,-0.66015625,0.99609375,Dell,13-inch,500$,Dell,16-inch,500$
7,-0.8173828125,1.0263671875,Dell,13-inch,500$,Dell,16-inch,1500$
7,-0.7509765625,1.0146484375,Dell,13-inch,1500$,Apple,13-inch,500$
7,-0.73828125,1.01171875,Dell,13-inch,1500$,Apple,13-inch,1500$
7,-0.66015625,0.99609375,Dell,13-inch,1500$,Apple,16-inch,500$
7,-0.6474609375,0.99365234375,Dell,13-inch,1500$,Apple,16-inch,1500$
7,-0.7509765625,1.0146484375,Dell,13-inch,1500$,Lenovo,13-inch,500$
7,-0.6982421875,1.00390625,Dell,13-inch,1500$,Lenovo,13-inch,1500$
7,-0.685546875,1.001953125,Dell,13-inch,1500$,Lenovo,16-inch,500$
7,-0.6474609375,0.99365234375,Dell,13-inch,1500$,Lenovo,16-inch,1500$
7,-0.7900390625,1.0224609375,Dell,13-inch,1500$,Dell,13-inch,500$
7,-0.8173828125,1.0263671875,Dell,13-inch,1500$,Dell,16-inch,500$
7,-0.7900390625,1.0224609375,Dell,13-inch,1500$,Dell,16-inch,1500$
7,-0.4345703125,0.94091796875,Dell,16-inch,500$,Apple,13-inch,500$
7,-0.5703125,0.97607421875,Dell,16-inch,500$,Apple,13-inch,1500$
7,-0.6728515625,0.9990234375,Dell,16-inch,500$,Apple,16-inch,500$
7,-0.763671875,1.017578125,Dell,16-inch,500$,Apple,16-inch,1500$
7,-0.3974609375,0.9306640625,Dell,16-inch,500$,Lenovo,13-inch,500$
7,-0.5458984375,0.97021484375,Dell,16-inch,500$,Lenovo,13-inch,1500$
7,-0.62109375,0.98779296875,Dell,16-inch,500$,Lenovo,16-inch,500$
7,-0.7119140625,1.0068359375,Dell,16-inch,500$,Lenovo,16-inch,1500$
7,-0.458984375,0.94775390625,Dell,16-inch,500$,Dell,13-inch,500$
7,-0.6337890625,0.99072265625,Dell,16-inch,500$,Dell,13-inch,1500$
7,-0.830078125,1.029296875,Dell,16-inch,500$,Dell,16-inch,1500$
7,-0.5830078125,0.97900390625,Dell,16-inch,1500$,Apple,13-inch,500$
7,-0.533203125,0.966796875,Dell,16-inch,1500$,Apple,13-inch,1500$
7,-0.77734375,1.01953125,Dell,16-inch,1500$,Apple,16-inch,500$
7,-0.73828125,1.01171875,Dell,16-inch,1500$,Apple,16-inch,1500$
7,-0.5703125,0.97607421875,Dell,16-inch,1500$,Lenovo,13-inch,500$
7,-0.5078125,0.9609375,Dell,16-inch,1500$,Lenovo,13-inch,1500$
7,-0.724609375,1.009765625,Dell,16-inch,1500$,Lenovo,16-inch,500$
7,-0.6728515625,0.9990234375,Dell,16-inch,1500$,Lenovo,16-inch,1500$
7,-0.6474609375,0.99365234375,Dell,16-inch,1500$,Dell,13-inch,500$
7,-0.5458984375,0.97021484375,Dell,16-inch,1500$,Dell,13-inch,1500$
7,-0.8037109375,1.0244140625,Dell,16-inch,1500$,Dell,16-inch,500$
8,-1.087890625,1.068359375,Apple,13-inch,500$,Apple,13-inch,1500$
8,-0.77734375,1.01953125,Apple,13-inch,500$,Apple,16-inch,500$
8,-1.130859375,1.0732421875,Apple,13-inch,500$,Apple,16-inch,1500$
8,-0.7509765625,1.0146484375,Apple,13-inch,500$,Lenovo,13-inch,500$
8,-1.060546875,1.064453125,Apple,13-inch,500$,Lenovo,13-inch,1500$
8,-0.7509765625,1.0146484375,Apple,13-inch,500$,Lenovo,16-inch,500$
8,-1.005859375,1.056640625,Apple,13-inch,500$,Lenovo,16-inch,1500$
8,-0.685546875,1.001953125,Apple,13-inch,500$,Dell,13-inch,500$
8,-0.96484375,1.05078125,Apple,13-inch,500$,Dell,13-inch,1500$
8,-0.685546875,1.001953125,Apple,13-inch,500$,Dell,16-inch,500$
8,-0.91015625,1.04296875,Apple,13-inch,500$,Dell,16-inch,1500$
8,-0.84375,1.03125,Apple,13-inch,1500$,Apple,13-inch,500$
8,-0.9921875,1.0546875,Apple,13-inch,1500$,Apple,16-inch,500$
8,-0.91015625,1.04296875,Apple,13-inch,1500$,Apple,16-inch,1500$
8,-0.923828125,1.044921875,Apple,13-inch,1500$,Lenovo,13-inch,500$
8,-0.8974609375,1.0400390625,Apple,13-inch,1500$,Lenovo,13-inch,1500$
8,-0.923828125,1.044921875,Apple,13-inch,1500$,Lenovo,16-inch,500$
8,-0.91015625,1.04296875,Apple,13-inch,1500$,Lenovo,16-inch,1500$
8,-0.830078125,1.029296875,Apple,13-inch,1500$,Dell,13-inch,500$
8,-0.81640625,1.02734375,Apple,13-inch,1500$,Dell,13-inch,1500$
8,-0.830078125,1.029296875,Apple,13-inch,1500$,Dell,16-inch,500$
8,-0.830078125,1.029296875,Apple,13-inch,1500$,Dell,16-inch,1500$
8,-0.533203125,0.96728515625,Apple,16-inch,500$,Apple,13-inch,500$
8,-0.923828125,1.044921875,Apple,16-inch,500$,Apple,13-inch,1500$
8,-1.07421875,1.06640625,Apple,16-inch,500$,Apple,16-inch,1500$
8,-0.6083984375,0.9853515625,Apple,16-inch,500$,Lenovo,13-inch,500$
8,-0.8837890625,1.0380859375,Apple,16-inch,500$,Lenovo,13-inch,1500$
8,-0.7119140625,1.0068359375,Apple,16-inch,500$,Lenovo,16-inch,500$
8,-0.9921875,1.0546875,Apple,16-inch,500$,Lenovo,16-inch,1500$
8,-0.533203125,0.96728515625,Apple,16-inch,500$,Dell,13-inch,500$
8,-0.7900390625,1.0224609375,Apple,16-inch,500$,Dell,13-inch,1500$
8,-0.6474609375,0.99365234375,Apple,16-inch,500$,Dell,16-inch,500$
8,-0.923828125,1.044921875,Apple,16-inch,500$,Dell,16-inch,1500$
8,-0.7900390625,1.0224609375,Apple,16-inch,1500$,Apple,13-inch,500$
8,-0.66015625,0.99658203125,Apple,16-inch,1500$,Apple,13-inch,1500$
8,-0.8564453125,1.0341796875,Apple,16-inch,1500$,Apple,16-inch,500$
8,-0.8037109375,1.0244140625,Apple,16-inch,1500$,Lenovo,13-inch,500$
8,-0.763671875,1.017578125,Apple,16-inch,1500$,Lenovo,13-inch,1500$
8,-0.91015625,1.04296875,Apple,16-inch,1500$,Lenovo,16-inch,500$
8,-0.84375,1.03125,Apple,16-inch,1500$,Lenovo,16-inch,1500$
8,-0.7119140625,1.0068359375,Apple,16-inch,1500$,Dell,13-inch,500$
8,-0.6728515625,0.9990234375,Apple,16-inch,1500$,Dell,13-inch,1500$
8,-0.81640625,1.02734375,Apple,16-inch,1500$,Dell,16-inch,500$
8,-0.7900390625,1.0224609375,Apple,16-inch,1500$,Dell,16-inch,1500$
8,-0.77734375,1.01953125,Lenovo,13-inch,500$,Apple,13-inch,500$
8,-1.087890625,1.068359375,Lenovo,13-inch,500$,Apple,13-inch,1500$
8,-0.724609375,1.009765625,Lenovo,13-inch,500$,Apple,16-inch,500$
8,-0.96484375,1.05078125,Lenovo,13-inch,500$,Apple,16-inch,1500$
8,-1.087890625,1.068359375,Lenovo,13-inch,500$,Lenovo,13-inch,1500$
8,-0.77734375,1.01953125,Lenovo,13-inch,500$,Lenovo,16-inch,500$
8,-1.14453125,1.0751953125,Lenovo,13-inch,500$,Lenovo,16-inch,1500$
8,-0.6728515625,0.9990234375,Lenovo,13-inch,500$,Dell,13-inch,500$
8,-0.96484375,1.05078125,Lenovo,13-inch,500$,Dell,13-inch,1500$
8,-0.66015625,0.99658203125,Lenovo,13-inch,500$,Dell,16-inch,500$
8,-0.8974609375,1.0400390625,Lenovo,13-inch,500$,Dell,16-inch,1500$
8,-0.951171875,1.048828125,Lenovo,13-inch,1500$,Apple,13-inch,500$
8,-0.8837890625,1.0380859375,Lenovo,13-inch,1500$,Apple,13-inch,1500$
8,-0.8701171875,1.0361328125,Lenovo,13-inch,1500$,Apple,16-inch,500$
8,-0.8701171875,1.0361328125,Lenovo,13-inch,1500$,Apple,16-inch,1500$
8,-0.8701171875,1.0361328125,Lenovo,13-inch,1500$,Lenovo,13-inch,500$
8,-0.9921875,1.0546875,Lenovo,13-inch,1500$,Lenovo,16-inch,500$
8,-0.9375,1.046875,Lenovo,13-inch,1500$,Lenovo,16-inch,1500$
8,-0.84375,1.03125,Lenovo,13-inch,1500$,Dell,13-inch,500$
8,-0.77734375,1.01953125,Lenovo,13-inch,1500$,Dell,13-inch,1500$
8,-0.830078125,1.029296875,Lenovo,13-inch,1500$,Dell,16-inch,500$
8,-0.830078125,1.029296875,Lenovo,13-inch,1500$,Dell,16-inch,1500$
8,-0.62109375,0.98828125,Lenovo,16-inch,500$,Apple,13-inch,500$
8,-0.8837890625,1.0380859375,Lenovo,16-inch,500$,Apple,13-inch,1500$
8,-0.7509765625,1.0146484375,Lenovo,16-inch,500$,Apple,16-inch,500$
8,-1.046875,1.0625,Lenovo,16-inch,500$,Apple,16-inch,1500$
8,-0.5703125,0.9765625,Lenovo,16-inch,500$,Lenovo,13-inch,500$
8,-0.96484375,1.05078125,Lenovo,16-inch,500$,Lenovo,13-inch,1500$
8,-1.033203125,1.060546875,Lenovo,16-inch,500$,Lenovo,16-inch,1500$
8,-0.544921875,0.97021484375,Lenovo,16-inch,500$,Dell,13-inch,500$
8,-0.8037109375,1.0244140625,Lenovo,16-inch,500$,Dell,13-inch,1500$
8,-0.6474609375,0.99365234375,Lenovo,16-inch,500$,Dell,16-inch,500$
8,-0.8974609375,1.0400390625,Lenovo,16-inch,500$,Dell,16-inch,1500$
8,-0.8037109375,1.0244140625,Lenovo,16-inch,1500$,Apple,13-inch,500$
8,-0.77734375,1.01953125,Lenovo,16-inch,1500$,Apple,13-inch,1500$
8,-0.96484375,1.05078125,Lenovo,16-inch,1500$,Apple,16-inch,500$
8,-0.8564453125,1.0341796875,Lenovo,16-inch,1500$,Apple,16-inch,1500$
8,-0.830078125,1.029296875,Lenovo,16-inch,1500$,Lenovo,13-inch,500$
8,-0.724609375,1.009765625,Lenovo,16-inch,1500$,Lenovo,13-inch,1500$
8,-0.8701171875,1.0361328125,Lenovo,16-inch,1500$,Lenovo,16-inch,500$
8,-0.7373046875,1.01171875,Lenovo,16-inch,1500$,Dell,13-inch,500$
8,-0.6982421875,1.0048828125,Lenovo,16-inch,1500$,Dell,13-inch,1500$
8,-0.830078125,1.029296875,Lenovo,16-inch,1500$,Dell,16-inch,500$
8,-0.763671875,1.017578125,Lenovo,16-inch,1500$,Dell,16-inch,1500$
8,-0.763671875,1.017578125,Dell,13-inch,500$,Apple,13-inch,500$
8,-1.1015625,1.0693359375,Dell,13-inch,500$,Apple,13-inch,1500$
8,-0.7119140625,1.0068359375,Dell,13-inch,500$,Apple,16-inch,500$
8,-0.978515625,1.052734375,Dell,13-inch,500$,Apple,16-inch,1500$
8,-0.7373046875,1.01171875,Dell,13-inch,500$,Lenovo,13-inch,500$
8,-1.060546875,1.064453125,Dell,13-inch,500$,Lenovo,13-inch,1500$
8,-0.7119140625,1.0068359375,Dell,13-inch,500$,Lenovo,16-inch,500$
8,-0.978515625,1.052734375,Dell,13-inch,500$,Lenovo,16-inch,1500$
8,-1.033203125,1.060546875,Dell,13-inch,500$,Dell,13-inch,1500$
8,-0.7509765625,1.0146484375,Dell,13-inch,500$,Dell,16-inch,500$
8,-1.087890625,1.068359375,Dell,13-inch,500$,Dell,16-inch,1500$
8,-0.951171875,1.048828125,Dell,13-inch,1500$,Apple,13-inch,500$
8,-0.84375,1.03125,Dell,13-inch,1500$,Apple,13-inch,1500$
8,-0.8837890625,1.0380859375,Dell,13-inch,1500$,Apple,16-inch,500$
8,-0.8701171875,1.0361328125,Dell,13-inch,1500$,Apple,16-inch,1500$
8,-0.923828125,1.044921875,Dell,13-inch,1500$,Lenovo,13-inch,500$
8,-0.81640625,1.02734375,Dell,13-inch,1500$,Lenovo,13-inch,1500$
8,-0.8974609375,1.0400390625,Dell,13-inch,1500$,Lenovo,16-inch,500$
8,-0.8701171875,1.0361328125,Dell,13-inch,1500$,Lenovo,16-inch,1500$
8,-0.8037109375,1.0244140625,Dell,13-inch,1500$,Dell,13-inch,500$
8,-0.9375,1.046875,Dell,13-inch,1500$,Dell,16-inch,500$
8,-0.91015625,1.04296875,Dell,13-inch,1500$,Dell,16-inch,1500$
8,-0.6083984375,0.9853515625,Dell,16-inch,500$,Apple,13-inch,500$
8,-0.8837890625,1.0380859375,Dell,16-inch,500$,Apple,13-inch,1500$
8,-0.7373046875,1.01171875,Dell,16-inch,500$,Apple,16-inch,500$
8,-1.033203125,1.060546875,Dell,16-inch,500$,Apple,16-inch,1500$
8,-0.595703125,0.982421875,Dell,16-inch,500$,Lenovo,13-inch,500$
8,-0.8564453125,1.0341796875,Dell,16-inch,500$,Lenovo,13-inch,1500$
8,-0.6728515625,0.9990234375,Dell,16-inch,500$,Lenovo,16-inch,500$
8,-0.96484375,1.05078125,Dell,16-inch,500$,Lenovo,16-inch,1500$
8,-0.5205078125,0.9638671875,Dell,16-inch,500$,Dell,13-inch,500$
8,-0.91015625,1.04296875,Dell,16-inch,500$,Dell,13-inch,1500$
8,-1.005859375,1.056640625,Dell,16-inch,500$,Dell,16-inch,1500$
8,-0.81640625,1.02734375,Dell,16-inch,1500$,Apple,13-inch,500$
8,-0.7509765625,1.0146484375,Dell,16-inch,1500$,Apple,13-inch,1500$
8,-0.9375,1.046875,Dell,16-inch,1500$,Apple,16-inch,500$
8,-0.830078125,1.029296875,Dell,16-inch,1500$,Apple,16-inch,1500$
8,-0.8037109375,1.0244140625,Dell,16-inch,1500$,Lenovo,13-inch,500$
8,-0.7119140625,1.0068359375,Dell,16-inch,1500$,Lenovo,13-inch,1500$
8,-0.8837890625,1.0380859375,Dell,16-inch,1500$,Lenovo,16-inch,500$
8,-0.77734375,1.01953125,Dell,16-inch,1500$,Lenovo,16-inch,1500$
8,-0.8037109375,1.0244140625,Dell,16-inch,1500$,Dell,13-inch,500$
8,-0.66015625,0.99658203125,Dell,16-inch,1500$,Dell,13-inch,1500$
8,-0.7900390625,1.0224609375,Dell,16-inch,1500$,Dell,16-inch,500$
9,-0.923828125,1.044921875,Apple,13-inch,500$,Apple,13-inch,1500$
9,-0.951171875,1.048828125,Apple,13-inch,500$,Apple,16-inch,500$
9,-1.171875,1.078125,Apple,13-inch,500$,Apple,16-inch,1500$
9,-0.8701171875,1.0361328125,Apple,13-inch,500$,Lenovo,13-inch,500$
9,-1.01953125,1.05859375,Apple,13-inch,500$,Lenovo,13-inch,1500$
9,-0.9375,1.046875,Apple,13-inch,500$,Lenovo,16-inch,500$
9,-1.07421875,1.06640625,Apple,13-inch,500$,Lenovo,16-inch,1500$
9,-0.8701171875,1.0361328125,Apple,13-inch,500$,Dell,13-inch,500$
9,-1.005859375,1.056640625,Apple,13-inch,500$,Dell,13-inch,1500$
9,-0.923828125,1.044921875,Apple,13-inch,500$,Dell,16-inch,500$
9,-1.046875,1.0625,Apple,13-inch,500$,Dell,16-inch,1500$
9,-0.8701171875,1.0361328125,Apple,13-inch,1500$,Apple,13-inch,500$
9,-1.19921875,1.0810546875,Apple,13-inch,1500$,Apple,16-inch,500$
9,-1.033203125,1.060546875,Apple,13-inch,1500$,Apple,16-inch,1500$
9,-1.046875,1.0625,Apple,13-inch,1500$,Lenovo,13-inch,500$
9,-0.91015625,1.04296875,Apple,13-inch,1500$,Lenovo,13-inch,1500$
9,-1.115234375,1.0712890625,Apple,13-inch,1500$,Lenovo,16-inch,500$
9,-1.01953125,1.05859375,Apple,13-inch,1500$,Lenovo,16-inch,1500$
9,-1.005859375,1.056640625,Apple,13-inch,1500$,Dell,13-inch,500$
9,-0.91015625,1.04296875,Apple,13-inch,1500$,Dell,13-inch,1500$
9,-1.087890625,1.068359375,Apple,13-inch,1500$,Dell,16-inch,500$
9,-1.01953125,1.05859375,Apple,13-inch,1500$,Dell,16-inch,1500$
9,-0.6982421875,1.0048828125,Apple,16-inch,500$,Apple,13-inch,500$
9,-0.951171875,1.048828125,Apple,16-inch,500$,Apple,13-inch,1500$
9,-0.951171875,1.048828125,Apple,16-inch,500$,Apple,16-inch,1500$
9,-0.8037109375,1.0244140625,Apple,16-inch,500$,Lenovo,13-inch,500$
9,-0.951171875,1.048828125,Apple,16-inch,500$,Lenovo,13-inch,1500$
9,-0.830078125,1.029296875,Apple,16-inch,500$,Lenovo,16-inch,500$
9,-1.005859375,1.056640625,Apple,16-inch,500$,Lenovo,16-inch,1500$
9,-0.77734375,1.01953125,Apple,16-inch,500$,Dell,13-inch,500$
9,-0.91015625,1.04296875,Apple,16-inch,500$,Dell,13-inch,1500$
9,-0.830078125,1.029296875,Apple,16-inch,500$,Dell,16-inch,500$
9,-1.01953125,1.05859375,Apple,16-inch,500$,Dell,16-inch,1500$
9,-0.978515625,1.052734375,Apple,16-inch,1500$,Apple,13-inch,500$
9,-0.77734375,1.01953125,Apple,16-inch,1500$,Apple,13-inch,1500$
9,-0.8564453125,1.033203125,Apple,16-inch,1500$,Apple,16-inch,500$
9,-1.005859375,1.056640625,Apple,16-inch,1500$,Lenovo,13-inch,500$
9,-0.8701171875,1.0361328125,Apple,16-inch,1500$,Lenovo,13-inch,1500$
9,-1.046875,1.0625,Apple,16-inch,1500$,Lenovo,16-inch,500$
9,-0.8837890625,1.0380859375,Apple,16-inch,1500$,Lenovo,16-inch,1500$
9,-0.951171875,1.048828125,Apple,16-inch,1500$,Dell,13-inch,500$
9,-0.8564453125,1.0341796875,Apple,16-inch,1500$,Dell,13-inch,1500$
9,-1.01953125,1.05859375,Apple,16-inch,1500$,Dell,16-inch,500$
9,-0.91015625,1.04296875,Apple,16-inch,1500$,Dell,16-inch,1500$
9,-0.81640625,1.02734375,Lenovo,13-inch,500$,Apple,13-inch,500$
9,-1.046875,1.0625,Lenovo,13-inch,500$,Apple,13-inch,1500$
9,-0.8701171875,1.0361328125,Lenovo,13-inch,500$,Apple,16-inch,500$
9,-1.046875,1.0625,Lenovo,13-inch,500$,Apple,16-inch,1500$
9,-0.9375,1.046875,Lenovo,13-inch,500$,Lenovo,13-inch,1500$
9,-0.951171875,1.048828125,Lenovo,13-inch,500$,Lenovo,16-inch,500$
9,-1.19921875,1.0810546875,Lenovo,13-inch,500$,Lenovo,16-inch,1500$
9,-0.8837890625,1.0380859375,Lenovo,13-inch,500$,Dell,13-inch,500$
9,-1.046875,1.0625,Lenovo,13-inch,500$,Dell,13-inch,1500$
9,-0.8974609375,1.0400390625,Lenovo,13-inch,500$,Dell,16-inch,500$
9,-1.060546875,1.064453125,Lenovo,13-inch,500$,Dell,16-inch,1500$
9,-1.033203125,1.060546875,Lenovo,13-inch,1500$,Apple,13-inch,500$
9,-0.84375,1.03125,Lenovo,13-inch,1500$,Apple,13-inch,1500$
9,-1.046875,1.0625,Lenovo,13-inch,1500$,Apple,16-inch,500$
9,-0.951171875,1.048828125,Lenovo,13-inch,1500$,Apple,16-inch,1500$
9,-0.8837890625,1.0380859375,Lenovo,13-inch,1500$,Lenovo,13-inch,500$
9,-1.19921875,1.0810546875,Lenovo,13-inch,1500$,Lenovo,16-inch,500$
9,-1.07421875,1.06640625,Lenovo,13-inch,1500$,Lenovo,16-inch,1500$
9,-1.060546875,1.064453125,Lenovo,13-inch,1500$,Dell,13-inch,500$
9,-0.9375,1.046875,Lenovo,13-inch,1500$,Dell,13-inch,1500$
9,-1.1015625,1.0693359375,Lenovo,13-inch,1500$,Dell,16-inch,500$
9,-1.033203125,1.060546875,Lenovo,13-inch,1500$,Dell,16-inch,1500$
9,-0.7373046875,1.01171875,Lenovo,16-inch,500$,Apple,13-inch,500$
9,-0.9375,1.046875,Lenovo,16-inch,500$,Apple,13-inch,1500$
9,-0.8037109375,1.0244140625,Lenovo,16-inch,500$,Apple,16-inch,500$
9,-1.033203125,1.060546875,Lenovo,16-inch,500$,Apple,16-inch,1500$
9,-0.7373046875,1.01171875,Lenovo,16-inch,500$,Lenovo,13-inch,500$
9,-0.9921875,1.0546875,Lenovo,16-inch,500$,Lenovo,13-inch,1500$
9,-0.9375,1.046875,Lenovo,16-inch,500$,Lenovo,16-inch,1500$
9,-0.7900390625,1.0224609375,Lenovo,16-inch,500$,Dell,13-inch,500$
9,-0.96484375,1.05078125,Lenovo,16-inch,500$,Dell,13-inch,1500$
9,-0.84375,1.03125,Lenovo,16-inch,500$,Dell,16-inch,500$
9,-1.01953125,1.05859375,Lenovo,16-inch,500$,Dell,16-inch,1500$
9,-0.96484375,1.05078125,Lenovo,16-inch,1500$,Apple,13-inch,500$
9,-0.830078125,1.029296875,Lenovo,16-inch,1500$,Apple,13-inch,1500$
9,-1.033203125,1.060546875,Lenovo,16-inch,1500$,Apple,16-inch,500$
9,-0.84375,1.03125,Lenovo,16-inch,1500$,Apple,16-inch,1500$
9,-1.01953125,1.05859375,Lenovo,16-inch,1500$,Lenovo,13-inch,500$
9,-0.84375,1.03125,Lenovo,16-inch,1500$,Lenovo,13-inch,1500$
9,-0.8974609375,1.0400390625,Lenovo,16-inch,1500$,Lenovo,16-inch,500$
9,-1.005859375,1.056640625,Lenovo,16-inch,1500$,Dell,13-inch,500$
9,-0.91015625,1.04296875,Lenovo,16-inch,1500$,Dell,13-inch,1500$
9,-1.060546875,1.064453125,Lenovo,16-inch,1500$,Dell,16-inch,500$
9,-0.923828125,1.044921875,Lenovo,16-inch,1500$,Dell,16-inch,1500$
9,-0.84375,1.03125,Dell,13-inch,500$,Apple,13-inch,500$
