item_a,item_b,template,score_single_a,score_single_b,score_group_a,score_group_b,score_ppl_a,score_ppl_b
META,MSFT,Which is higher quality: {A} or {B}?,0.08135986328125,0.0,0.1121334433555603,9.101629257202148e-05,-2.509765625,-1.7880859375
META,GOOG,Which is higher quality: {A} or {B}?,0.0265350341796875,0.0,0.05196726322174072,0.0001519918441772461,-3.62890625,-3.177734375
META,AMZN,Which is higher quality: {A} or {B}?,0.0258331298828125,0.0,0.0546116828918457,0.00011730194091796875,-3.65625,-2.671875
META,TSLA,Which is higher quality: {A} or {B}?,0.033233642578125,0.0,0.0570562481880188,0.00012630224227905273,-3.404296875,-1.580078125
META,NVDA,Which is higher quality: {A} or {B}?,0.014923095703125,0.0,0.03134351968765259,8.183717727661133e-05,-4.203125,-1.958984375
AAPL,MSFT,{A} or {B}: Which is more effective?,0.0,0.0,0.024460792541503906,0.0004748106002807617,-2.212890625,-4.1015625
AAPL,GOOG,{A} or {B}: Which is more effective?,0.0,0.0,0.026428699493408203,0.0004432797431945801,-2.482421875,-3.97265625
AAPL,AMZN,{A} or {B}: Which is more effective?,0.0,0.0,0.02030658721923828,0.000484466552734375,-2.240234375,-3.974609375
AAPL,TSLA,{A} or {B}: Which is more effective?,0.0,0.0,0.021486759185791016,0.00046253204345703125,-2.21875,-2.220703125
AAPL,NVDA,{A} or {B}: Which is more effective?,0.0,0.0,0.018279075622558594,0.00038057565689086914,-2.125,-2.904296875
AAPL,META,{A} or {B}: Which is more effective?,0.0,0.0002205371856689453,0.03523063659667969,0.012701570987701416,-2.98828125,-8.421875
MSFT,AAPL,{A} or {B}: Which is more effective?,0.0,0.0,0.02486562728881836,0.0005719661712646484,-1.7265625,-4.171875
MSFT,GOOG,{A} or {B}: Which is more effective?,0.0,0.0,0.03006458282470703,0.0005354881286621094,-1.8251953125,-4.25
MSFT,AMZN,{A} or {B}: Which is more effective?,0.0,0.0,0.020380496978759766,0.0004978179931640625,-1.609375,-4.2578125
MSFT,TSLA,{A} or {B}: Which is more effective?,0.0,0.0,0.02624368667602539,0.0005142092704772949,-1.6416015625,-2.453125
MSFT,NVDA,{A} or {B}: Which is more effective?,0.0,0.0,0.016439437866210938,0.0003140568733215332,-1.7060546875,-3.1953125
MSFT,META,{A} or {B}: Which is more effective?,0.0,0.0003604888916015625,0.027646541595458984,0.0067636966705322266,-1.8203125,-7.9296875
GOOG,AAPL,{A} or {B}: Which is more effective?,0.0,0.0,0.026094436645507812,0.0004931092262268066,-2.701171875,-3.833984375
GOOG,MSFT,{A} or {B}: Which is more effective?,0.0,0.0,0.030127525329589844,0.0005414485931396484,-2.79296875,-4.02734375
GOOG,AMZN,{A} or {B}: Which is more effective?,0.0,0.0,0.02173471450805664,0.0004954934120178223,-2.818359375,-4.37109375
GOOG,TSLA,{A} or {B}: Which is more effective?,0.0,0.0,0.022890090942382812,0.00047266483306884766,-2.6015625,-2.40234375
GOOG,NVDA,{A} or {B}: Which is more effective?,0.0,0.0,0.0218353271484375,0.0004151463508605957,-2.69140625,-3.13671875
GOOG,META,{A} or {B}: Which is more effective?,0.0,0.00022983551025390625,0.023940563201904297,0.008146226406097412,-3.248046875,-8.375
AMZN,AAPL,{A} or {B}: Which is more effective?,0.0,0.0,0.015635967254638672,0.0004993677139282227,-2.662109375,-3.578125
AMZN,MSFT,{A} or {B}: Which is more effective?,0.0,0.0,0.015845775604248047,0.00047773122787475586,-2.2890625,-3.78125
AMZN,GOOG,{A} or {B}: Which is more effective?,0.0,0.0,0.017440319061279297,0.000440061092376709,-2.626953125,-3.72265625
AMZN,TSLA,{A} or {B}: Which is more effective?,0.0,0.0,0.016939163208007812,0.00046247243881225586,-2.46484375,-2.306640625
AMZN,NVDA,{A} or {B}: Which is more effective?,0.0,0.0,0.014312267303466797,0.00038176774978637695,-2.623046875,-3.015625
AMZN,META,{A} or {B}: Which is more effective?,0.0,0.0005435943603515625,0.017930030822753906,0.013256669044494629,-2.71875,-7.515625
TSLA,AAPL,{A} or {B}: Which is more effective?,0.0,0.0,0.019964218139648438,0.00047785043716430664,-1.3564453125,-4.0625
TSLA,MSFT,{A} or {B}: Which is more effective?,0.0,0.0,0.0243682861328125,0.0004482865333557129,-1.3359375,-3.576171875
TSLA,GOOG,{A} or {B}: Which is more effective?,0.0,0.0,0.022222518920898438,0.00043255090713500977,-1.388671875,-3.85546875
TSLA,AMZN,{A} or {B}: Which is more effective?,0.0,0.0,0.021717071533203125,0.0005087852478027344,-1.3798828125,-3.9765625
TSLA,NVDA,{A} or {B}: Which is more effective?,0.0,0.0,0.018756866455078125,0.0004342794418334961,-1.2822265625,-3.322265625
TSLA,META,{A} or {B}: Which is more effective?,0.0,0.0004639625549316406,0.027225494384765625,0.010373055934906006,-1.353515625,-7.67578125
NVDA,AAPL,{A} or {B}: Which is more effective?,0.0,0.0,0.02686595916748047,0.0002490878105163574,-1.0322265625,-3.86328125
NVDA,MSFT,{A} or {B}: Which is more effective?,0.0,0.0,0.019023418426513672,0.00023317337036132812,-1.2041015625,-3.580078125
NVDA,GOOG,{A} or {B}: Which is more effective?,0.0,0.0,0.05915355682373047,0.00035899877548217773,-1.52734375,-3.19921875
NVDA,AMZN,{A} or {B}: Which is more effective?,0.0,0.0,0.024343013763427734,0.00027936697006225586,-1.2421875,-3.681640625
NVDA,TSLA,{A} or {B}: Which is more effective?,0.0,0.0,0.055388450622558594,0.00036400556564331055,-1.69921875,-2.306640625
NVDA,META,{A} or {B}: Which is more effective?,0.0,0.0008416175842285156,0.08823204040527344,0.01564878225326538,-1.857421875,-7.08203125
META,AAPL,{A} or {B}: Which is more effective?,0.006008148193359375,0.0,0.07679986953735352,0.0005071163177490234,-5.11328125,-3.673828125
META,MSFT,{A} or {B}: Which is more effective?,0.005931854248046875,0.0,0.10273361206054688,0.0005534887313842773,-5.12890625,-2.876953125
META,GOOG,{A} or {B}: Which is more effective?,0.002811431884765625,0.0,0.09571552276611328,0.0005598068237304688,-5.875,-3.54296875
META,AMZN,{A} or {B}: Which is more effective?,0.00511932373046875,0.0,0.07250618934631348,0.0005075931549072266,-5.2734375,-3.154296875
META,TSLA,{A} or {B}: Which is more effective?,0.00467681884765625,0.0,0.10185599327087402,0.0006346702575683594,-5.36328125,-2.365234375
META,NVDA,{A} or {B}: Which is more effective?,0.0047607421875,0.0,0.05853712558746338,0.000278472900390625,-5.34765625,-1.9423828125
AAPL,MSFT,Which is more essential: {A} or {B}?,0.0,0.0,0.0058632493019104,0.00018393993377685547,-1.4755859375,-3.091796875
AAPL,GOOG,Which is more essential: {A} or {B}?,0.0,0.0,0.0060836076736450195,0.00020998716354370117,-1.6904296875,-3.912109375
AAPL,AMZN,Which is more essential: {A} or {B}?,0.0,0.0,0.004647612571716309,0.00018972158432006836,-1.55078125,-3.783203125
AAPL,TSLA,Which is more essential: {A} or {B}?,0.0,0.0,0.005368530750274658,0.00019127130508422852,-1.498046875,-2.10546875
AAPL,NVDA,Which is more essential: {A} or {B}?,0.0,0.0,0.0049346089363098145,0.0001537799835205078,-1.361328125,-3.109375
AAPL,META,Which is more essential: {A} or {B}?,0.0,0.0003046989440917969,0.0060198307037353516,0.0034447908401489258,-1.453125,-8.09375
MSFT,AAPL,Which is more essential: {A} or {B}?,0.0,0.0,0.004636585712432861,0.0002052783966064453,-1.5869140625,-2.98828125
MSFT,GOOG,Which is more essential: {A} or {B}?,0.0,0.0,0.005210280418395996,0.00019681453704833984,-1.662109375,-3.90234375
MSFT,AMZN,Which is more essential: {A} or {B}?,0.0,0.0,0.0037094950675964355,0.00018996000289916992,-1.4853515625,-3.75
MSFT,TSLA,Which is more essential: {A} or {B}?,0.0,0.0,0.003929555416107178,0.00020903348922729492,-1.3935546875,-2.357421875
MSFT,NVDA,Which is more essential: {A} or {B}?,0.0,0.0,0.0030414462089538574,0.00011515617370605469,-1.37890625,-2.7265625
MSFT,META,Which is more essential: {A} or {B}?,0.0,0.0005970001220703125,0.004623353481292725,0.005597472190856934,-1.513671875,-7.421875
GOOG,AAPL,Which is more essential: {A} or {B}?,0.0,0.0,0.006844282150268555,0.00019615888595581055,-2.537109375,-3.296875
GOOG,MSFT,Which is more essential: {A} or {B}?,0.0,0.0,0.007193446159362793,0.00018543004989624023,-2.48828125,-3.158203125
GOOG,AMZN,Which is more essential: {A} or {B}?,0.0,0.0,0.005781829357147217,0.0001811981201171875,-2.4921875,-4.3828125
GOOG,TSLA,Which is more essential: {A} or {B}?,0.0,0.0,0.005631923675537109,0.00019407272338867188,-2.3515625,-2.328125
GOOG,NVDA,Which is more essential: {A} or {B}?,0.0,0.0,0.005535423755645752,0.00013178586959838867,-2.306640625,-2.939453125
GOOG,META,Which is more essential: {A} or {B}?,0.0,0.0002028942108154297,0.006569862365722656,0.00443875789642334,-2.37890625,-8.5
AMZN,AAPL,Which is more essential: {A} or {B}?,0.0,0.0,0.0034058094024658203,0.00022363662719726562,-2.16015625,-2.91796875
AMZN,MSFT,Which is more essential: {A} or {B}?,0.0,0.0,0.0036091208457946777,0.00019472837448120117,-2.115234375,-2.875
AMZN,GOOG,Which is more essential: {A} or {B}?,0.0,0.0,0.0037748217582702637,0.00020873546600341797,-2.19140625,-3.59765625
AMZN,TSLA,Which is more essential: {A} or {B}?,0.0,0.0,0.0032327771186828613,0.00022011995315551758,-2.048828125,-2.314453125
AMZN,NVDA,Which is more essential: {A} or {B}?,0.0,0.0,0.0028795599937438965,0.0001620650291442871,-1.9111328125,-3.205078125
AMZN,META,Which is more essential: {A} or {B}?,0.0,0.0005917549133300781,0.0036315321922302246,0.006991147994995117,-1.958984375,-7.43359375
TSLA,AAPL,Which is more essential: {A} or {B}?,0.0,0.0,0.005006372928619385,0.0002822279930114746,-1.23828125,-3.474609375
TSLA,MSFT,Which is more essential: {A} or {B}?,0.0,0.0,0.004520773887634277,0.00026535987854003906,-1.236328125,-3.037109375
TSLA,GOOG,Which is more essential: {A} or {B}?,0.0,0.0,0.004476726055145264,0.00027638673782348633,-1.2197265625,-3.802734375
TSLA,AMZN,Which is more essential: {A} or {B}?,0.0,0.0,0.0043215155601501465,0.0003120303153991699,-1.2412109375,-4.078125
TSLA,NVDA,Which is more essential: {A} or {B}?,0.0,0.0,0.004029393196105957,0.00020056962966918945,-1.099609375,-3.28125
TSLA,META,Which is more essential: {A} or {B}?,0.0,0.0006480216979980469,0.004600346088409424,0.005825698375701904,-1.140625,-7.33984375
NVDA,AAPL,Which is more essential: {A} or {B}?,0.0,0.0,0.002920091152191162,7.94529914855957e-05,-1.234375,-3.06640625
NVDA,MSFT,Which is more essential: {A} or {B}?,0.0,0.0,0.0025842785835266113,7.110834121704102e-05,-0.92431640625,-2.830078125
NVDA,GOOG,Which is more essential: {A} or {B}?,0.0,0.0,0.0032340288162231445,8.577108383178711e-05,-1.1728515625,-3.30078125
NVDA,AMZN,Which is more essential: {A} or {B}?,0.0,0.0,0.0025720596313476562,7.516145706176758e-05,-1.126953125,-3.25
NVDA,TSLA,Which is more essential: {A} or {B}?,0.0,0.0,0.0027753710746765137,8.940696716308594e-05,-1.201171875,-2.216796875
NVDA,META,Which is more essential: {A} or {B}?,0.0,0.0003273487091064453,0.0029147863388061523,0.0024746060371398926,-0.9970703125,-8.0234375
META,AAPL,Which is more essential: {A} or {B}?,0.0188751220703125,0.0,0.03622692823410034,0.00014930963516235352,-3.970703125,-3.90625
META,MSFT,Which is more essential: {A} or {B}?,0.06805419921875,0.0,0.0843157172203064,0.00010371208190917969,-2.6875,-3.28125
META,GOOG,Which is more essential: {A} or {B}?,0.0276947021484375,0.0,0.04655736684799194,0.00010567903518676758,-3.5859375,-4.43359375
META,AMZN,Which is more essential: {A} or {B}?,0.0242767333984375,0.0,0.04467463493347168,0.00011265277862548828,-3.71875,-3.896484375
META,TSLA,Which is more essential: {A} or {B}?,0.0257720947265625,0.0,0.043911516666412354,0.0001315474510192871,-3.658203125,-2.669921875
META,NVDA,Which is more essential: {A} or {B}?,0.01065826416015625,0.0,0.02839607000350952,7.82012939453125e-05,-4.54296875,-2.171875
AAPL,MSFT,Which is more reliable: {A} or {B}?,0.0,0.0,0.004838764667510986,0.00016385316848754883,-1.98046875,-2.56640625
AAPL,GOOG,Which is more reliable: {A} or {B}?,0.0,0.0,0.005444824695587158,0.0001989603042602539,-2.111328125,-3.423828125
AAPL,AMZN,Which is more reliable: {A} or {B}?,0.0,0.0,0.004218339920043945,0.00019299983978271484,-1.9541015625,-3.412109375
AAPL,TSLA,Which is more reliable: {A} or {B}?,0.0,0.0,0.004499912261962891,0.00016045570373535156,-2.05859375,-1.841796875
AAPL,NVDA,Which is more reliable: {A} or {B}?,0.0,0.0,0.0044495463371276855,0.00012969970703125,-1.82421875,-2.349609375
AAPL,META,Which is more reliable: {A} or {B}?,0.0,0.0005884170532226562,0.00450819730758667,0.007349610328674316,-1.8388671875,-7.4375
MSFT,AAPL,Which is more reliable: {A} or {B}?,0.0,0.0,0.003520071506500244,0.00017368793487548828,-1.6328125,-2.703125
MSFT,GOOG,Which is more reliable: {A} or {B}?,0.0,0.0,0.0037559866905212402,0.00018084049224853516,-1.6962890625,-3.458984375
MSFT,AMZN,Which is more reliable: {A} or {B}?,0.0,0.0,0.00281447172164917,0.0001653432846069336,-1.5810546875,-3.31640625
MSFT,TSLA,Which is more reliable: {A} or {B}?,0.0,0.0,0.002854585647583008,0.0001774430274963379,-1.435546875,-2.080078125
MSFT,NVDA,Which is more reliable: {A} or {B}?,0.0,0.0,0.0023633837699890137,7.832050323486328e-05,-1.4755859375,-2.001953125
MSFT,META,Which is more reliable: {A} or {B}?,0.0,0.0011005401611328125,0.002577662467956543,0.011595606803894043,-1.4501953125,-6.8125
GOOG,AAPL,Which is more reliable: {A} or {B}?,0.0,0.0,0.004934549331665039,0.00015985965728759766,-2.3359375,-2.99609375
GOOG,MSFT,Which is more reliable: {A} or {B}?,0.0,0.0,0.005074679851531982,0.00014764070510864258,-2.31640625,-2.716796875
GOOG,AMZN,Which is more reliable: {A} or {B}?,0.0,0.0,0.004566967487335205,0.0001550912857055664,-2.28515625,-3.86328125
GOOG,TSLA,Which is more reliable: {A} or {B}?,0.0,0.0,0.004169166088104248,0.00015085935592651367,-2.318359375,-2.087890625
GOOG,NVDA,Which is more reliable: {A} or {B}?,0.0,0.0,0.004003942012786865,8.952617645263672e-05,-2.26171875,-2.16796875
GOOG,META,Which is more reliable: {A} or {B}?,0.0,0.0003414154052734375,0.004116237163543701,0.00780642032623291,-2.255859375,-7.984375
AMZN,AAPL,Which is more reliable: {A} or {B}?,0.0,0.0,0.0027483701705932617,0.0001793503761291504,-2.279296875,-2.783203125
AMZN,MSFT,Which is more reliable: {A} or {B}?,0.0,0.0,0.0029552578926086426,0.00015819072723388672,-2.2421875,-2.443359375
AMZN,GOOG,Which is more reliable: {A} or {B}?,0.0,0.0,0.003077268600463867,0.00016766786575317383,-2.26171875,-3.166015625
AMZN,TSLA,Which is more reliable: {A} or {B}?,0.0,0.0,0.0029178261756896973,0.00016999244689941406,-2.21875,-2.08203125
AMZN,NVDA,Which is more reliable: {A} or {B}?,0.0,0.0,0.0026197433471679688,0.00011461973190307617,-2.064453125,-2.48046875
AMZN,META,Which is more reliable: {A} or {B}?,0.0,0.0007829666137695312,0.002788364887237549,0.011979162693023682,-2.0234375,-7.15234375
TSLA,AAPL,Which is more reliable: {A} or {B}?,0.0,0.0,0.0039004087448120117,0.00018554925918579102,-1.1923828125,-3.00390625
TSLA,MSFT,Which is more reliable: {A} or {B}?,0.0,0.0,0.00329744815826416,0.00018960237503051758,-1.2216796875,-2.640625
TSLA,GOOG,Which is more reliable: {A} or {B}?,0.0,0.0,0.0033621788024902344,0.00018042325973510742,-1.162109375,-3.505859375
TSLA,AMZN,Which is more reliable: {A} or {B}?,0.0,0.0,0.0032604336738586426,0.0002060532569885254,-1.2109375,-3.646484375
TSLA,NVDA,Which is more reliable: {A} or {B}?,0.0,0.0,0.0029941201210021973,0.00011724233627319336,-1.1044921875,-2.63671875
TSLA,META,Which is more reliable: {A} or {B}?,0.0,0.0007343292236328125,0.0029839277267456055,0.008921444416046143,-1.0830078125,-7.21875
NVDA,AAPL,Which is more reliable: {A} or {B}?,0.0,0.0,0.004134416580200195,6.943941116333008e-05,-0.96728515625,-3.17578125
NVDA,MSFT,Which is more reliable: {A} or {B}?,0.0,0.0,0.0026563405990600586,4.7147274017333984e-05,-0.7548828125,-3.353515625
NVDA,GOOG,Which is more reliable: {A} or {B}?,0.0,0.0,0.0036942362785339355,7.480382919311523e-05,-0.849609375,-3.05078125
NVDA,AMZN,Which is more reliable: {A} or {B}?,0.0,0.0,0.0031996965408325195,5.650520324707031e-05,-0.91162109375,-3.001953125
NVDA,TSLA,Which is more reliable: {A} or {B}?,0.0,0.0,0.0030358433723449707,7.343292236328125e-05,-0.9619140625,-2.0546875
NVDA,META,Which is more reliable: {A} or {B}?,0.0,0.00017786026000976562,0.002069532871246338,0.0017978549003601074,-0.55029296875,-8.6328125
META,AAPL,Which is more reliable: {A} or {B}?,0.01220703125,0.0,0.03061521053314209,0.0001658797264099121,-4.40625,-3.708984375
META,MSFT,Which is more reliable: {A} or {B}?,0.038818359375,0.0,0.06489843130111694,0.0001373291015625,-3.248046875,-2.75390625
META,GOOG,Which is more reliable: {A} or {B}?,0.019287109375,0.0,0.04637885093688965,0.00014895200729370117,-3.947265625,-3.744140625
META,AMZN,Which is more reliable: {A} or {B}?,0.0193634033203125,0.0,0.0463409423828125,0.00012558698654174805,-3.943359375,-3.001953125
META,TSLA,Which is more reliable: {A} or {B}?,0.0253448486328125,0.0,0.04900461435317993,0.00013834238052368164,-3.67578125,-2.046875
META,NVDA,Which is more reliable: {A} or {B}?,0.011505126953125,0.0,0.025794625282287598,6.622076034545898e-05,-4.46484375,-2.0234375
AAPL,MSFT,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03602886199951172,0.0005266666412353516,-2.474609375,-3.6953125
AAPL,GOOG,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.033478736877441406,0.0005761384963989258,-2.6015625,-3.37109375
AAPL,AMZN,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.033827781677246094,0.0005477666854858398,-2.419921875,-4.12109375
AAPL,TSLA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.030185699462890625,0.00048220157623291016,-2.40625,-2.3671875
AAPL,NVDA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.029341697692871094,0.00044286251068115234,-2.357421875,-2.7734375
AAPL,META,{A} vs. {B}: Which is more efficient?,0.0,0.0006432533264160156,0.037743568420410156,0.013081610202789307,-2.408203125,-7.34765625
MSFT,AAPL,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03483772277832031,0.0006906986236572266,-1.8955078125,-3.611328125
MSFT,GOOG,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.04026985168457031,0.0005972385406494141,-2.01171875,-3.4921875
MSFT,AMZN,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.0385589599609375,0.0005793571472167969,-1.85546875,-4.0234375
MSFT,TSLA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.033161163330078125,0.0004957914352416992,-1.7666015625,-2.4609375
MSFT,NVDA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.028631210327148438,0.00040024518966674805,-1.9755859375,-2.990234375
MSFT,META,{A} vs. {B}: Which is more efficient?,0.0,0.000591278076171875,0.03965187072753906,0.008089900016784668,-1.8779296875,-7.43359375
GOOG,AAPL,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03848457336425781,0.0007236003875732422,-2.423828125,-3.65234375
GOOG,MSFT,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.0470123291015625,0.0006549358367919922,-2.453125,-3.439453125
GOOG,AMZN,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.042461395263671875,0.0006552934646606445,-2.474609375,-4.12109375
GOOG,TSLA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03492450714111328,0.0005358457565307617,-2.2109375,-2.435546875
GOOG,NVDA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03806495666503906,0.0005573034286499023,-2.3671875,-3.06640625
GOOG,META,{A} vs. {B}: Which is more efficient?,0.0,0.00036072731018066406,0.035015106201171875,0.00851505994796753,-2.943359375,-7.92578125
AMZN,AAPL,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.02756786346435547,0.0005466938018798828,-2.4921875,-3.71484375
AMZN,MSFT,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03257560729980469,0.0004974603652954102,-2.482421875,-3.681640625
AMZN,GOOG,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03133869171142578,0.0005159378051757812,-2.5703125,-3.26171875
AMZN,TSLA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.02337169647216797,0.0004429817199707031,-2.34765625,-2.37890625
AMZN,NVDA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.024492263793945312,0.00043523311614990234,-2.431640625,-2.763671875
AMZN,META,{A} vs. {B}: Which is more efficient?,0.0,0.0005059242248535156,0.030237197875976562,0.010293722152709961,-2.4765625,-7.58984375
TSLA,AAPL,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.028697967529296875,0.0005415678024291992,-1.36328125,-3.798828125
TSLA,MSFT,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.035797119140625,0.0005004405975341797,-1.3212890625,-3.35546875
TSLA,GOOG,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.029073715209960938,0.000527501106262207,-1.345703125,-3.11328125
TSLA,AMZN,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.033191680908203125,0.0006034374237060547,-1.4423828125,-3.634765625
TSLA,NVDA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.021361351013183594,0.0004323720932006836,-1.2529296875,-3.373046875
TSLA,META,{A} vs. {B}: Which is more efficient?,0.0,0.0007104873657226562,0.024898529052734375,0.010312020778656006,-1.3017578125,-7.25
NVDA,AAPL,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.05307340621948242,0.0002848505973815918,-1.197265625,-4.0625
NVDA,MSFT,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.03841257095336914,0.0002455711364746094,-1.2109375,-3.611328125
NVDA,GOOG,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.06296634674072266,0.00036603212356567383,-1.7001953125,-2.84765625
NVDA,AMZN,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.06274890899658203,0.0003642439842224121,-1.607421875,-3.48046875
NVDA,TSLA,{A} vs. {B}: Which is more efficient?,0.0,0.0,0.04376506805419922,0.00033843517303466797,-1.5078125,-2.177734375
NVDA,META,{A} vs. {B}: Which is more efficient?,0.0,0.0007715225219726562,0.03899526596069336,0.012655258178710938,-1.09375,-7.16796875
META,AAPL,{A} vs. {B}: Which is more efficient?,0.004138946533203125,0.0,0.061223506927490234,0.0005633831024169922,-5.48828125,-3.404296875
META,MSFT,{A} vs. {B}: Which is more efficient?,0.00676727294921875,0.0,0.07125663757324219,0.0006085634231567383,-4.99609375,-2.9140625
META,GOOG,{A} vs. {B}: Which is more efficient?,0.0031299591064453125,0.0,0.06734466552734375,0.0005546808242797852,-5.765625,-3.33203125
META,AMZN,{A} vs. {B}: Which is more efficient?,0.0029964447021484375,0.0,0.07297754287719727,0.0005403757095336914,-5.80859375,-3.029296875
META,TSLA,{A} vs. {B}: Which is more efficient?,0.004741668701171875,0.0,0.07390022277832031,0.0005207061767578125,-5.3515625,-2.40625
META,NVDA,{A} vs. {B}: Which is more efficient?,0.009918212890625,0.0,0.13477420806884766,0.00030356645584106445,-4.61328125,-2.533203125
AAPL,MSFT,Which is more valuable: {A} or {B}?,0.0,0.0,0.004185855388641357,0.00015479326248168945,-1.953125,-2.50390625
AAPL,GOOG,Which is more valuable: {A} or {B}?,0.0,0.0,0.004594087600708008,0.00018101930618286133,-2.0625,-3.296875
AAPL,AMZN,Which is more valuable: {A} or {B}?,0.0,0.0,0.0033728480339050293,0.00016260147094726562,-1.947265625,-3.322265625
AAPL,TSLA,Which is more valuable: {A} or {B}?,0.0,0.0,0.0038315653800964355,0.00015854835510253906,-2.0234375,-1.845703125
AAPL,NVDA,Which is more valuable: {A} or {B}?,0.0,0.0,0.0036182403564453125,0.00012511014938354492,-1.900390625,-2.41796875
AAPL,META,Which is more valuable: {A} or {B}?,0.0,0.0009775161743164062,0.003736734390258789,0.006806313991546631,-1.818359375,-6.9296875
MSFT,AAPL,Which is more valuable: {A} or {B}?,0.0,0.0,0.0037276148796081543,0.00015872716903686523,-1.447265625,-2.736328125
MSFT,GOOG,Which is more valuable: {A} or {B}?,0.0,0.0,0.0040528178215026855,0.00016582012176513672,-1.5263671875,-3.3203125
MSFT,AMZN,Which is more valuable: {A} or {B}?,0.0,0.0,0.0031464099884033203,0.00015157461166381836,-1.3974609375,-3.298828125
MSFT,TSLA,Which is more valuable: {A} or {B}?,0.0,0.0,0.003101646900177002,0.00017023086547851562,-1.3173828125,-2.048828125
MSFT,NVDA,Which is more valuable: {A} or {B}?,0.0,0.0,0.002601146697998047,8.976459503173828e-05,-1.3701171875,-2.1484375
MSFT,META,Which is more valuable: {A} or {B}?,0.0,0.0011854171752929688,0.0032960176467895508,0.007850468158721924,-1.3818359375,-6.73828125
GOOG,AAPL,Which is more valuable: {A} or {B}?,0.0,0.0,0.006160378456115723,0.00017333030700683594,-2.3671875,-3.109375
GOOG,MSFT,Which is more valuable: {A} or {B}?,0.0,0.0,0.006084442138671875,0.00016540288925170898,-2.390625,-2.6328125
GOOG,AMZN,Which is more valuable: {A} or {B}?,0.0,0.0,0.005785346031188965,0.0001742839813232422,-2.333984375,-3.89453125
GOOG,TSLA,Which is more valuable: {A} or {B}?,0.0,0.0,0.004749119281768799,0.00016683340072631836,-2.287109375,-1.9951171875
GOOG,NVDA,Which is more valuable: {A} or {B}?,0.0,0.0,0.004526376724243164,0.00011718273162841797,-2.259765625,-2.40625
GOOG,META,Which is more valuable: {A} or {B}?,0.0,0.0004429817199707031,0.005532443523406982,0.005240738391876221,-2.255859375,-7.72265625
AMZN,AAPL,Which is more valuable: {A} or {B}?,0.0,0.0,0.002920866012573242,0.00016134977340698242,-2.107421875,-2.791015625
AMZN,MSFT,Which is more valuable: {A} or {B}?,0.0,0.0,0.0030927062034606934,0.00015270709991455078,-2.126953125,-2.37109375
AMZN,GOOG,Which is more valuable: {A} or {B}?,0.0,0.0,0.00322115421295166,0.0001589059829711914,-2.1171875,-3.158203125
AMZN,TSLA,Which is more valuable: {A} or {B}?,0.0,0.0,0.002777397632598877,0.00016319751739501953,-2.060546875,-2.05078125
AMZN,NVDA,Which is more valuable: {A} or {B}?,0.0,0.0,0.0025668740272521973,0.0001239180564880371,-1.955078125,-2.5234375
AMZN,META,Which is more valuable: {A} or {B}?,0.0,0.0012292861938476562,0.0028977394104003906,0.009263336658477783,-1.9189453125,-6.69921875
TSLA,AAPL,Which is more valuable: {A} or {B}?,0.0,0.0,0.003847181797027588,0.00018042325973510742,-1.1884765625,-2.876953125
TSLA,MSFT,Which is more valuable: {A} or {B}?,0.0,0.0,0.003307819366455078,0.00019949674606323242,-1.232421875,-2.48046875
TSLA,GOOG,Which is more valuable: {A} or {B}?,0.0,0.0,0.003273487091064453,0.00019282102584838867,-1.1396484375,-3.2890625
TSLA,AMZN,Which is more valuable: {A} or {B}?,0.0,0.0,0.0033302903175354004,0.00021022558212280273,-1.2177734375,-3.384765625
TSLA,NVDA,Which is more valuable: {A} or {B}?,0.0,0.0,0.0027611851692199707,0.0001289844512939453,-1.0869140625,-2.728515625
